 time, distance, velocity_smooth, altitude, grade_smooth
  592,   7514.5,          17.578,    943.9,         -0.3
  593,   7532.1,          17.596,    943.9,         -0.3
  594,   7549.5,          17.604,    943.8,         -0.6
  595,     7567,          17.458,    943.7,         -0.9
  596,   7584.7,          17.504,    943.5,         -1.1
  597,   7602.4,          17.574,    943.3,         -1.5
  598,     7620,          17.582,      943,           -2
  599,     7638,            17.7,    942.6,         -2.4
  600,   7656.2,          17.856,    942.1,         -2.6
  601,   7674.6,           17.99,    941.6,           -3
  602,   7693.3,          18.172,    941.1,         -3.3
  603,   7712.4,          18.482,    940.4,         -3.8
  604,   7731.9,           18.78,    939.6,         -4.2
  605,   7751.2,          18.998,    938.7,         -4.4
  606,     7771,          19.268,    937.8,         -4.6
  607,   7789.5,          19.234,      937,         -4.6
  608,     7804,           18.31,    936.3,           -5
  609,   7831.8,          19.976,      935,         -5.4
  610,   7852.3,          20.206,    933.7,           -6
  611,   7872.4,           20.29,    932.5,         -6.7
  612,     7893,          20.714,      931,           -7
  613,   7913.8,           21.97,    929.5,         -7.2
  614,     7935,          20.656,    927.9,         -7.2
  615,     7957,           20.95,    926.4,           -7
  616,   7979.3,           21.38,    924.8,         -6.7
  617,     8002,          21.802,    923.3,         -6.5
  618,   8024.5,          22.148,    921.9,         -5.9
  619,   8047.3,          22.452,    920.5,         -4.7
  620,   8070.8,          22.756,    919.4,           -4
  621,   8094.4,           23.01,      919,         -3.1
  622,   8117.9,          23.166,    918.2,         -2.2
  623,   8141.1,           23.31,    917.6,         -1.9
  624,   8164.7,          23.472,    917.3,           -1
  625,   8187.9,           23.43,    917.2,         -0.1
  626,   8210.1,           23.15,    917.3,          0.4
  627,   8231.9,          22.816,    917.5,          0.8
  628,   8253.7,           22.53,    917.7,          1.3
  629,   8275.2,          22.098,    917.9,            2
  630,   8296.1,          21.634,    918.4,            3
  631,   8316.6,          21.296,    919.2,          4.2
  632,   8336.3,          20.872,    920.2,          4.8
  633,   8356.5,          20.544,    921.3,          4.7
  634,   8377.5,          20.474,    922.3,            4
  635,   8395.4,          19.866,    922.9,          3.1
  636,   8413.3,           19.34,    923.3,          2.2
  637,     8430,          18.732,    923.6,          1.5
  638,   8444.7,           17.64,    923.8,          1.2
  639,   8462.1,           16.92,    923.9,          0.9
  640,   8481.2,           17.16,    924.1,          0.9
  641,   8497.6,          16.864,    924.2,          0.9
  642,   8514.3,           16.87,    924.4,          0.6
  643,   8531.1,          17.294,    924.5,          0.2
  644,   8548.3,          17.234,    924.5,         -0.3
  645,   8563.6,          16.466,    924.3,         -0.9
  646,   8576.4,           15.76,    924.2,         -1.2
  647,   8598.6,          16.864,    923.9,         -1.3
  648,   8613.9,          16.546,    923.7,         -1.4
  649,   8631.8,           16.71,    923.4,         -1.5
  650,     8650,          17.276,    923.2,         -1.7
  651,     8667,          18.104,    922.9,         -1.7
  652,     8684,           17.07,    922.5,         -1.9
  653,   8700.8,          17.394,    922.2,         -1.9
  654,   8717.5,           17.14,    921.9,         -1.8
  655,   8733.9,          16.794,    921.6,         -1.9
  656,   8750.3,          16.672,    921.3,         -2.1
  657,   8767.8,          16.756,    920.9,           -2
  658,   8785.6,          16.958,    920.5,         -2.1
  659,   8803.6,          17.218,    920.2,         -2.1
  660,   8821.7,          17.562,    919.8,         -2.1
  661,   8839.7,           17.87,    919.4,         -2.5
  662,   8857.7,          17.982,      919,         -2.8
  663,   8875.7,          18.008,    918.4,         -2.8
  664,     8894,          18.066,    917.8,         -2.5
  665,   8912.3,           18.11,    917.4,         -1.9
  666,   8930.2,          18.108,    917.2,         -1.1
  667,   8949.3,          18.332,      917,         -0.4
  668,   8969.5,          18.776,      917,          0.3
  669,   8984.9,          18.196,    917.1,            1
  670,   9002.6,          18.064,    917.4,          1.5
  671,     9021,          18.168,    917.7,          1.9
  672,   9040.7,          18.268,    918.1,          2.3
  673,     9057,          17.484,    918.5,          2.7
  674,   9072.5,          17.506,      919,            3
  675,   9091.5,          17.782,    919.6,          3.3
  676,   9106.8,           17.14,    920.1,          3.3
  677,   9121.1,          16.082,    920.6,          3.5
  678,   9138.3,          16.278,    921.2,          3.6
  679,   9151.8,          15.872,    921.7,          3.7
  680,   9167.7,          15.244,    922.3,          3.7
  681,   9183.3,          15.318,    922.9,          3.8
  682,   9198.2,           15.43,    923.4,          3.8
  683,   9212.4,          14.808,      924,          3.6
  684,     9226,          14.832,    924.5,          3.7
  685,   9238.8,          14.208,    924.9,          3.7
  686,   9252.1,           13.76,    925.4,          3.7
  687,   9265.8,          13.508,      926,          3.7
  688,   9276.7,           12.87,    926.4,          3.8
  689,   9290.4,          12.882,    926.8,          3.6
  690,   9301.7,          12.592,    927.3,          3.4
  691,   9312.9,          12.156,    927.7,          3.7
  692,   9323.3,          11.498,      928,          3.4
  693,   9335.7,            11.8,    928.5,          3.3
  694,   9349.2,           11.75,    928.9,          3.5
  695,   9363.8,          12.422,    929.4,          3.4
  696,   9377.3,           12.87,    929.9,          3.7
  697,   9388.9,          13.132,    930.3,          3.7
  698,   9403.3,          13.502,    930.9,          3.6
  699,   9415.5,          13.262,    931.3,          3.5
  700,   9427.5,           12.73,    931.7,          3.2
  701,   9439.9,          12.522,    932.1,          3.4
  702,   9452.6,          12.734,    932.5,          3.2
  703,     9465,          12.358,      933,          3.2
  704,   9477.6,          12.436,    933.3,            3
  705,   9490.3,          12.558,    933.7,          2.8
  706,   9502.9,          12.598,      934,          3.2
  707,   9515.5,          12.574,    934.4,          3.3
  708,   9527.7,          12.538,    934.9,          3.4
  709,   9539.1,           12.29,    935.3,          3.3
  710,   9549.3,          11.798,    935.6,          2.9
  711,   9561.1,           11.65,    935.9,          2.7
  712,   9572.6,          11.426,    936.2,          2.6
  713,     9584,          11.248,    936.5,          2.4
  714,   9595.5,          11.278,    936.8,          2.4
  715,   9607.1,          11.562,      937,          2.1
  716,   9618.8,          11.532,    937.3,          1.9
  717,   9630.6,          11.608,    937.5,          1.9
  718,   9642.3,          11.672,    937.7,          1.5
  719,     9654,          11.696,    937.9,          1.1
  720,   9665.4,          11.666,      938,          0.8
  721,   9676.8,          11.608,      938,          0.2
  722,   9689.6,          11.792,    938.1,         -0.4
  723,   9701.9,          11.922,      938,         -0.8
  724,   9714.2,          12.054,    937.8,         -1.8
  725,   9726.8,          12.272,    937.6,         -2.4
  726,   9739.1,          12.464,    937.2,           -3
  727,   9751.5,           12.39,    936.8,         -3.5
  728,   9764.6,          12.524,    936.3,         -3.7
  729,   9778.4,           12.84,    935.8,         -3.9
  730,   9793.1,          13.266,    935.2,         -4.1
  731,   9807.8,           13.74,    934.6,         -4.3
  732,   9822.7,          14.238,    933.9,         -4.5
  733,   9838.5,          14.792,    933.2,         -4.6
  734,   9855.1,          15.328,    932.4,         -4.7
  735,   9871.2,           15.61,    931.7,           -5
  736,   9886.5,          15.722,    930.9,         -5.2
  737,   9902.3,          15.918,      930,         -5.7
  738,   9918.4,           15.97,    929.1,         -5.9
  739,   9934.8,          15.944,    928.1,         -6.2
  740,   9950.8,          15.934,    927.1,         -6.5
  741,   9965.4,          15.794,    926.1,         -6.3
  742,   9986.3,          16.806,    924.7,         -5.8
  743,  10008.1,          17.938,    923.5,         -5.5
  744,  10031.5,          19.336,    922.4,         -5.3
  745,  10053.3,          20.496,    921.3,         -5.5
  746,  10073.1,          21.528,    920.1,         -5.8
  747,  10094.6,          21.656,    918.7,         -6.2
  748,  10114.8,           21.34,    917.6,         -6.3
  749,  10135.8,          20.872,    916.2,         -6.3
  750,  10156.8,           20.69,    914.8,         -6.4
  751,  10177.8,           20.94,    913.5,         -6.4
  752,    10199,          20.868,    912.2,         -6.4
  753,  10220.7,          21.194,    910.8,         -6.3
  754,  10242.8,          21.398,    909.3,         -6.4
  755,  10264.6,          21.572,      908,         -6.5
  756,  10286.4,          21.726,    906.6,         -6.4
  757,  10308.3,          21.872,    905.1,         -6.2
  758,  10330.1,          21.874,    903.7,         -5.5
  759,    10352,          21.838,    902.6,         -4.2
  760,  10374.1,            21.9,    901.8,         -2.7
  761,  10396.6,          22.048,    901.4,         -1.5
  762,  10419.1,          22.148,    901.3,         -0.4
  763,  10441.3,          22.248,    901.3,          0.1
  764,  10464.3,          22.452,    901.4,          0.2
  765,  10487.2,          22.612,    901.5,          0.4
  766,  10504.9,          21.652,    901.5,          0.2
  767,  10524.9,          21.168,    901.6,          0.3
  768,  10544.3,          20.588,    901.6,          0.4
  769,  10563.2,           19.79,    901.7,          0.4
  770,  10581.7,           18.91,    901.8,          0.4
  771,    10600,          19.022,    901.9,          0.3
  772,  10618.3,           18.68,    901.9,         -0.1
  773,  10636.8,          18.504,    901.9,         -0.7
  774,  10655.2,           18.39,    901.7,         -1.4
  775,  10673.4,          18.344,    901.4,           -2
  776,  10691.8,          18.364,    900.9,         -2.4
  777,  10710.8,          18.504,    900.4,         -2.9
  778,  10729.6,           18.56,    899.9,         -2.8
  779,  10748.3,          18.626,    899.2,         -2.9
  780,    10767,          18.704,    898.8,         -3.4
  781,  10787.4,           19.11,    898.2,         -3.6
  782,    10807,          19.238,    897.3,         -4.1
  783,  10826.5,          19.374,    896.4,         -4.5
  784,  10845.9,          19.516,    895.6,         -4.4
  785,    10867,          20.008,    894.6,         -4.3
  786,  10888.7,          20.258,    893.7,         -4.3
  787,  10911.1,          20.812,    892.8,         -4.1
  788,    10928,          20.314,    892.1,         -3.9
