 time, distance, watts, cadence, velocity_smooth, altitude,    altitude_smooth, grade_smooth
 8981,  90119.5,   468,      76,           7.469,   1347.4,  1347.959999999997,          3.8
 8982,  90127.7,   408,      76,           7.727,   1347.8, 1348.1866666666638,          4.4
 8983,  90135.2,   368,      77,             7.7,   1348.2, 1348.3999999999971,          4.5
 8984,  90142.8,   355,      78,            7.75,   1348.6, 1348.5999999999972,          4.6
 8985,  90150.3,   332,      80,           7.814,   1348.8, 1348.8133333333305,          3.8
 8986,  90158.4,   297,      81,           7.783,   1349.2,  1349.026666666664,            3
 8987,  90167.2,   237,      83,           7.902,   1349.4, 1349.2399999999973,          2.9
 8988,  90175.9,   207,      83,           8.128,   1349.6, 1349.4533333333304,          1.7
 8989,  90184.5,   178,      84,           8.358,   1349.8, 1349.6533333333305,          1.1
 8990,  90193.4,   144,      84,           8.627,   1349.8,  1349.839999999997,            0
 8991,  90202.6,   122,      84,           8.842,   1349.8,  1349.999999999997,          0.6
 8992,  90211.6,   103,      75,           8.872,   1349.6, 1350.1599999999971,          1.1
 8993,  90220.5,    80,      80,           8.936,     1350,  1350.319999999997,          1.7
 8994,  90229.2,   168,      79,           8.936,   1350.2, 1350.4799999999968,            3
 8995,  90237.3,   210,      79,           8.783,   1350.4, 1350.6533333333305,          2.5
 8996,  90245.3,   222,      79,           8.534,   1350.6,  1350.839999999997,          2.5
 8997,    90253,   210,      80,           8.281,   1350.8, 1351.0533333333303,          1.9
 8998,  90260.7,   165,      85,           8.031,     1351, 1351.2799999999972,            2
 8999,  90268.3,   164,      84,           7.823,     1351,  1351.546666666664,          2.6
 9000,  90275.9,   227,      83,           7.708,   1351.2,  1351.799999999997,          2.6
 9001,  90283.6,   273,      82,           7.672,   1351.6, 1352.0533333333303,          3.9
 9002,  90291.5,   309,      84,           7.709,   1351.8, 1352.3066666666637,          4.5
 9003,  90299.3,   345,      96,           7.719,   1352.2, 1352.5599999999972,          4.5
 9004,  90306.9,   339,      97,           7.703,   1352.6, 1352.8133333333305,          4.4
 9005,  90314.6,   309,      89,           7.745,     1353, 1353.0666666666637,          4.4
 9006,    90323,   316,      86,           7.883,   1353.2, 1353.3466666666639,          3.8
 9007,  90330.8,   303,      86,           7.855,   1353.6,  1353.639999999997,          3.2
 9008,  90338.4,   274,      86,           7.814,   1353.8, 1353.9333333333304,          3.2
 9009,  90346.3,   308,      88,           7.884,     1354,  1354.226666666664,          2.5
 9010,  90354.4,   314,      87,           7.964,   1354.2,  1354.506666666664,          2.4
 9011,  90363.1,   342,      89,           8.005,   1354.4,  1354.786666666664,          2.3
 9012,  90371.8,   397,      91,           8.197,   1354.6, 1355.0533333333306,          2.8
 9013,  90380.4,   395,      93,           8.408,   1354.8,  1355.306666666664,          3.3
 9014,  90389.6,   402,      96,           8.672,   1355.2, 1355.5466666666641,          3.9
 9015,  90399.2,      ,      96,           8.952,   1355.6, 1355.7999999999972,          3.9
 9016,  90407.7,      ,      96,           8.931,     1356, 1356.0399999999972,          3.3
 9017,  90416.6,      ,      96,           8.972,   1356.2, 1356.2799999999972,          3.3
 9018,  90426.2,      ,      96,           9.164,   1356.4, 1356.5066666666637,          2.7
 9019,  90435.5,      ,      96,           9.163,   1356.8,  1356.719999999997,          2.1
 9020,  90444.7,      ,      96,           9.094,     1357, 1356.9199999999971,          2.2
 9021,    90454,      ,      96,           9.245,     1357, 1357.0933333333303,          2.2
 9022,    90463,      ,      96,           9.277,   1357.2, 1357.2266666666635,          1.6
 9023,  90472.2,      ,      96,           9.195,   1357.6,  1357.319999999997,          2.2
 9024,  90481.4,      ,      96,           9.183,   1357.6, 1357.3733333333303,          1.6
 9025,  90490.5,      ,      96,           9.169,   1357.8, 1357.3866666666634,          0.6
 9026,  90499.5,      ,      96,           9.108,   1357.8,   1357.33333333333,          0.6
 9027,  90508.5,      ,      96,           9.095,   1357.8, 1357.2399999999968,            0
 9028,  90517.7,      ,      96,           9.095,   1357.8, 1357.1066666666634,         -0.5
 9029,  90526.9,      ,      96,           9.098,   1357.8, 1356.9066666666633,           -1
 9030,  90536.6,      ,      96,           9.228,   1357.6, 1356.6266666666636,           -2
 9031,  90547.5,      ,      96,           9.595,   1357.4, 1356.3066666666637,         -2.8
 9032,  90558.4,      ,      96,           9.978,     1357, 1355.9333333333304,         -3.6
 9033,  90569.3,      ,      96,           10.32,   1356.6, 1355.5333333333303,           -4
 9034,  90580.5,      ,      96,          10.733,     1356, 1355.1066666666638,         -4.3
 9035,  90592.7,      ,      96,          11.203,   1355.6, 1354.6399999999971,           -5
 9036,  90604.6,      ,      96,          11.419,     1355, 1354.1599999999971,         -5.2
 9037,    90617,      ,      96,          11.723,   1354.2, 1353.6799999999973,         -5.5
 9038,  90630.1,      ,      96,          12.158,   1353.4, 1353.1999999999973,         -5.4
 9039,  90643.4,      ,      96,          12.577,   1352.8, 1352.7199999999973,         -4.6
 9040,  90656.5,      ,      96,          12.773,   1352.2,  1352.266666666664,         -3.8
 9041,  90669.5,      ,      96,           12.98,   1351.8, 1351.8533333333305,         -3.8
 9042,  90682.8,      ,      96,          13.158,   1351.4, 1351.4533333333306,         -3.1
 9043,  90695.9,      ,      96,           13.17,   1350.8, 1351.0799999999974,         -2.7
 9044,  90708.3,      ,      96,          12.977,   1350.6, 1350.7599999999975,         -2.3
 9045,  90721.2,      ,      96,          12.933,   1350.4, 1350.4933333333308,         -1.9
 9046,  90734.8,      ,      96,          13.063,   1350.2, 1350.2533333333308,         -1.5
 9047,  90749.7,      ,      96,          13.381,   1349.8, 1350.0533333333308,         -1.1
 9048,  90762.6,      ,      96,          13.342,   1349.8, 1349.8799999999976,         -1.1
 9049,  90775.5,      ,      96,          13.442,   1349.8, 1349.7333333333308,         -0.8
 9050,  90788.1,      ,      96,          13.384,   1349.6, 1349.6399999999978,         -0.8
 9051,  90801.2,      ,      96,          13.294,   1349.4,  1349.559999999998,         -0.8
 9052,  90815.1,      ,      96,          13.072,   1349.4, 1349.5199999999977,         -0.7
 9053,  90828.5,      ,      96,          13.169,   1349.4,  1349.493333333331,         -0.4
 9054,    90842,      ,      96,          13.306,   1349.2, 1349.4799999999975,         -0.4
 9055,  90855.2,      ,      96,          13.423,   1349.2,  1349.453333333331,         -0.4
 9056,  90868.6,      ,      96,           13.47,   1349.2, 1349.4266666666647,          0.4
 9057,  90882.1,      ,      96,          13.411,   1349.2, 1349.4133333333314,          0.4
 9058,  90895.5,      ,      96,          13.409,   1349.4, 1349.4133333333314,          1.1
 9059,  90909.2,      ,      96,          13.439,   1349.4, 1349.4133333333314,          1.1
 9060,  90923.6,      ,      96,          13.673,   1349.8,  1349.439999999998,          0.4
 9061,  90937.2,      ,      96,          13.713,   1349.8,  1349.479999999998,            0
 9062,  90950.8,      ,      96,          13.733,   1349.6, 1349.5199999999977,         -0.8
 9063,    90964,      ,      96,          13.691,   1349.4, 1349.5599999999977,         -0.8
 9064,  90976.6,      ,      96,          13.483,   1349.4,  1349.613333333331,         -0.4
 9065,  90989.7,      ,      96,          13.216,   1349.4,  1349.653333333331,            0
 9066,  91003.1,      ,      96,          13.188,   1349.4, 1349.7066666666642,          0.8
 9067,  91015.4,     0,      89,          12.931,   1349.4, 1349.7333333333308,          0.8
 9068,    91028,    32,      89,          12.795,   1349.8, 1349.7599999999977,          0.8
 9069,  91039.6,   180,      89,          12.588,   1349.8,  1349.799999999998,          0.8
 9070,    91051,   262,      89,          12.259,   1349.8, 1349.8533333333312,          0.4
 9071,  91064.2,   252,      89,          12.225,   1349.8, 1349.9066666666645,          0.4
 9072,    91077,   174,      88,          12.317,     1350, 1349.9866666666642,          0.8
 9073,  91089.4,   107,      86,          12.295,     1350,  1350.066666666664,          0.8
 9074,  91101.3,    86,      84,          12.341,   1350.2, 1350.1466666666638,          0.4
 9075,    91113,   103,      84,          12.411,   1350.2,  1350.199999999997,          0.4
 9076,  91124.4,   125,      82,          12.034,   1350.2, 1350.2533333333304,            0
 9077,  91135.9,   217,      83,          11.775,   1350.2,  1350.319999999997,            0
 9078,  91147.7,   329,      84,          11.655,   1350.2, 1350.3999999999971,          0.9
 9079,    91159,   345,      86,          11.534,   1350.2, 1350.4533333333304,          0.9
 9080,  91170.3,   241,      85,          11.445,   1350.6, 1350.4933333333304,          0.9
 9081,  91182.3,   140,      85,          11.578,   1350.6, 1350.5066666666637,          0.9
 9082,  91194.3,    64,      61,          11.684,   1350.6,  1350.519999999997,            0
 9083,  91205.3,    45,      81,          11.523,   1350.6, 1350.5466666666637,          0.4
 9084,  91216.3,    97,      77,          11.464,   1350.6,   1350.57333333333,          0.9
 9085,  91227.4,   150,      85,          11.436,   1350.8,   1350.61333333333,          0.5
 9086,    91238,   222,      85,          11.153,     1351, 1350.6666666666633,            0
 9087,  91249.1,   344,      86,          10.966,   1350.8,   1350.69333333333,         -0.9
 9088,  91260.1,   396,      89,          10.959,   1350.6, 1350.7199999999968,         -1.3
 9089,  91271.5,   445,      92,          11.038,   1350.4, 1350.7466666666635,         -0.4
 9090,  91283.5,   455,      94,          11.206,   1350.4, 1350.7733333333304,            0
 9091,  91295.8,   446,      96,          11.545,   1350.6, 1350.7866666666637,          0.8
 9092,  91308.3,   416,      96,          11.827,   1350.6, 1350.7866666666637,          1.2
 9093,  91320.5,   395,      96,          12.081,   1350.8, 1350.7866666666637,          0.8
 9094,  91332.7,   246,      15,          12.248,     1351,  1350.799999999997,          0.8
 9095,  91344.7,    79,      31,          12.245,     1351, 1350.8266666666639,          0.4
 9096,  91356.9,   133,      91,          12.222,     1351, 1350.8799999999972,            0
 9097,  91368.1,   236,      91,          11.972,     1351, 1350.9333333333304,         -0.4
 9098,  91380.1,   222,      91,          11.911,     1351, 1350.9733333333306,         -0.4
 9099,  91391.7,   218,      89,            11.8,   1350.8, 1351.0266666666641,            0
 9100,  91402.6,   169,      88,          11.584,   1350.8, 1351.0666666666643,            0
 9101,    91414,   114,      87,          11.414,     1351,  1351.093333333331,          0.4
 9102,  91425.2,   101,      78,          11.408,     1351, 1351.1199999999978,          0.9
 9103,  91436.2,    69,      77,          11.216,     1351, 1351.1466666666645,          0.5
 9104,  91447.1,    80,      83,          11.078,   1351.2, 1351.1599999999978,          0.5
 9105,    91458,   175,      85,          11.069,   1351.2, 1351.1733333333314,          0.9
 9106,  91468.7,   269,      87,          10.952,   1351.2, 1351.2133333333315,          0.4
 9107,  91480.4,   327,      88,          11.045,   1351.4, 1351.2533333333315,          0.4
 9108,  91493.5,   345,      90,          11.477,   1351.4, 1351.2799999999984,          0.4
 9109,  91505.1,   362,      92,          11.609,   1351.4, 1351.3199999999983,            0
 9110,    91517,   341,      93,          11.802,   1351.4,  1351.359999999998,         -0.4
 9111,  91528.6,   282,      94,           11.98,   1351.4, 1351.3866666666647,         -0.4
 9112,    91541,   222,      93,          12.125,   1351.2, 1351.4133333333311,            0
 9113,  91553.2,   171,      91,          11.938,   1351.2, 1351.4399999999978,            0
 9114,  91565.3,   155,      86,          12.027,   1351.4, 1351.4399999999978,          0.4
 9115,  91577.6,   172,      85,          12.122,   1351.4, 1351.4399999999978,          0.8
 9116,  91589.9,   203,      85,          12.259,   1351.4, 1351.4399999999978,          0.4
 9117,  91601.5,   195,      84,          12.088,   1351.6, 1351.4399999999978,          0.4
 9118,  91612.4,   106,      80,          11.828,   1351.6, 1351.4399999999978,          0.4
 9119,    91624,    95,      79,          11.753,   1351.6,  1351.453333333331,            0
 9120,  91635.6,   158,      83,          11.605,   1351.6, 1351.4799999999975,         -0.4
 9121,  91646.8,   142,      83,          11.384,   1351.6, 1351.4933333333308,         -0.4
 9122,  91657.9,   117,      85,          11.294,   1351.4, 1351.4933333333308,         -0.4
 9123,  91669.6,   157,      89,           11.45,   1351.4, 1351.4933333333308,         -0.4
 9124,  91680.5,   222,      90,          11.298,   1351.4, 1351.4799999999975,            0
 9125,    91692,   288,      91,           11.28,   1351.4,  1351.453333333331,            0
 9126,  91704.2,   317,      92,           11.48,   1351.4, 1351.4133333333311,          0.4
 9127,  91716.3,   304,      93,          11.681,   1351.4, 1351.3733333333314,          0.4
 9128,  91728.2,   291,      95,          11.722,   1351.6, 1351.3199999999981,            0
 9129,  91740.4,   292,      96,           11.98,   1351.6, 1351.2666666666644,            0
 9130,  91752.5,   208,      94,          12.106,   1351.4, 1351.1999999999978,         -0.4
 9131,  91764.5,   151,      93,          12.056,   1351.4, 1351.1333333333312,         -0.8
 9132,  91776.8,   110,      83,            12.1,   1351.4, 1351.0799999999977,         -0.8
 9133,  91789.4,     0,       0,          12.231,   1351.2,  1351.013333333331,         -0.8
 9134,  91801.6,    21,      84,          12.236,     1351, 1350.9466666666642,         -1.3
 9135,  91813.3,    49,      79,          12.164,     1351, 1350.8666666666645,         -1.3
 9136,  91824.8,    90,      88,          12.061,   1350.8,  1350.799999999998,         -1.3
 9137,  91835.9,   118,      82,          11.819,   1350.6, 1350.7599999999977,         -1.3
 9138,  91847.7,    97,      88,          11.655,   1350.4, 1350.7333333333308,         -0.4
 9139,  91858.9,   218,      96,          11.455,   1350.4, 1350.7333333333308,         -0.4
 9140,  91869.8,   269,      96,          11.297,   1350.6, 1350.7733333333308,            0
 9141,  91880.9,   297,      97,          11.209,   1350.4,  1350.853333333331,            0
 9142,  91891.8,   368,      97,          11.172,   1350.4,  1350.933333333331,            0
 9143,  91902.6,   304,      96,          10.992,   1350.4, 1351.0533333333308,          0.9
 9144,  91913.4,   228,      94,          10.909,   1350.6, 1351.1999999999975,          1.4
 9145,  91923.9,   182,      91,          10.822,   1350.8, 1351.3733333333307,          2.4
 9146,  91934.4,   146,      88,          10.698,     1351, 1351.5599999999974,          2.9
 9147,  91944.6,   122,      86,           10.57,   1351.4, 1351.7599999999975,          3.5
 9148,  91954.9,   116,      82,          10.463,   1351.8,  1351.986666666664,          3.1
 9149,  91964.3,   131,      80,          10.178,   1352.2, 1352.2399999999973,          3.2
 9150,  91973.1,   222,      77,           9.836,   1352.2,  1352.519999999997,          2.8
 9151,  91981.6,   280,      78,           9.448,   1352.6, 1352.8266666666639,          2.3
 9152,  91990.3,   312,      77,            9.13,   1352.8, 1353.1466666666638,          2.9
 9153,    91999,   309,      76,            8.82,     1353,  1353.479999999997,          2.9
 9154,  92007.5,   358,      76,           8.642,   1353.2, 1353.8133333333305,          2.9
 9155,  92015.9,   402,      76,           8.548,   1353.6, 1354.1466666666638,          3.5
 9156,  92024.3,   418,      77,           8.536,   1353.8, 1354.4666666666637,            4
 9157,  92032.9,   413,      78,           8.517,   1354.2,  1354.799999999997,          4.5
 9158,  92042.3,   395,      79,           8.648,   1354.6, 1355.1333333333305,            5
 9159,  92051.6,   462,      79,           8.816,   1355.2, 1355.4666666666637,            5
 9160,  92060.3,   595,      84,           8.892,   1355.6,  1355.799999999997,          4.8
 9161,  92068.9,   611,      91,           8.931,     1356, 1356.1333333333305,          4.3
 9162,  92079.5,   490,      90,           9.319,   1356.4, 1356.4533333333306,          3.8
 9163,  92088.8,   421,      92,           9.309,   1356.8, 1356.7599999999975,          3.2
 9164,  92097.5,   443,      93,           9.183,     1357, 1357.0266666666641,          3.3
 9165,  92106.3,   334,      92,           9.192,   1357.2, 1357.2666666666642,          2.8
 9166,  92115.7,   206,      90,           9.359,   1357.6, 1357.4799999999975,          2.8
 9167,  92124.9,   106,      62,           9.086,   1357.8, 1357.6666666666645,          2.8
 9168,  92133.4,    29,      62,           8.909,     1358, 1357.8533333333312,          2.3
 9169,  92141.6,    92,      97,           8.814,   1358.2,  1358.013333333331,          1.8
 9170,    92150,   260,     100,           8.742,   1358.4, 1358.1599999999976,          0.6
 9171,  92158.3,   363,     101,           8.513,   1358.4, 1358.3066666666643,            0
 9172,  92166.2,   416,     103,           8.263,   1358.2, 1358.4399999999978,            0
 9173,  92175.4,   381,      98,           8.405,   1358.2,  1358.573333333331,            0
 9174,  92184.3,   319,      81,           8.533,   1358.4, 1358.7199999999978,          1.7
 9175,  92192.6,   297,      78,            8.52,   1358.4, 1358.8666666666645,          1.8
 9176,  92200.9,   285,      72,           8.519,   1358.8, 1359.0266666666644,          1.8
 9177,    92209,   320,      71,           8.552,   1358.8, 1359.1999999999975,          2.5
 9178,  92216.9,   373,      73,           8.298,     1359, 1359.3866666666643,          1.2
 9179,  92224.8,   398,      74,           8.117,   1359.2, 1359.6133333333307,          2.4
 9180,  92233.1,   471,      76,           8.102,   1359.2, 1359.8533333333305,            3
 9181,  92241.7,   478,      77,           8.155,   1359.6, 1360.0933333333305,          2.9
 9182,  92250.2,   460,      78,           8.241,     1360, 1360.3466666666639,            4
 9183,  92259.1,   432,      80,           8.442,   1360.2, 1360.5866666666639,            4
 9184,  92267.8,   245,      77,           8.591,   1360.6, 1360.8399999999972,          3.4
 9185,  92276.3,   221,      86,           8.631,     1361, 1361.0933333333305,            4
 9186,  92285.1,   236,      92,           8.695,   1361.2, 1361.3333333333305,          3.5
 9187,  92293.7,   211,      90,           8.709,   1361.6, 1361.5999999999972,          2.9
 9188,  92302.2,   223,      91,           8.627,   1361.8, 1361.8666666666638,            3
 9189,  92311.1,   306,      91,           8.669,     1362, 1362.1333333333305,          2.5
 9190,  92318.9,   338,      92,           8.522,   1362.2, 1362.3999999999971,          2.3
 9191,  92326.3,   342,      93,           8.242,   1362.4, 1362.6533333333307,          2.3
 9192,  92336.5,   317,      94,           8.564,   1362.6, 1362.8933333333305,          1.7
 9193,  92345.2,   296,      94,           8.603,   1362.8,  1363.119999999997,          2.2
 9194,  92353.6,   324,      94,           8.491,   1362.8, 1363.3333333333305,          2.9
 9195,  92362.4,   308,      94,           8.698,   1363.2,  1363.546666666664,          3.5
 9196,  92370.7,   267,      93,           8.872,   1363.6, 1363.7733333333306,          4.1
 9197,  92379.3,   242,      92,           8.541,     1364,  1363.999999999997,          3.5
 9198,  92388.1,   319,      92,           8.566,   1364.2, 1364.2266666666635,          2.8
 9199,  92396.8,   304,      93,           8.638,   1364.4, 1364.4533333333304,          1.7
 9200,  92405.8,   282,      93,           8.691,   1364.6,  1364.679999999997,          1.7
 9201,  92414.6,   304,      94,           8.788,   1364.6, 1364.9066666666638,          1.7
 9202,  92423.6,   300,      95,            8.88,   1364.8, 1365.1066666666638,          2.3
 9203,  92432.5,   269,      95,           8.878,     1365, 1365.2933333333308,          2.9
 9204,  92441.2,   269,      94,           8.875,   1365.4, 1365.4533333333309,          2.9
 9205,  92449.5,   210,      87,           8.736,   1365.6, 1365.5999999999976,          2.9
 9206,  92457.7,   196,      86,           8.603,   1365.8, 1365.7333333333308,          2.3
 9207,  92466.9,   239,      87,           8.641,     1366, 1365.8533333333312,          1.7
 9208,    92476,   297,      88,           8.713,   1366.2, 1365.9866666666644,          1.1
 9209,  92484.9,   267,      89,           8.747,   1366.2, 1366.1066666666643,          1.1
 9210,    92494,   247,      89,           8.906,   1366.2, 1366.2133333333309,          0.6
 9211,  92503.1,   271,      90,           9.095,   1366.4, 1366.3066666666641,          0.5
 9212,  92512.3,   309,      90,           9.092,   1366.4, 1366.3999999999976,          0.5
 9213,  92521.8,   292,      93,           9.161,   1366.4,  1366.493333333331,            0
 9214,  92531.1,   208,      93,           9.248,   1366.4,  1366.573333333331,          0.5
 9215,  92540.3,    95,      86,            9.25,   1366.4, 1366.6266666666643,          0.5
 9216,  92549.6,    33,      11,           9.288,   1366.6, 1366.6799999999976,          0.5
 9217,  92558.8,    60,      74,           9.303,   1366.6, 1366.7333333333308,          1.1
 9218,  92567.5,   148,      78,           9.139,   1366.6, 1366.7733333333308,          1.1
 9219,  92576.2,   219,      79,           9.019,   1366.8,  1366.826666666664,          1.7
 9220,    92585,   231,      80,           8.936,     1367,  1366.866666666664,          1.7
 9221,  92593.7,   189,      76,           8.827,   1367.2, 1366.8933333333305,          0.6
 9222,  92602.8,    59,      59,           8.791,   1367.2, 1366.9199999999971,            0
 9223,  92612.5,     0,       0,           8.991,     1367, 1366.9333333333304,         -0.6
 9224,  92621.3,     0,       0,           9.014,     1367, 1366.9466666666638,         -0.6
 9225,  92629.8,   138,      72,           8.967,     1367,  1366.959999999997,          0.6
 9226,  92638.2,   253,      76,           8.891,     1367, 1366.9466666666638,            0
 9227,  92647.2,   340,      78,           8.875,   1367.2, 1366.9066666666638,         -0.6
 9228,  92656.2,   356,      79,           8.739,     1367, 1366.8533333333305,         -0.6
 9229,  92665.1,   346,      82,           8.767,   1366.8, 1366.7999999999972,         -1.1
 9230,    92674,   324,      76,           8.848,   1366.8, 1366.7599999999975,         -0.6
 9231,  92683.1,   367,      68,           8.981,   1366.8, 1366.7199999999975,            0
 9232,  92692.5,   466,      70,           9.073,   1366.8, 1366.6933333333307,         -0.5
 9233,  92702.4,   490,      73,           9.247,   1366.8,  1366.666666666664,           -1
 9234,  92712.9,   450,      75,           9.555,   1366.6, 1366.6399999999971,           -1
 9235,  92723.4,   428,      75,           9.864,   1366.4, 1366.6266666666638,           -1
 9236,  92733.9,   412,      76,          10.159,   1366.4, 1366.6399999999971,         -0.5
 9237,  92744.4,   399,      77,          10.377,   1366.4,  1366.666666666664,            0
 9238,    92755,   368,      77,          10.525,   1366.4, 1366.7066666666642,          0.5
 9239,  92765.5,   360,      78,          10.509,   1366.4, 1366.7466666666644,          0.5
 9240,  92776.6,   342,      79,          10.656,   1366.6,  1366.813333333331,          0.9
 9241,  92787.6,   319,      79,          10.758,   1366.6,  1366.893333333331,          0.9
 9242,    92799,   293,      82,           10.92,   1366.8, 1366.9999999999975,          0.9
 9243,  92810.2,   242,      80,          11.034,   1366.8,  1367.133333333331,          1.4
 9244,  92821.2,   198,      80,          11.141,     1367, 1367.2799999999975,          1.4
 9245,  92831.9,   220,      80,          11.061,   1367.2, 1367.4533333333306,          1.4
 9246,  92842.2,   242,      80,          10.914,   1367.4, 1367.6399999999971,          1.8
 9247,  92853.8,   240,      82,          10.953,   1367.4, 1367.8533333333305,          1.4
 9248,  92865.1,   253,      85,          10.988,   1367.8, 1368.0933333333307,          1.3
 9249,    92876,   265,      85,          10.969,   1367.8, 1368.3599999999974,          2.2
 9250,  92887.1,   262,      84,          11.025,     1368, 1368.6399999999974,          1.8
 9251,  92899.5,   235,      85,           11.45,   1368.4,  1368.933333333331,          2.7
 9252,  92910.3,   200,      92,          11.295,   1368.6, 1369.2266666666642,          2.7
 9253,  92920.6,   179,      90,          11.102,     1369, 1369.5199999999973,          3.4
 9254,  92931.2,   166,      98,          11.044,   1369.2, 1369.8399999999972,            4
 9255,  92940.9,   190,      93,          10.758,   1369.8,  1370.146666666664,          4.7
 9256,  92949.8,   216,      89,           10.07,   1370.2, 1370.4799999999973,          4.9
 9257,  92959.2,   233,      87,           9.786,   1370.8,  1370.826666666664,          4.5
 9258,    92968,   248,      93,            9.48,     1371, 1371.1599999999974,            4
 9259,  92976.1,   312,      93,            8.98,   1371.4, 1371.5066666666642,            3
 9260,  92984.4,   362,      91,           8.714,   1371.6,  1371.853333333331,          3.7
 9261,  92992.7,   365,      89,           8.573,   1371.8, 1372.2133333333306,            3
 9262,  93000.7,   356,      91,           8.305,   1372.2, 1372.5599999999974,          3.6
 9263,  93009.1,   358,      92,           8.209,   1372.4, 1372.8933333333307,          4.2
 9264,  93017.5,   363,      91,           8.286,   1372.8, 1373.2133333333306,          3.6
 9265,  93025.6,   360,      90,           8.244,   1373.2, 1373.5466666666641,          4.2
 9266,  93034.1,   350,      90,           8.275,   1373.4,  1373.866666666664,          4.3
 9267,  93042.4,   350,      90,           8.344,   1373.8, 1374.1999999999973,          4.3
 9268,  93050.3,   366,      90,           8.239,   1374.2, 1374.5466666666641,          4.9
 9269,  93058.1,   405,      91,           8.119,   1374.6, 1374.8933333333307,          4.2
 9270,  93066.8,   445,      92,           8.227,     1375, 1375.2533333333306,          4.1
 9271,  93075.7,   421,      92,           8.322,   1375.2, 1375.6133333333307,          4.2
 9272,  93084.2,   368,      91,           8.352,   1375.6, 1375.9599999999975,          3.6
 9273,  93091.8,   325,      91,           8.294,     1376,  1376.306666666664,          4.2
 9274,  93100.3,   338,      92,           8.427,   1376.2, 1376.6399999999971,          4.3
 9275,  93108.7,   324,      91,           8.383,   1376.6,  1376.959999999997,          4.2
 9276,  93116.8,   316,      90,           8.228,     1377,  1377.266666666664,          4.7
 9277,  93125.1,   340,      90,            8.18,   1377.4, 1377.5866666666639,          4.7
 9278,  93134.3,   348,      91,           8.511,   1377.8, 1377.9199999999973,          4.1
 9279,  93142.8,   348,      90,           8.505,   1378.2, 1378.2399999999975,          3.5
 9280,  93151.3,   388,      92,           8.528,   1378.4, 1378.5599999999974,          2.9
 9281,  93159.6,   413,      94,           8.556,   1378.6,  1378.866666666664,          2.3
 9282,  93168.4,   403,      94,            8.67,   1378.8,  1379.173333333331,          2.3
 9283,  93177.7,   354,      93,           8.683,     1379, 1379.4799999999973,          3.5
 9284,  93186.2,   327,      94,           8.686,   1379.2, 1379.7733333333306,          4.1
 9285,  93194.3,   314,      94,             8.6,   1379.8, 1380.0399999999972,          4.2
 9286,  93202.5,   268,      92,           8.586,   1380.2, 1380.2799999999972,          4.7
 9287,  93211.2,   212,      91,           8.559,   1380.4, 1380.5333333333303,          2.9
 9288,  93220.1,   187,      88,           8.467,   1380.8, 1380.7733333333306,            3
 9289,  93228.3,   215,      87,           8.414,   1380.8, 1381.0133333333308,          3.6
 9290,  93236.1,   338,      89,            8.35,   1381.2, 1381.2533333333306,            3
 9291,  93244.6,   366,      90,           8.417,   1381.6, 1381.4933333333306,            3
 9292,  93252.9,   315,      90,           8.331,   1381.8,  1381.679999999997,          1.8
 9293,  93261.1,   283,      90,           8.211,   1381.8, 1381.8533333333303,          1.8
 9294,  93269.5,   292,      91,           8.242,   1381.8, 1381.9999999999968,          1.2
 9295,    93278,   269,      87,           8.383,   1382.2, 1382.1199999999967,          1.8
 9296,  93286.6,   234,      84,           8.392,   1382.2, 1382.2399999999968,          2.4
 9297,  93294.9,   221,      83,           8.405,   1382.4, 1382.3333333333298,          1.8
 9298,  93303.3,   209,      84,           8.436,   1382.6,   1382.41333333333,          1.2
 9299,  93311.7,   199,      84,           8.441,   1382.8,   1382.49333333333,          1.2
 9300,  93319.9,   270,      85,           8.386,   1382.6, 1382.5599999999968,            0
 9301,  93329.2,   343,      87,           8.527,   1382.8, 1382.6399999999967,         -0.6
 9302,  93338.5,   369,      90,            8.72,   1382.6, 1382.6799999999967,            0
 9303,  93347.9,   368,      93,           8.917,   1382.6,   1382.73333333333,         -0.5
 9304,  93357.4,   349,      94,           9.128,   1382.6,   1382.77333333333,          0.5
 9305,  93366.6,   284,      94,           9.342,   1382.6, 1382.7999999999965,          1.1
 9306,  93375.7,   208,      88,           9.294,   1382.8,   1382.81333333333,          0.5
 9307,  93385.5,   170,      85,           9.403,     1383,   1382.85333333333,            1
 9308,  93396.7,   182,      86,           9.769,   1382.8,  1382.879999999997,            0
 9309,  93406.8,   249,      87,           9.889,     1383, 1382.9199999999971,            0
 9310,  93416.5,   267,      88,           9.978,   1382.8, 1382.9733333333306,          0.5
 9311,  93426.7,   227,      88,          10.209,     1383, 1383.0266666666641,            0
 9312,  93436.3,   210,      87,          10.161,     1383, 1383.0933333333307,          0.5
 9313,  93446.3,   238,      89,           9.906,     1383,  1383.146666666664,          0.5
 9314,  93456.4,   239,      89,           9.913,     1383,  1383.186666666664,          0.5
 9315,  93466.6,   166,      89,          10.014,   1383.2, 1383.2266666666642,          0.5
 9316,  93476.5,    75,      82,           9.964,   1383.2, 1383.2533333333308,            1
 9317,  93486.4,    77,      84,          10.005,   1383.2,  1383.293333333331,          0.5
 9318,  93496.1,   123,      77,           9.972,   1383.4, 1383.3199999999977,            1
 9319,  93505.7,   188,      78,           9.877,   1383.4, 1383.3466666666645,            1
 9320,  93516.1,   218,      78,           9.909,   1383.6, 1383.3599999999979,          0.5
