time,distance,velocity_smooth,altitude,grade_smooth
20395, 236976.2,            7.44,     89.8,          9.1
20396, 236984.4,            7.52,     90.5,          9.1
20397, 236992.4,            7.78,     91.2,          8.9
20398, 237000.1,            7.88,     91.9,          9.2
20399, 237007.5,            7.86,     92.6,          9.2
20400, 237014.9,            7.74,     93.3,          8.4
20401, 237022.8,            7.68,       94,          7.7
20402, 237029.8,            7.48,     94.4,          7.2
20403, 237036.1,             7.2,     94.8,          7.3
20404, 237042.6,            7.02,     95.3,            8
20405, 237048.9,             6.8,     95.9,          9.6
20406, 237054.8,             6.4,     96.4,         11.2
20407,   237061,            6.24,     97.2,         12.2
20408, 237066.7,            6.12,       98,         13.2
20409, 237071.8,            5.84,     98.7,         13.5
20410, 237076.7,            5.56,     99.3,         13.3
20411, 237081.8,             5.4,      100,         13.2
20412,   237087,             5.2,    100.7,         13.5
20413, 237092.2,             5.1,    101.4,         12.9
20414, 237097.5,            5.14,    102.1,         12.7
20415, 237102.8,            5.22,    102.7,           12
20416, 237108.3,             5.3,    103.4,           12
20417, 237113.8,            5.36,      104,         11.6
20418, 237119.2,             5.4,    104.7,         11.4
20419, 237124.3,            5.36,    105.2,         11.2
20420, 237129.3,             5.3,    105.8,         10.2
20421, 237134.4,            5.22,    106.3,           10
20422, 237139.7,            5.18,    106.8,          9.2
20423, 237145.2,             5.2,    107.3,          9.3
20424,   237151,            5.34,    107.8,            9
20425, 237157.1,            5.56,    108.4,          8.8
20426, 237163.1,            5.74,    108.9,          9.2
20427,   237169,            5.86,    109.4,          8.8
20428,   237175,            5.96,      110,            9
20429,   237181,               6,    110.5,          9.1
20430, 237187.6,             6.1,    111.1,            9
20431, 237194.3,            6.24,    111.7,          8.9
20432, 237200.6,            6.32,    112.3,          9.1
20433, 237206.8,            6.36,    112.8,          9.3
20434, 237212.9,            6.38,    113.4,          9.8
20435, 237218.9,            6.26,      114,         10.6
20436,   237225,            6.14,    114.7,         10.4
20437, 237231.4,            6.16,    115.4,         10.8
20438, 237237.9,            6.22,      116,         10.5
20439, 237243.9,             6.2,    116.7,         10.2
20440, 237249.8,            6.18,    117.3,         10.5
20441, 237255.9,            6.18,    117.9,         10.2
20442, 237261.8,            6.08,    118.5,         10.5
20443, 237267.5,            5.92,    119.1,         10.6
20444, 237273.5,            5.92,    119.8,         10.5
20445, 237279.5,            5.94,    120.4,         10.4
20446, 237285.5,            5.92,      121,         10.4
20447, 237291.5,            5.94,    121.6,         10.5
20448, 237297.6,            6.02,    122.3,         10.5
20449, 237303.2,            5.94,    122.9,         10.7
20450, 237308.4,            5.78,    123.4,         10.3
20451,   237314,             5.7,      124,         10.4
20452, 237319.9,            5.68,    124.6,         10.7
20453, 237325.4,            5.56,    125.2,         10.8
20454, 237330.8,            5.52,    125.8,         10.7
20455, 237336.2,            5.56,    126.4,         11.3
20456, 237341.3,            5.46,    126.9,         11.3
20457, 237346.7,            5.36,    127.6,         11.4
20458,   237352,            5.32,    128.2,         11.5
20459, 237357.3,             5.3,    128.8,           11
20460,   237363,            5.36,    129.4,         10.8
20461, 237368.5,            5.44,      130,         10.7
20462, 237374.2,             5.5,    130.6,          8.5
20463, 237379.8,            5.56,    131.2,          7.8
20464, 237385.4,            5.62,    131.3,          6.9
20465, 237391.5,             5.7,    131.8,          6.3
20466, 237397.5,             5.8,    132.2,          7.9
20467, 237403.6,            5.88,    132.7,          7.9
20468, 237409.5,            5.94,    133.2,          8.4
20469, 237415.4,               6,    133.7,            9
20470, 237421.3,            5.96,    134.2,         10.1
20471,   237427,             5.9,    134.8,         11.4
20472, 237432.3,            5.74,    135.5,           13
20473, 237437.3,            5.56,    136.2,         14.1
20474, 237442.1,            5.34,    136.9,         14.2
20475, 237446.8,             5.1,    137.6,         14.6
20476, 237451.3,            4.86,    138.2,         14.3
20477, 237455.8,             4.7,    138.9,         14.3
20478, 237460.3,             4.6,    139.5,         13.4
20479,   237465,            4.58,    140.2,         11.6
20480,   237470,            4.64,    140.7,         10.5
20481, 237474.7,            4.68,    141.1,          9.2
20482, 237479.3,             4.7,    141.5,          9.1
20483, 237483.4,            4.62,    141.9,         10.8
20484, 237487.5,             4.5,    142.3,         12.2
20485, 237491.3,            4.26,    142.9,         12.8
20486, 237495.7,             4.2,    143.5,           14
20487, 237500.6,            4.26,    144.1,         12.9
20488, 237506.1,            4.54,    144.9,         12.6
20489, 237511.4,            4.78,    145.5,         12.4
20490, 237517.1,            5.16,    146.2,         11.8
20491, 237523.2,             5.5,    146.9,          8.7
20492, 237528.9,            5.66,    147.6,          8.6
20493, 237535.5,            5.88,    147.6,          8.4
20494, 237541.6,            6.04,    148.3,          8.1
20495, 237547.1,               6,    148.9,         11.4
20496, 237552.3,            5.82,    149.5,         11.6
20497, 237557.5,            5.72,    150.1,         12.1
20498, 237563.1,            5.52,    150.8,         12.1
20499, 237568.5,            5.38,    151.5,         12.1
20500, 237573.8,            5.34,    152.1,         11.6
20501,   237579,            5.34,    152.7,         10.8
20502, 237584.6,            5.42,    153.3,         10.3
20503, 237590.8,            5.54,    153.9,          9.7
20504, 237597.2,            5.74,    154.5,           10
20505, 237603.8,               6,    155.1,         10.2
20506, 237609.7,            6.14,    155.8,         10.6
20507, 237615.4,            6.16,    156.4,         10.9
20508, 237620.8,               6,      157,         10.8
20509, 237625.9,            5.74,    157.5,         10.3
20510, 237630.9,            5.42,    158.1,          8.6
20511, 237635.8,            5.22,    158.5,          7.5
20512, 237640.5,            5.02,    158.7,          7.3
20513, 237644.6,            4.76,    158.9,          8.7
20514, 237648.8,            4.58,    159.4,         10.4
20515, 237653.1,            4.44,      160,         12.4
20516, 237657.8,             4.4,    160.5,         12.9
20517, 237662.4,            4.38,    161.1,           13
20518, 237667.4,            4.56,    161.8,         14.1
20519, 237672.3,             4.7,    162.5,         14.4
20520,   237677,            4.78,    163.2,         14.7
20521, 237681.8,             4.8,    163.9,           15
20522, 237686.5,            4.82,    164.6,           15
20523,   237691,            4.72,    165.3,         15.2
20524,   237695,            4.54,    165.9,           15
20525, 237698.9,            4.38,    166.5,           15
20526, 237702.5,            4.14,      167,         15.6
20527, 237705.7,            3.84,    167.5,         15.1
20528, 237708.5,             3.5,      168,         15.9
20529, 237710.8,            3.16,    168.3,         15.9
20530, 237713.2,            2.86,    168.7,           15
20531, 237716.4,            2.78,    169.2,         15.6
20532, 237719.8,            2.82,    169.7,         15.5
20533, 237723.6,            3.02,    170.3,         15.1
20534, 237727.4,            3.32,    170.9,         15.2
20535, 237731.6,            3.68,    171.5,         15.4
20536, 237736.3,            3.98,    172.2,         15.1
20537, 237743.1,            4.66,    173.3,         15.4
20538, 237749.9,            5.26,    174.3,         14.8
20539, 237755.7,            5.66,    175.2,         14.2
20540,   237760,            5.68,    175.7,         13.9
20541, 237764.2,            5.58,    176.3,         13.9
20542,   237770,            5.38,    177.1,         13.8
20543, 237776.5,            5.32,    178.1,         13.8
20544, 237782.4,            5.34,    178.8,         13.4
20545, 237788.1,            5.62,    179.6,         12.6
20546, 237793.1,            5.78,    180.2,         12.2
20547, 237798.7,            5.74,    180.9,           11
20548, 237804.6,            5.62,    181.5,         10.4
20549,   237809,            5.32,    181.9,          9.3
20550, 237813.3,            5.04,    182.3,          8.8
20551, 237818.1,               5,    182.7,          8.7
20552, 237823.9,            5.04,    183.2,          8.7
20553, 237829.6,               5,    183.7,          8.9
20554, 237836.3,            5.46,    184.3,          9.3
20555, 237842.8,             5.9,    184.9,          9.4
20556, 237848.7,            6.12,    185.5,          9.6
20557,   237854,            6.02,      186,          9.8
20558, 237859.3,            5.94,    186.5,          9.8
20559, 237864.2,            5.58,      187,         10.1
20560, 237869.1,            5.26,    187.5,         10.4
20561, 237873.9,            5.04,      188,         10.3
20562, 237878.6,            4.92,    188.5,         10.3
20563, 237883.6,            4.86,      189,         10.1
20564, 237888.6,            4.88,    189.5,          9.8
20565, 237893.7,            4.92,      190,         10.2
20566, 237897.9,             4.8,    190.4,         10.2
20567, 237903.3,            4.94,      191,         10.3
20568, 237908.3,            4.94,    191.5,         10.3
20569, 237913.2,            4.92,      192,         10.6
20570, 237918.2,             4.9,    192.5,         10.7
20571, 237923.1,            5.04,    193.1,         11.2
20572, 237927.9,            4.92,    193.6,         11.6
20573, 237932.9,            4.92,    194.2,         11.4
20574, 237938.1,            4.98,    194.8,         11.6
20575, 237943.2,               5,    195.4,         11.6
20576, 237947.8,            4.94,    195.9,         11.8
20577, 237953.6,            5.14,    196.6,         11.8
20578, 237959.2,            5.26,    197.3,         12.2
20579, 237964.3,            5.24,    197.9,         12.8
20580, 237969.1,            5.18,    198.5,         12.5
20581, 237973.9,            5.22,    199.2,         13.1
20582, 237979.2,            5.12,    199.8,         13.1
20583, 237984.1,            4.98,    200.5,         12.8
20584, 237988.2,            4.78,      201,         13.6
20585, 237992.7,            4.72,    201.6,         13.5
20586, 237998.3,            4.88,    202.4,         13.9
20587, 238003.4,            4.84,    203.1,         14.1
20588, 238008.3,            4.84,    203.8,         13.4
20589, 238012.6,            4.88,    204.4,         13.5
20590, 238016.2,             4.7,    204.8,         13.2
20591, 238019.7,            4.28,    205.3,         12.8
20592, 238023.5,            4.02,    205.8,         12.9
20593, 238027.4,            3.82,    206.3,         12.5
20594, 238032.5,            3.98,    206.9,         12.1
20595, 238038.1,            4.38,    207.6,         11.8
20596, 238044.2,             4.9,    208.3,           12
20597, 238050.2,            5.34,      209,         12.2
20598,   238055,            5.52,    209.6,         12.4
20599, 238061.1,            5.72,    210.4,         12.2
20600, 238066.8,            5.74,    211.1,         12.3
20601, 238072.4,            5.64,    211.7,         11.9
20602, 238077.7,             5.5,    212.4,         12.1
20603, 238082.9,            5.58,      213,         11.7
20604, 238088.3,            5.44,    213.7,         11.1
20605, 238093.7,            5.38,    214.2,         11.1
20606, 238099.3,            5.38,    214.8,         10.3
20607, 238104.5,            5.36,    215.4,         10.2
20608, 238109.6,            5.34,    215.9,          9.5
20609, 238115.2,            5.38,    216.4,          7.9
20610, 238121.4,            5.54,    216.9,            7
20611, 238129.8,             6.1,    217.4,          6.6
20612, 238139.5,               7,      218,          5.9
20613, 238145.6,             7.2,    218.4,          5.5
20614, 238153.6,            7.68,    218.8,            5
20615, 238162.3,            8.18,    219.2,          4.2
20616, 238169.5,            7.94,    219.5,          3.9
20617, 238176.5,             7.4,    219.7,          2.3
20618, 238184.2,            7.72,      220,            1
20619, 238192.5,            7.78,    219.9,           -1
20620, 238199.2,            7.38,    219.8,         -3.9
20621,   238208,             7.7,    219.4,         -6.1
20622, 238220.2,            8.74,    218.6,         -7.8
20623, 238233.5,            9.86,    217.4,         -9.4
20624, 238245.5,            10.6,    216.2,        -11.1
20625, 238262.5,            10.6,    214.3,        -12.5
20626, 238281.4,            10.6,    211.8,        -13.6
20627, 238299.2,            15.8,    209.2,        -14.5
20628, 238316.3,           16.56,    206.6,        -15.3
20629, 238334.7,           17.84,    203.8,        -15.1
20630, 238353.4,           18.18,    200.8,        -14.5
20631, 238372.1,           18.14,    198.2,        -13.4
20632, 238391.5,           18.46,    195.7,         -9.9
20633, 238410.1,           18.76,    193.7,         -7.6
20634, 238427.2,            18.5,    193.5,         -6.8
20635, 238444.6,           18.24,    192.7,         -6.7
20636, 238463.9,           18.36,    190.8,         -8.3
20637, 238486.7,           19.04,    188.6,         -8.7
20638, 238511.9,           20.36,    186.5,         -7.8
20639, 238533.1,           21.18,      185,           -7
20640, 238552.2,           21.52,    183.9,         -6.4
20641,   238571,           21.42,    182.7,         -6.3
20642, 238589.6,           20.58,    181.5,         -6.1
20643, 238607.9,            19.2,    180.3,         -5.6
20644, 238625.8,           18.54,    179.4,         -4.4
20645,   238643,           18.16,    178.7,         -2.7
20646,   238660,            17.8,    178.4,         -1.3
20647, 238680.9,           18.26,    178.3,         -0.1
20648, 238700.2,           18.46,    178.4,          0.8
20649, 238718.2,           18.48,    178.6,          1.4
20650, 238735.8,           18.56,      179,          2.2
20651, 238750.2,           18.04,    179.3,          2.7
20652, 238768.4,            17.5,    179.9,          2.9
20653, 238785.9,           17.14,    180.4,            3
20654, 238802.3,           16.82,    180.9,          2.1
20655, 238816.1,           16.06,    181.3,          1.2
20656, 238833.9,           16.74,    181.3,            0
20657, 238850.7,           16.46,    181.2,         -1.2
20658, 238866.9,            16.2,    180.9,         -1.8
20659,   238883,           16.14,    180.5,         -2.2
20660, 238899.3,           16.64,    180.1,           -2
20661, 238915.4,            16.3,    179.8,         -1.9
20662, 238931.5,           16.16,    179.6,         -1.6
20663, 238947.5,           16.12,    179.3,         -1.4
20664, 238963.5,            16.1,    179.1,         -1.6
20665, 238979.4,           16.02,    178.9,         -1.9
20666, 238995.3,           15.98,    178.6,         -2.4
20667, 239011.2,           15.94,    178.1,         -2.8
20668, 239027.1,           15.92,    177.6,           -3
20669, 239043.1,           15.92,    177.1,         -2.6
20670, 239059.4,              16,    176.7,         -2.3
20671, 239075.8,            16.1,    176.4,           -2
20672, 239092.1,           16.18,    176.1,         -1.6
20673, 239108.2,           16.22,    175.8,         -1.5
20674, 239122.3,           15.84,    175.7,         -1.5
20675, 239140.4,            16.2,    175.4,         -1.5
20676, 239157.6,           16.36,    175.1,         -1.8
20677, 239174.1,            16.4,    174.8,         -1.8
20678, 239190.8,           16.52,    174.5,         -1.8
20679, 239207.7,           17.08,    174.2,         -1.6
20680, 239224.7,           16.86,    173.9,         -1.5
20681, 239241.8,           16.84,    173.7,           -1
20682, 239258.8,           16.94,    173.5,         -0.3
20683, 239275.7,           16.98,    173.5,          0.3
20684, 239292.4,           16.94,    173.7,          0.9
20685, 239308.9,           16.84,    173.9,          1.3
20686, 239325.1,           16.66,    174.1,          1.1
20687, 239338.4,           15.92,    174.3,          0.8
20688, 239355.4,           15.94,    174.4,          0.3
20689, 239371.7,           15.86,    174.4,         -0.3
20690, 239386.7,           15.56,    174.3,         -0.8
20691, 239402.8,           15.54,    174.1,         -1.3
20692, 239418.6,           16.04,    173.9,         -1.3
20693, 239434.1,           15.74,    173.6,         -1.1
20694, 239449.6,           15.58,    173.5,         -0.8
20695, 239465.3,           15.72,    173.4,            0
20696, 239481.5,           15.74,    173.4,          0.3
20697, 239496.9,           15.66,    173.6,          0.5
20698, 239511.6,            15.5,    173.7,          0.9
20699, 239526.2,           15.32,    173.7,          1.6
20700, 239540.3,              15,    173.9,          3.2
20701, 239554.4,           14.58,    174.5,          6.7
20702, 239567.8,           14.18,    175.5,         10.6
20703, 239580.2,           13.72,    177.3,         13.3
20704, 239591.3,           13.02,    179.3,         15.2
20705, 239600.9,           12.12,    180.7,         14.9
20706, 239609.2,           10.96,    181.8,         13.2
20707,   239617,            9.84,    182.8,         12.6
20708, 239623.8,            8.72,    183.6,         11.8
20709, 239630.3,             7.8,    184.4,         10.9
20710, 239637.2,            7.26,    185.1,           10
20711, 239644.5,            7.06,    185.8,          8.4
20712, 239651.8,            6.96,    186.4,            7
20713, 239658.8,               7,    186.8,          5.7
20714, 239665.6,            7.06,    187.1,          5.4
20715, 239672.6,            7.08,    187.4,          5.6
20716, 239679.8,            7.06,    187.9,          5.8
20717, 239687.3,             7.1,    188.4,          6.2
20718, 239694.8,             7.2,    188.8,          5.5
20719, 239701.6,             7.2,    189.2,          4.9
20720, 239710.8,            7.64,    189.6,          4.8
20721, 239719.8,               8,      190,          4.2
20722, 239728.4,            8.22,    190.4,          3.9
20723, 239737.5,            8.54,    190.7,            3
20724,   239747,            9.08,      191,          2.7
20725, 239756.6,            9.16,    191.1,          2.3
20726, 239766.1,            9.26,    191.4,          1.8
20727, 239776.2,            9.56,    191.6,            2
20728, 239786.6,            9.82,    191.7,          1.7
20729, 239796.7,            9.94,    191.9,          1.5
20730, 239806.7,           10.02,    192.1,          1.7
20731, 239817.1,            10.2,    192.2,          1.7
20732, 239827.4,           10.24,    192.4,          1.7
20733, 239837.9,           10.26,    192.6,          1.7
20734, 239848.4,           10.34,    192.8,          1.9
20735, 239858.9,           10.44,    192.9,          1.9
20736,   239869,           10.38,    193.2,          2.3
20737, 239879.3,           10.38,    193.4,          2.7
20738,   239888,           10.02,    193.7,          2.7
20739, 239899.1,           10.14,      194,          2.7
20740, 239909.5,           10.12,    194.3,          2.5
20741, 239919.4,           10.08,    194.5,          2.3
20742, 239927.9,            9.72,    194.7,          2.2
20743, 239937.6,            9.92,    194.9,          2.2
20744, 239949.5,           10.08,    195.2,          1.9
20745, 239960.4,           10.18,    195.4,          1.8
20746, 239970.8,           10.28,    195.5,          1.6
20747, 239981.5,           10.72,    195.7,          1.6
20748, 239992.3,           10.94,    195.9,          1.9
20749, 240003.2,           10.74,    196.1,          2.1
20750, 240013.9,            10.7,    196.3,          2.3
20751, 240024.7,           10.78,    196.6,          2.8
20752, 240035.5,            10.8,    196.9,            3
20753, 240046.3,            10.8,    197.3,          3.3
20754, 240057.2,            10.8,    197.6,          3.3
20755, 240067.7,           10.76,      198,            3
20756, 240078.5,           10.76,    198.3,          3.3
20757, 240089.3,           10.76,    198.6,          3.5
20758, 240099.8,            10.7,      199,          3.8
20759, 240110.3,           10.62,    199.5,          4.1
20760, 240120.8,           10.62,    199.9,          4.1
20761, 240130.9,           10.48,    200.3,          3.1
20762, 240139.1,            9.96,    200.6,          2.9
20763, 240148.7,            9.78,    200.7,          2.5
20764, 240159.2,            9.78,      201,          2.4
20765, 240170.4,            9.92,    201.3,          3.5
20766, 240181.2,           10.06,    201.6,          4.3
20767, 240191.3,           10.44,    202.2,          5.4
20768, 240200.6,           10.38,    202.8,          6.4
20769, 240209.5,           10.06,    203.4,          6.8
20770, 240218.5,            9.62,      204,          7.2
20771, 240227.8,            9.32,    204.7,          7.6
20772, 240236.7,            9.08,    205.4,          7.9
20773, 240245.1,             8.9,    206.1,            8
20774, 240252.8,            8.66,    206.7,          8.1
20775, 240260.2,            8.34,    207.3,          8.2
20776, 240267.5,            7.94,    207.9,            8
20777, 240274.5,            7.56,    208.5,            8
20778, 240281.5,            7.28,      209,          8.2
20779, 240287.6,            6.96,    209.5,          7.9
20780, 240294.3,            6.82,    210.1,          8.8
20781, 240302.2,            6.94,    210.7,          9.1
20782, 240308.9,            6.88,    211.4,          9.2
20783, 240315.1,            6.72,      212,          9.4
20784, 240320.5,            6.58,    212.5,          9.1
20785, 240326.7,            6.48,      213,          8.9
20786, 240334.3,            6.42,    213.7,          8.9
20787, 240340.9,             6.4,    214.3,          8.7
20788, 240347.4,            6.46,    214.9,          8.3
20789, 240354.2,            6.74,    215.4,            8
20790, 240360.9,            6.84,    215.9,          7.9
20791, 240367.3,             6.6,    216.4,          8.1
20792, 240373.9,             6.6,      217,          8.2
20793, 240380.2,            6.56,    217.5,          8.2
20794, 240386.6,            6.48,      218,            8
20795, 240392.8,            6.38,    218.5,          8.2
20796, 240398.8,             6.3,      219,          8.4
20797, 240404.6,            6.14,    219.5,          8.5
20798, 240410.5,            6.06,      220,          8.5
20799, 240416.3,            5.94,    220.5,          8.7
20800, 240422.3,             5.9,      221,          9.1
20801, 240428.6,            5.96,    221.6,          9.1
20802, 240434.6,               6,    222.2,          9.5
20803, 240440.6,            6.02,    222.7,          9.7
20804, 240446.5,            6.04,    223.3,          9.8
20805, 240452.4,            6.02,    223.9,         10.5
20806, 240458.1,             5.9,    224.5,         10.6
20807, 240463.5,            5.78,    225.1,         10.6
20808, 240468.2,            5.52,    225.6,         10.6
20809, 240474.1,            5.52,    226.2,         10.2
20810, 240479.7,            5.46,    226.8,         10.3
20811, 240485.1,             5.4,    227.3,         10.5
20812, 240490.5,             5.4,    227.9,         10.6
20813, 240496.1,            5.58,    228.5,         10.7
20814, 240501.4,            5.46,    229.1,         10.8
20815, 240506.5,            5.36,    229.6,         10.9
20816, 240511.7,            5.32,    230.2,         10.6
20817, 240517.2,            5.34,    230.8,           11
20818, 240522.2,            5.22,    231.3,         11.1
20819, 240527.4,             5.2,    231.9,         11.2
20820, 240532.5,             5.2,    232.5,         11.5
20821, 240537.7,             5.2,    233.1,         11.2
20822, 240542.2,               5,    233.6,         11.5
20823,   240547,            4.96,    234.1,         11.4
20824, 240552.5,            5.02,    234.8,         11.7
20825, 240557.8,            5.06,    235.4,         11.8
20826, 240562.8,            5.02,      236,         11.7
20827, 240567.3,            5.02,    236.5,         11.1
20828,   240573,             5.2,    237.2,         10.8
20829, 240578.6,            5.22,    237.7,         10.3
20830, 240584.1,            5.26,    238.3,          9.9
20831, 240589.7,            5.38,    238.8,         10.2
20832, 240594.3,             5.4,    239.3,          9.6
20833, 240600.1,            5.42,    239.9,         10.1
20834, 240605.9,            5.46,    240.4,          9.7
20835, 240611.4,            5.46,      241,          9.4
20836, 240616.9,            5.44,    241.5,          9.4
20837, 240622.5,            5.64,      242,          8.4
20838, 240628.3,            5.64,    242.5,          8.2
20839,   240634,            5.62,    242.9,            8
20840,   240640,            5.72,    243.4,          7.6
20841,   240645,            5.62,    243.8,          7.6
20842, 240650.7,            5.64,    244.2,          7.4
20843, 240657.6,            5.86,    244.7,          7.1
20844, 240663.1,            5.82,    245.1,          6.9
20845,   240669,             5.8,    245.5,          6.6
20846, 240676.6,            6.32,      246,          5.9
20847, 240683.5,            6.56,    246.4,          5.7
20848, 240690.2,            6.52,    246.7,          5.1
20849, 240696.9,            6.76,    247.1,          4.7
20850, 240703.9,            6.98,    247.4,            5
20851,   240711,            6.88,    247.7,          4.6
20852,   240718,             6.9,    248.1,          4.9
20853,   240725,            6.96,    248.4,          5.3
20854, 240732.2,            7.06,    248.8,          5.2
20855, 240739.5,            7.12,    249.2,          5.5
20856, 240746.7,            7.14,    249.6,          5.5
20857,   240754,             7.2,      250,          5.7
20858, 240761.3,            7.26,    250.4,          5.6
20859, 240767.6,            7.08,    250.8,          5.6
20860, 240775.3,            7.16,    251.2,          5.6
20861, 240782.8,            7.22,    251.6,          5.2
20862, 240790.1,            7.22,      252,          5.3
20863, 240796.3,               7,    252.3,          5.2
20864, 240803.4,            7.16,    252.7,          5.4
20865, 240811.9,            7.32,    253.1,          5.4
20866, 240819.9,            7.42,    253.6,          5.5
20867, 240827.5,            7.48,      254,          5.4
20868, 240834.1,            7.56,    254.4,          5.3
20869, 240841.4,             7.6,    254.7,          5.2
20870, 240850.3,            7.68,    255.2,            5
20871, 240858.5,            7.72,    255.6,          5.2
20872, 240866.2,            7.74,      256,          5.1
20873, 240873.8,            7.94,    256.4,          5.2
20874, 240881.5,            8.02,    256.8,          5.1
20875, 240889.4,            7.82,    257.2,          5.1
20876, 240897.3,            7.76,    257.6,            5
20877, 240905.2,             7.8,      258,            5
20878, 240913.3,             7.9,    258.4,          4.9
20879, 240921.6,            8.02,    258.8,          4.9
20880, 240929.9,             8.1,    259.2,          4.8
20881, 240938.1,            8.16,    259.6,          4.8
20882, 240946.3,            8.22,      260,          5.1
20883, 240954.6,            8.26,    260.4,          5.1
20884,   240963,            8.28,    260.9,          5.4
20885, 240971.4,             8.3,    261.3,          5.2
20886, 240979.7,            8.32,    261.8,          5.1
20887,   240987,            8.14,    262.1,          5.1
20888, 240996.2,            8.32,    262.6,          4.5
20889,   241005,             8.4,      263,          4.6
20890, 241013.4,             8.4,    263.3,          4.2
20891, 241022.1,            8.48,    263.7,          4.2
20892, 241029.3,            8.46,      264,          4.1
20893, 241038.4,            8.44,    264.4,          4.1
20894, 241047.5,             8.5,    264.7,          3.9
20895, 241056.5,            8.62,    265.1,          3.9
20896, 241065.5,            8.68,    265.4,          3.9
20897, 241074.5,            9.04,    265.8,          3.6
20898, 241083.5,            9.02,    266.1,          3.9
20899, 241092.4,            8.98,    266.4,          3.7
20900, 241101.1,            8.92,    266.8,          3.7
20901, 241109.8,            8.86,    267.1,          3.7
20902, 241118.5,             8.8,    267.4,          3.6
20903, 241127.7,            8.84,    267.7,          3.6
20904, 241136.9,             8.9,    268.1,          3.4
20905, 241145.7,            8.92,    268.4,          3.4
20906, 241153.4,            8.72,    268.6,            3
20907, 241163.5,               9,    268.9,          2.7
20908, 241173.6,            9.18,    269.2,          2.6
20909, 241183.2,            9.26,    269.4,          2.5
20910, 241191.2,             9.1,    269.6,          2.1
20911,   241200,            9.32,    269.8,          1.9
20912, 241210.9,            9.48,      270,          1.5
20913, 241220.9,            9.46,    270.1,          1.2
20914, 241231.3,            9.62,    270.2,          0.7
20915, 241242.5,           10.26,    270.3,          0.5
20916, 241253.1,           10.62,    270.3,          0.2
20917,   241263,           10.42,    270.3,            0
20918, 241272.2,           10.26,    270.3,          0.3
20919, 241281.7,           10.08,    270.3,          0.5
20920,   241292,             9.9,    270.4,            1
20921,   241303,            9.98,    270.5,          1.2
20922, 241314.2,           10.24,    270.7,          1.4
20923,   241325,           10.56,    270.8,          0.9
20924, 241335.3,           10.72,      271,            0
20925, 241345.4,           10.68,    270.9,         -0.5
20926,   241355,            10.4,    270.7,         -1.4
20927, 241366.1,           10.38,    270.6,         -1.6
20928, 241378.4,           10.68,    270.4,         -1.1
20929, 241389.1,           10.76,    270.2,           -1
20930, 241400.7,           11.06,    270.2,         -0.6
20931,   241415,              12,    270.1,         -0.4
20932, 241427.4,           12.26,    270.1,         -0.6
20933, 241439.3,           12.18,      270,         -0.4
20934, 241452.1,            12.6,    269.9,         -0.2
20935, 241464.8,           12.82,    269.9,          0.2
20936, 241477.4,           12.48,      270,          0.6
20937,   241490,           12.52,    270.1,          0.6
20938, 241500.4,           12.22,    270.2,          0.6
20939, 241514.1,            12.4,    270.2,          0.4
20940, 241527.5,           12.54,    270.3,          0.2
20941, 241539.9,            12.5,    270.3,          0.2
20942, 241550.5,            12.1,    270.3,          0.2
20943, 241564.3,           12.78,    270.3,          0.2
20944, 241577.2,           12.62,    270.4,          0.4
20945, 241589.4,           12.38,    270.4,          0.4
20946, 241601.7,           12.36,    270.5,          0.4
20947, 241612.4,           12.38,    270.5,          0.6
20948, 241624.3,              12,    270.6,          0.6
20949, 241636.9,           11.94,    270.7,          0.8
20950, 241649.6,           12.04,    270.8,          0.8
20951, 241662.3,           12.12,    270.9,          0.6
20952, 241675.2,           12.56,      271,          0.4
20953, 241688.3,            12.8,      271,          0.4
20954, 241701.2,           12.86,      271,          0.6
20955,   241714,           12.88,    271.1,          0.7
20956, 241728.5,           13.24,    271.3,          0.8
20957, 241741.8,           13.32,    271.4,          0.6
20958, 241754.4,           13.22,    271.4,            0
20959, 241765.5,           12.86,    271.4,         -0.6
20960, 241779.8,           13.16,    271.3,         -1.6
20961, 241791.7,           12.64,    271.1,         -3.1
20962, 241804.3,            12.5,    270.6,         -4.9
20963, 241819.9,            13.1,    269.7,         -6.1
20964, 241834.8,           13.86,    268.6,         -6.8
20965, 241847.5,           13.54,    267.7,         -6.8
20966, 241864.5,           14.56,    266.5,           -6
20967, 241878.5,           14.84,    265.7,         -4.3
20968,   241896,           15.22,    264.9,           -2
20969, 241913.3,            15.7,    264.9,          0.3
20970, 241929.8,           16.46,    265.2,          2.8
20971, 241943.8,           15.86,    265.9,          4.5
20972,   241956,            15.5,    266.6,            6
20973, 241970.6,           14.92,    267.5,          6.5
20974, 241984.7,           14.28,    268.5,          6.8
20975, 241997.6,           13.56,    269.4,            7
20976, 242009.1,           13.06,    270.2,          6.3
20977, 242023.5,            13.5,    271.2,          5.4
20978, 242036.8,           13.24,    271.8,            4
20979, 242047.5,           12.56,    272.1,          2.1
20980, 242059.2,           12.32,    272.2,          0.6
20981, 242071.7,           12.52,    272.2,         -0.4
20982, 242086.2,           12.54,    272.1,         -0.9
20983, 242099.5,           12.54,    271.9,         -1.1
20984, 242112.2,           12.94,    271.7,         -1.4
20985,   242125,           13.16,    271.6,         -1.2
20986, 242137.7,            13.2,    271.4,           -1
20987, 242150.7,            12.9,    271.3,         -0.8
20988, 242163.5,            12.8,    271.2,         -0.4
20989, 242176.2,            12.8,    271.2,         -0.4
