 time, distance, velocity_smooth, altitude, grade_smooth
 7513,  83261.5,            5.76,    462.4,          6.8
 7514,  83267.4,             5.9,    462.8,          6.8
 7515,  83272.9,               6,    463.2,          6.9
 7516,  83278.8,            5.88,    463.6,          7.5
 7517,  83284.6,            5.88,      464,          7.3
 7518,  83290.1,            5.72,    464.5,          7.4
 7519,  83296.2,            5.76,    464.9,          7.4
 7520,  83301.7,            5.76,    465.3,          7.4
 7521,  83307.5,            5.74,    465.7,          7.6
 7522,  83313.1,             5.7,    466.2,          7.8
 7523,  83318.7,            5.72,    466.6,          7.8
 7524,  83324.9,            5.74,    467.1,          7.7
 7525,  83330.5,            5.76,    467.5,          7.7
 7526,  83336.5,             5.8,      468,          7.8
 7527,    83342,            5.78,    468.4,          7.7
 7528,  83348.1,            5.88,    468.9,          7.3
 7529,    83354,            5.82,    469.3,            7
 7530,  83361.3,            6.16,    469.8,          6.2
 7531,  83367.8,            6.26,    470.2,          6.3
 7532,  83373.8,            6.36,    470.5,          5.8
 7533,  83379.4,            6.26,    470.9,          5.6
 7534,  83385.3,            6.26,    471.2,          6.1
 7535,    83391,            5.94,    471.5,          5.7
 7536,  83396.8,             5.8,    471.9,          6.3
 7537,  83402.4,            5.72,    472.2,          6.7
 7538,  83407.5,            5.62,    472.6,          6.8
 7539,  83413.3,             5.6,      473,          7.5
 7540,  83418.8,            5.56,    473.4,          7.3
 7541,  83423.8,             5.4,    473.8,          7.6
 7542,  83429.5,            5.42,    474.2,          8.1
 7543,  83434.4,            5.38,    474.6,          7.8
 7544,  83439.9,            5.32,    475.1,          7.7
 7545,  83445.7,            5.38,    475.5,            7
 7546,  83451.5,            5.54,    475.9,          6.4
 7547,  83457.3,            5.56,    476.2,          6.6
 7548,  83463.5,            5.82,    476.6,          6.9
 7549,    83470,            6.02,    477.1,          7.1
 7550,    83476,            6.06,    477.6,          7.1
 7551,  83482.5,             6.2,      478,          6.8
 7552,  83488.9,            6.32,    478.4,            6
 7553,  83495.1,            6.32,    478.8,          6.5
 7554,    83501,             6.2,    479.1,          6.5
 7555,  83507.2,            6.24,    479.6,          6.9
 7556,  83513.6,            6.22,      480,          7.4
 7557,  83519.7,            6.16,    480.5,          7.2
 7558,  83525.2,            6.02,    480.9,            8
 7559,  83530.9,            5.98,    481.3,          7.8
 7560,  83536.1,            5.78,    481.8,          8.3
 7561,  83541.5,            5.58,    482.2,          7.8
 7562,    83547,            5.46,    482.7,          7.3
 7563,    83554,            5.76,    483.1,          6.9
 7564,  83560.8,            5.98,    483.6,            6
 7565,  83567.4,            6.26,      484,          5.8
 7566,  83573.7,            6.44,    484.3,            5
 7567,  83579.7,            6.54,    484.6,          4.7
 7568,  83586.7,            6.54,    484.9,          4.5
 7569,  83593.2,            6.48,    485.2,          4.5
 7570,  83600.2,            6.56,    485.5,            5
 7571,  83606.1,            6.48,    485.8,          5.5
 7572,  83612.5,            6.56,    486.2,          6.1
 7573,  83618.8,            6.42,    486.6,          6.4
 7574,  83624.8,            6.32,      487,          6.7
 7575,  83631.1,            6.18,    487.4,          7.1
 7576,  83637.7,            6.32,    487.9,          7.4
 7577,  83644.1,            6.32,    488.4,          7.8
 7578,  83650.4,            6.32,    488.9,          7.7
 7579,  83656.8,             6.4,    489.4,          7.9
 7580,  83662.5,            6.28,    489.8,          8.1
 7581,    83668,            6.06,    490.3,          7.9
 7582,  83673.8,            5.94,    490.8,          8.4
 7583,  83679.6,            5.84,    491.2,          7.8
 7584,  83685.2,            5.68,    491.7,          7.5
 7585,  83691.1,            5.72,    492.1,            8
 7586,  83696.6,            5.72,    492.5,          7.5
 7587,  83702.2,            5.68,      493,          7.2
 7588,    83708,            5.68,    493.4,          7.1
 7589,  83714.7,             5.9,    493.8,          6.5
 7590,  83720.6,             5.9,    494.2,          6.3
 7591,  83726.9,            6.06,    494.6,          5.9
 7592,  83733.4,            6.24,      495,          5.8
 7593,  83740.1,            6.42,    495.3,          5.4
 7594,  83746.4,            6.34,    495.7,          5.5
 7595,  83752.6,             6.4,      496,          4.7
 7596,    83759,            6.42,    496.4,          3.4
 7597,  83765.4,             6.4,    496.5,          2.5
 7598,    83773,            6.58,    496.6,          1.7
 7599,  83780.4,             6.8,    496.7,          1.6
 7600,  83788.8,            7.24,    496.9,          1.9
 7601,  83796.6,            7.52,      497,          2.2
 7602,  83804.5,            7.82,    497.2,          2.3
 7603,    83812,             7.8,    497.4,          2.9
 7604,  83819.8,            7.88,    497.6,            3
 7605,  83827.2,            7.68,    497.9,          3.4
 7606,  83834.6,             7.6,    498.1,          3.7
 7607,  83841.6,            7.42,    498.4,          3.7
 7608,  83849.5,             7.5,    498.7,          3.7
 7609,    83857,            7.44,      499,          3.6
 7610,    83864,            7.36,    499.2,          3.4
 7611,  83871.9,            7.46,    499.5,          3.4
 7612,  83878.7,            7.42,    499.7,          3.4
 7613,  83886.4,            7.38,      500,          3.4
 7614,  83893.6,            7.32,    500.2,          3.6
 7615,  83901.3,            7.46,    500.5,          3.7
 7616,  83909.1,            7.44,    500.8,          3.6
 7617,  83916.5,            7.56,    501.1,          3.6
 7618,    83924,            7.52,    501.3,          3.3
 7619,  83931.6,             7.6,    501.6,          2.3
 7620,  83939.4,            7.62,    501.8,          2.3
 7621,  83947.4,            7.66,    501.8,          2.3
 7622,  83954.7,            7.64,      502,          2.3
 7623,  83962.4,            7.68,    502.3,          3.6
 7624,  83969.9,            7.66,    502.5,          3.8
 7625,  83977.8,            7.68,    502.9,            4
 7626,  83986.3,            7.78,    503.2,          4.2
 7627,    83995,            8.06,    503.6,          4.1
 7628,  84003.6,            8.24,    503.9,          4.2
 7629,  84011.6,            8.34,    504.3,          4.2
 7630,    84020,            8.44,    504.6,          4.2
 7631,  84028.6,            8.46,      505,          4.1
 7632,  84036.9,            8.38,    505.3,          4.2
 7633,  84045.7,            8.42,    505.7,          4.3
 7634,  84053.3,            8.34,      506,          4.6
 7635,  84061.4,            8.28,    506.4,          4.7
 7636,  84069.2,            8.12,    506.8,          4.6
 7637,  84077.9,             8.2,    507.2,          4.7
 7638,  84085.6,            7.98,    507.5,          4.7
 7639,  84093.1,            7.96,    507.9,          4.5
 7640,  84100.9,             7.9,    508.3,          4.5
 7641,  84108.7,             7.9,    508.6,            4
 7642,  84116.9,             7.8,    508.9,          3.4
 7643,  84125.6,               8,    509.2,            3
 7644,  84133.4,            8.06,    509.4,          2.7
 7645,  84142.5,            8.32,    509.6,          2.7
 7646,  84150.2,             8.3,    509.8,            3
 7647,  84158.8,            8.38,    510.1,          3.6
 7648,  84167.2,            8.32,    510.4,          3.9
 7649,  84175.9,             8.5,    510.8,          3.9
 7650,  84183.8,            8.26,    511.1,          3.9
 7651,  84192.4,            8.44,    511.4,          3.6
 7652,  84200.5,            8.34,    511.7,          3.5
 7653,  84209.2,             8.4,      512,          3.5
 7654,  84218.2,            8.46,    512.3,          3.2
 7655,  84226.9,            8.62,    512.6,          3.1
 7656,  84235.2,            8.56,    512.8,          2.9
 7657,  84244.4,            8.78,    513.1,          2.9
 7658,  84253.2,             8.8,    513.3,          3.1
 7659,  84261.4,            8.64,    513.6,          3.5
 7660,  84270.2,            8.66,    513.9,          4.5
 7661,  84278.4,            8.64,    514.3,          5.1
 7662,  84286.3,            8.38,    514.8,          5.7
 7663,  84294.6,            8.28,    515.3,          5.9
 7664,  84303.8,            8.48,    515.8,            6
 7665,  84312.1,            8.38,    516.3,          5.9
 7666,  84319.5,            8.22,    516.8,          6.2
 7667,  84326.9,            8.12,    517.2,          6.3
 7668,  84334.3,            7.94,    517.7,            6
 7669,  84342.1,            7.66,    518.2,          6.2
 7670,  84349.5,            7.48,    518.6,            6
 7671,  84357.7,            7.64,    519.1,          5.6
 7672,  84364.3,            7.48,    519.5,          5.5
 7673,  84372.5,            7.64,    519.9,          4.8
 7674,  84380.2,            7.62,    520.3,          4.3
 7675,    84389,             7.9,    520.6,          4.1
 7676,    84397,            7.86,    520.9,          3.7
 7677,  84404.5,            8.04,    521.2,          3.7
 7678,  84412.6,            8.02,    521.5,          3.7
 7679,  84421.1,            8.18,    521.8,          3.9
 7680,  84429.3,            8.06,    522.1,          4.2
 7681,  84437.5,             8.1,    522.5,            5
 7682,  84445.6,            8.22,    522.9,          5.7
 7683,    84453,            8.08,    523.4,          6.2
 7684,  84460.9,            7.96,    523.9,          6.7
 7685,  84468.3,             7.8,    524.4,          6.8
 7686,  84475.4,            7.58,    524.9,            7
 7687,  84482.4,            7.36,    525.4,            7
 7688,  84489.5,             7.3,    525.9,          6.9
 7689,  84496.9,             7.2,    526.4,          6.7
 7690,  84504.5,            7.24,    526.9,          6.5
 7691,  84512.3,            7.38,    527.4,          6.3
 7692,  84520.1,            7.54,    527.9,          5.9
 7693,  84528.6,            7.82,    528.4,          5.9
 7694,  84536.5,            7.92,    528.8,          5.7
 7695,  84544.4,            7.98,    529.3,          5.8
 7696,  84551.8,             7.9,    529.7,            6
 7697,  84558.1,             7.6,    530.1,            6
 7698,  84564.6,             7.2,    530.5,            6
 7699,  84571.2,            6.94,    530.9,          5.7
 7700,  84578.4,             6.8,    531.3,          5.7
 7701,  84586.3,             6.9,    531.7,          5.9
 7702,  84592.9,            6.96,    532.1,            6
 7703,    84600,            7.08,    532.6,          6.3
 7704,  84606.8,            7.12,      533,          6.6
 7705,  84613.3,            6.98,    533.4,          6.6
 7706,  84618.6,            6.46,    533.8,            7
 7707,  84624.4,             6.3,    534.2,          7.5
 7708,  84629.8,            5.96,    534.6,          7.1
 7709,    84636,            5.84,    535.1,          7.1
 7710,  84642.4,            5.82,    535.5,          7.1
 7711,  84648.2,            5.92,    535.9,          6.3
 7712,  84653.8,            5.88,    536.3,            6
 7713,    84660,            6.04,    536.6,          5.4
 7714,  84665.9,            5.98,    536.9,          4.8
 7715,  84672.1,            5.94,    537.2,          4.3
 7716,  84678.8,            6.12,    537.5,            4
 7717,  84685.6,            6.36,    537.7,          3.5
 7718,  84693.2,            6.64,      538,          3.3
 7719,  84700.9,               7,    538.2,          3.3
 7720,  84708.8,            7.34,    538.5,            3
 7721,    84716,            7.44,    538.7,          3.2
 7722,  84723.7,            7.62,    538.9,          3.2
 7723,  84731.7,             7.7,    539.2,          3.2
 7724,  84739.7,            7.76,    539.5,          3.5
 7725,  84747.2,            7.68,    539.7,          3.5
 7726,    84755,             7.8,      540,          3.3
 7727,  84763.1,            7.88,    540.3,          3.6
 7728,  84769.9,            7.64,    540.5,          3.7
 7729,  84777.6,            7.58,    540.8,          3.4
 7730,  84784.8,            7.52,    541.1,          3.9
 7731,  84792.2,            7.44,    541.3,          3.6
 7732,  84800.5,            7.48,    541.7,          3.9
 7733,    84808,            7.62,    541.9,          3.8
 7734,  84815.8,            7.64,    542.3,          3.5
 7735,  84823.4,            7.72,    542.5,          3.9
 7736,  84831.5,            7.86,    542.8,          3.2
 7737,  84838.9,            7.68,    543.1,          3.5
 7738,  84846.8,            7.76,    543.3,          3.1
 7739,  84854.9,            7.82,    543.6,          3.1
 7740,  84863.3,            7.98,    543.8,          3.3
 7741,  84871.3,            7.96,    544.1,          3.1
 7742,  84879.7,            8.16,    544.4,          3.4
 7743,  84887.6,            8.16,    544.6,          3.1
 7744,  84895.7,            8.16,    544.9,          2.9
 7745,  84903.4,            8.02,    545.1,          3.1
 7746,  84911.2,            7.98,    545.3,          2.8
 7747,  84919.8,            8.02,    545.6,          2.7
 7748,  84927.9,            8.06,    545.8,          2.7
 7749,  84936.4,            8.14,      546,          2.4
 7750,  84944.7,            8.26,    546.2,          2.4
 7751,  84953.3,            8.42,    546.4,          2.4
 7752,  84961.8,             8.4,    546.6,          2.1
 7753,  84970.2,            8.46,    546.8,          2.1
 7754,  84978.2,            8.36,    546.9,          2.1
 7755,  84986.3,            8.32,    547.1,          1.9
 7756,  84994.6,            8.26,    547.3,          2.2
 7757,  85002.6,            8.16,    547.4,          2.2
 7758,  85010.3,            8.02,    547.6,          2.2
 7759,  85018.7,             8.1,    547.8,          2.4
 7760,  85026.9,            8.12,      548,          2.3
 7761,  85035.5,            8.18,    548.2,          2.3
 7762,  85044.5,            8.38,    548.4,          2.3
 7763,    85053,            8.54,    548.6,            2
 7764,  85061.8,            8.62,    548.8,          2.1
 7765,  85070.1,            8.64,    548.9,          2.2
 7766,  85077.8,            8.46,    549.1,          2.2
 7767,  85085.5,             8.2,    549.3,          2.5
 7768,  85094.1,            8.22,    549.5,          2.8
 7769,  85102.4,            8.12,    549.7,          2.7
 7770,    85110,            7.98,      550,          2.8
 7771,  85118.9,            8.22,    550.2,          3.1
 7772,  85126.1,            8.12,    550.4,          2.8
 7773,  85134.7,            8.12,    550.7,          3.1
 7774,  85142.7,            8.06,    550.9,          3.2
 7775,  85151.6,            8.32,    551.2,            3
 7776,    85160,            8.22,    551.5,          3.6
 7777,  85167.8,            8.34,    551.7,          3.7
 7778,    85176,            8.26,    552.1,          4.1
 7779,  85184.2,             8.3,    552.4,          4.9
 7780,  85191.8,            8.04,    552.8,          5.1
 7781,  85198.6,            7.72,    553.2,          5.7
 7782,  85205.7,            7.58,    553.6,          5.9
 7783,  85212.4,            7.28,      554,          5.8
 7784,    85219,            6.96,    554.4,          5.8
 7785,  85226.1,            6.86,    554.8,          5.9
 7786,  85233.1,             6.9,    555.2,          5.7
 7787,  85239.3,            6.72,    555.6,          5.9
 7788,  85245.4,             6.6,    555.9,          5.6
 7789,  85251.7,            6.54,    556.3,          5.6
 7790,    85258,            6.38,    556.6,          5.6
 7791,  85264.3,            6.24,      557,          5.6
 7792,  85270.5,            6.24,    557.3,            6
 7793,  85276.9,             6.3,    557.7,          5.6
 7794,    85283,            6.26,    558.1,            6
 7795,  85289.3,            6.26,    558.4,          5.7
 7796,  85295.3,             6.2,    558.8,          5.5
 7797,  85301.4,            6.18,    559.1,          5.8
 7798,  85308.3,            6.28,    559.5,          5.4
 7799,    85315,             6.4,    559.9,          5.8
 7800,    85321,            6.34,    560.2,          5.5
 7801,  85327.4,            6.42,    560.6,          5.6
 7802,  85333.6,            6.44,    560.9,          5.5
 7803,  85339.8,             6.3,    561.3,          5.6
 7804,  85346.3,            6.26,    561.6,          5.6
 7805,  85352.4,            6.28,      562,          5.6
 7806,  85358.7,            6.26,    562.3,          5.9
 7807,  85364.7,            6.22,    562.7,          5.5
 7808,  85370.2,            6.08,      563,          5.6
 7809,  85376.1,            5.96,    563.3,          5.3
 7810,    85382,            5.92,    563.6,          5.1
 7811,  85387.5,            5.76,    563.9,            5
 7812,  85393.6,            5.78,    564.2,          4.9
 7813,  85400.3,            6.02,    564.5,          4.6
 7814,  85406.6,             6.1,    564.8,          4.4
 7815,  85413.6,            6.32,    565.1,          4.1
 7816,  85420.6,            6.62,    565.4,            4
 7817,  85427.1,             6.7,    565.6,            4
 7818,    85434,            6.74,    565.9,          4.1
 7819,    85441,            6.88,    566.2,          4.3
 7820,  85447.6,             6.8,    566.5,          4.3
 7821,  85454.7,            6.82,    566.8,          4.6
 7822,  85461.9,            6.96,    567.1,          4.8
 7823,  85469.5,             7.1,    567.5,            5
 7824,  85476.6,            7.12,    567.9,          5.5
 7825,  85482.9,            7.06,    568.2,          5.4
 7826,  85489.4,            6.94,    568.6,          5.6
 7827,  85495.3,            6.68,    568.9,          5.7
 7828,  85501.6,            6.42,    569.3,          5.8
 7829,  85507.6,             6.2,    569.6,            6
 7830,  85513.7,            6.16,      570,          5.6
 7831,  85520.2,            6.16,    570.4,          5.9
 7832,  85526.7,            6.28,    570.7,          5.4
 7833,  85533.2,            6.32,    571.1,          5.4
 7834,  85539.6,             6.4,    571.4,          5.4
 7835,  85546.3,            6.52,    571.8,            5
 7836,  85552.6,            6.48,    572.1,            5
 7837,  85559.3,            6.52,    572.4,            5
 7838,  85565.5,            6.46,    572.7,            5
 7839,  85572.4,            6.56,    573.1,          5.1
 7840,  85578.5,            6.44,    573.4,          5.1
 7841,  85584.9,            6.46,    573.7,          4.8
 7842,    85591,            6.34,      574,          4.7
 7843,  85597.3,            6.36,    574.3,          4.8
 7844,  85603.8,            6.28,    574.6,          4.7
 7845,  85610.1,            6.32,    574.9,          4.7
 7846,  85616.3,            6.28,    575.2,          4.7
 7847,  85622.8,            6.36,    575.5,          4.6
 7848,  85629.4,            6.42,    575.8,          4.5
 7849,    85636,            6.44,    576.1,          4.8
 7850,  85642.9,            6.56,    576.4,          4.8
 7851,    85650,            6.74,    576.8,          4.7
 7852,  85656.7,            6.78,    577.1,          5.1
 7853,  85663.6,            6.84,    577.4,          4.8
 7854,  85670.6,            6.92,    577.8,          4.9
 7855,    85677,            6.82,    578.1,          5.3
 7856,  85683.4,            6.68,    578.4,          5.1
 7857,  85690.1,            6.68,    578.8,          5.1
 7858,  85696.3,            6.54,    579.1,          5.5
 7859,  85702.3,            6.34,    579.4,          5.2
 7860,  85708.9,            6.38,    579.8,          5.5
 7861,  85715.3,            6.38,    580.1,          5.8
 7862,  85721.7,            6.32,    580.5,          5.5
 7863,  85728.1,            6.36,    580.9,            6
 7864,  85734.2,            6.38,    581.2,            6
 7865,  85740.4,             6.3,    581.6,          5.7
 7866,  85746.5,            6.24,      582,          6.3
 7867,  85752.5,            6.16,    582.3,          6.5
 7868,    85758,            5.98,    582.7,          6.3
 7869,  85763.5,            5.86,    583.1,          6.8
 7870,  85768.9,             5.7,    583.4,          6.8
 7871,  85774.4,            5.58,    583.8,          6.6
 7872,    85780,             5.5,    584.2,            7
 7873,  85786.1,            5.62,    584.6,          6.5
 7874,  85791.7,            5.64,      585,          6.5
 7875,  85797.4,             5.7,    585.3,          6.1
 7876,  85803.1,            5.74,    585.7,          6.1
 7877,  85809.1,            5.82,      586,            6
 7878,  85814.8,            5.74,    586.4,          5.6
 7879,  85820.7,             5.8,    586.7,          5.6
 7880,  85826.4,             5.8,      587,          5.4
 7881,  85832.3,            5.84,    587.3,          5.9
 7882,  85837.1,             5.6,    587.6,          5.8
 7883,  85842.6,            5.56,      588,          6.3
 7884,  85848.7,             5.6,    588.3,          6.4
 7885,  85854.7,            5.66,    588.7,          5.8
 7886,  85860.5,            5.64,    589.1,          6.4
 7887,  85866.7,            5.92,    589.4,          6.1
 7888,  85872.1,             5.9,    589.8,          5.8
 7889,  85877.6,            5.78,    590.1,          6.3
 7890,  85883.1,            5.68,    590.4,          5.9
 7891,  85888.9,            5.68,    590.8,          6.4
 7892,  85894.2,             5.5,    591.1,          6.7
 7893,  85899.6,             5.5,    591.5,          6.4
 7894,  85905.5,            5.58,    591.9,          6.7
 7895,  85910.8,            5.54,    592.2,          6.6
 7896,  85916.5,            5.52,    592.6,          6.3
 7897,  85922.2,             5.6,      593,          6.8
 7898,  85927.9,            5.66,    593.3,          6.8
 7899,    85933,             5.5,    593.7,            7
 7900,  85938.5,            5.54,    594.1,          7.2
 7901,  85943.7,            5.44,    594.5,          7.3
 7902,  85948.6,            5.28,    594.8,          7.2
 7903,  85953.5,            5.12,    595.2,          7.1
 7904,  85959.2,            5.24,    595.6,          6.9
 7905,  85964.7,            5.24,      596,          6.8
 7906,  85970.2,             5.3,    596.3,          6.6
 7907,  85975.4,            5.36,    596.7,          6.7
 7908,  85980.4,            5.38,      597,          6.9
 7909,  85985.6,            5.28,    597.4,          6.9
 7910,  85990.6,            5.18,    597.7,          6.8
 7911,  85995.7,             5.1,    598.1,          6.9
 7912,    86001,            5.12,    598.4,          6.9
 7913,  86005.8,            5.08,    598.8,          6.9
 7914,  86010.9,            5.06,    599.1,          6.8
 7915,  86016.1,             5.1,    599.5,          6.6
 7916,  86021.6,            5.18,    599.8,          7.1
 7917,  86026.9,            5.18,    600.2,          7.1
 7918,    86032,            5.24,    600.6,          7.1
 7919,  86037.1,            5.24,      601,          7.1
 7920,  86042.7,            5.32,    601.3,            7
 7921,    86048,            5.28,    601.7,            7
 7922,  86053.5,            5.32,    602.1,          7.3
 7923,  86058.5,             5.3,    602.5,          7.3
 7924,  86063.2,            5.22,    602.8,          7.2
 7925,  86068.5,            5.16,    603.2,          6.5
 7926,  86074.2,            5.24,    603.6,          6.7
 7927,  86079.9,            5.28,    603.9,          6.6
 7928,  86085.7,            5.44,    604.3,          6.3
 7929,  86091.4,            5.64,    604.7,          6.9
 7930,  86096.5,             5.6,      605,          6.9
 7931,  86101.5,            5.46,    605.4,          6.5
 7932,  86107.5,            5.52,    605.8,          6.8
 7933,  86112.9,            5.44,    606.1,          6.5
 7934,  86118.5,            5.42,    606.5,          6.2
 7935,  86124.5,             5.6,    606.9,          6.5
 7936,    86130,             5.7,    607.2,          6.1
 7937,  86135.9,            5.68,    607.6,          6.1
 7938,  86141.6,            5.74,    607.9,            6
 7939,  86147.6,            5.82,    608.3,            6
 7940,  86153.4,            5.78,    608.6,          6.1
 7941,  86159.1,            5.82,      609,          6.2
 7942,  86164.5,            5.72,    609.3,          6.3
 7943,  86170.2,            5.72,    609.7,          6.2
 7944,  86175.6,             5.6,      610,            6
 7945,  86181.7,            5.66,    610.4,          5.9
 7946,    86188,            5.78,    610.7,          5.6
 7947,  86194.1,            5.92,    611.1,          5.6
 7948,  86200.7,             6.1,    611.4,          5.6
 7949,  86206.7,            6.22,    611.8,          5.2
 7950,  86212.8,            6.22,    612.1,          5.7
 7951,  86218.9,            6.18,    612.4,          5.4
 7952,  86225.3,            6.24,    612.8,          5.5
 7953,  86230.8,            6.02,    613.1,          5.5
 7954,  86236.6,            5.98,    613.4,          5.5
 7955,  86242.7,            5.98,    613.7,          5.4
 7956,  86248.8,            5.98,    614.1,          5.7
 7957,    86255,            5.94,    614.4,          5.7
 7958,  86261.2,            6.08,    614.8,          5.8
 7959,  86267.3,            6.14,    615.1,          6.1
 7960,  86273.1,            6.08,    615.5,          6.3
 7961,  86279.5,            6.14,    615.9,          6.7
 7962,  86285.1,            6.02,    616.3,          6.3
 7963,  86291.2,               6,    616.7,          6.4
 7964,    86297,            5.94,      617,          6.3
 7965,  86302.9,            5.96,    617.4,          5.9
 7966,  86308.9,            5.88,    617.8,          6.3
 7967,  86314.8,            5.94,    618.1,          6.4
 7968,  86320.9,            5.94,    618.5,          6.3
 7969,  86326.4,            5.88,    618.9,          6.8
 7970,  86332.8,            5.98,    619.3,            7
 7971,  86338.4,             5.9,    619.7,          6.8
 7972,  86343.9,            5.82,    620.1,          6.7
 7973,  86349.8,            5.78,    620.5,          6.5
 7974,  86355.3,            5.78,    620.8,          6.6
 7975,  86361.5,            5.74,    621.2,          6.3
 7976,  86366.6,            5.64,    621.6,          6.8
 7977,  86371.9,             5.6,    621.9,          7.2
 7978,  86377.4,            5.52,    622.3,          6.4
 7979,  86383.8,             5.7,    622.8,          6.6
 7980,  86390.2,            5.74,    623.1,          6.4
 7981,  86396.1,             5.9,    623.5,          5.6
 7982,  86402.4,             6.1,    623.9,          5.8
 7983,  86408.7,            6.26,    624.2,          5.7
 7984,  86414.5,            6.14,    624.5,          5.4
 7985,  86420.7,             6.1,    624.9,          5.6
 7986,  86426.4,            6.06,    625.2,          5.2
 7987,  86432.1,            5.94,    625.5,          4.8
 7988,  86437.8,            5.82,    625.7,          4.7
 7989,  86443.8,            5.86,      626,          4.5
 7990,  86449.6,            5.78,    626.3,          4.7
 7991,  86456.4,               6,    626.6,          4.7
 7992,  86463.1,             6.2,    626.9,          4.6
 7993,  86469.5,            6.34,    627.2,          4.7
 7994,  86475.8,             6.4,    627.5,          4.7
 7995,    86482,            6.48,    627.8,          5.2
 7996,  86488.4,             6.4,    628.1,            5
 7997,  86494.5,            6.28,    628.5,            5
 7998,  86501.6,            6.42,    628.8,          5.4
 7999,  86508.1,            6.46,    629.1,          4.9
 8000,  86514.5,             6.5,    629.5,            5
 8001,    86521,            6.52,    629.8,          5.1
 8002,  86527.5,             6.6,    630.1,          4.8
 8003,  86533.5,            6.38,    630.4,          5.2
 8004,  86539.6,             6.3,    630.7,          5.3
 8005,  86545.8,            6.26,    631.1,          5.6
 8006,    86552,             6.2,    631.4,          5.3
 8007,  86558.6,            6.22,    631.8,          5.3
 8008,  86565.8,            6.46,    632.1,          5.2
 8009,  86572.3,            6.54,    632.5,          4.8
 8010,  86578.9,            6.62,    632.8,          5.3
 8011,  86585.6,            6.72,    633.1,          4.9
 8012,  86592.2,            6.72,    633.5,          5.4
 8013,  86598.7,            6.58,    633.8,          5.4
 8014,    86605,            6.54,    634.2,          5.1
 8015,  86611.7,            6.56,    634.5,          5.5
 8016,  86617.6,             6.4,    634.8,          5.5
 8017,  86624.1,            6.38,    635.2,          5.6
 8018,  86630.4,            6.34,    635.6,            6
 8019,  86636.5,             6.3,    635.9,            6
 8020,  86642.4,            6.14,    636.3,            6
 8021,    86649,            6.28,    636.7,          6.5
 8022,  86655.2,            6.22,    637.1,            6
 8023,    86661,            6.12,    637.5,          6.3
 8024,  86667.2,            6.14,    637.8,          6.3
 8025,  86672.8,            6.08,    638.2,            6
 8026,  86679.1,            6.02,    638.6,          6.4
 8027,    86686,            6.16,      639,          5.9
 8028,  86692.2,            6.24,    639.4,            6
 8029,  86698.1,            6.18,    639.7,          5.9
 8030,  86704.2,            6.28,    640.1,          5.8
 8031,  86709.9,            6.16,    640.4,          6.2
 8032,  86716.3,            6.06,    640.8,          6.1
 8033,  86722.2,               6,    641.2,            6
 8034,  86728.6,             6.1,    641.6,            6
 8035,  86734.8,            6.12,    641.9,          5.6
 8036,  86741.1,            6.24,    642.3,          5.4
 8037,  86747.1,            6.16,    642.6,          5.9
 8038,  86752.7,             6.1,    642.9,          5.5
 8039,  86758.6,               6,    643.3,          5.6
 8040,  86764.6,            5.96,    643.6,          5.8
 8041,  86770.3,            5.84,    643.9,          5.3
 8042,    86777,            5.98,    644.3,          5.6
 8043,  86783.1,            6.08,    644.6,          5.5
 8044,  86789.5,            6.18,      645,          5.2
 8045,  86795.6,             6.2,    645.3,          5.1
 8046,  86802.2,            6.38,    645.6,          4.7
 8047,  86808.6,            6.32,    645.9,          4.7
 8048,  86814.8,            6.34,    646.2,          4.7
 8049,  86821.2,            6.34,    646.5,            5
 8050,  86827.8,            6.44,    646.8,          4.3
 8051,  86834.8,            6.52,    647.2,          4.4
 8052,  86842.4,            6.76,    647.4,            4
 8053,  86848.7,            6.78,    647.7,          3.2
 8054,  86855.4,            6.84,    647.9,          2.9
 8055,  86862.6,            6.96,    648.1,          2.4
 8056,    86870,            7.04,    648.2,          2.3
 8057,  86877.7,            7.06,    648.4,          2.3
 8058,  86885.5,            7.36,    648.6,          2.5
 8059,  86893.5,            7.62,    648.8,          2.5
 8060,  86901.6,             7.8,      649,          2.8
 8061,  86909.3,            7.86,    649.2,          2.8
 8062,  86917.9,            8.04,    649.5,          2.7
 8063,  86926.2,            8.14,    649.7,            3
 8064,  86934.5,             8.2,    649.9,          2.7
 8065,    86943,            8.28,    650.2,          2.7
 8066,  86951.6,            8.46,    650.4,            3
 8067,  86959.7,            8.36,    650.6,          2.8
 8068,  86967.7,             8.3,    650.9,          3.1
 8069,  86975.3,            8.16,    651.1,          3.4
 8070,  86983.7,            8.14,    651.4,          3.4
 8071,  86991.9,            8.06,    651.7,          3.7
 8072,  86999.8,            8.02,      652,            4
 8073,  87007.9,            8.04,    652.3,          4.1
 8074,  87016.1,            8.16,    652.7,          4.3
 8075,  87023.9,            8.04,      653,          4.3
 8076,    87032,            8.02,    653.4,          4.3
 8077,  87040.1,            8.06,    653.7,          4.3
 8078,  87048.4,             8.1,    654.1,            4
 8079,  87056.5,            8.08,    654.4,            4
 8080,  87064.7,            8.16,    654.7,            4
 8081,  87072.4,            8.08,      655,          4.1
 8082,  87080.5,            8.08,    655.4,          4.1
 8083,  87088.5,            8.02,    655.7,            4
 8084,  87096.3,            7.96,      656,          3.7
 8085,  87104.5,            7.96,    656.3,          3.7
 8086,  87112.9,             8.1,    656.6,          3.7
