 time, distance, watts, cadence, velocity_smooth, altitude,    altitude_smooth, grade_smooth
16291, 179074.9,   436,      91,            5.04,    332.4,  332.9399999999977,         12.2
16292, 179079.6,   450,      91,            4.88,      333, 333.45999999999765,           12
16293, 179084.2,   442,      92,            4.74,    333.6, 333.97333333333097,         12.6
16294, 179088.6,   468,      93,            4.64,    334.1,  334.4866666666643,         12.3
16295, 179092.4,   423,      91,            4.44,    334.6,  334.9999999999976,         11.9
16296, 179096.7,   440,      91,            4.36,    335.1,  335.5066666666643,         12.6
16297,   179101,   388,      90,            4.28,    335.6, 336.01333333333093,         12.1
16298, 179105.3,   429,      90,            4.22,    336.2, 336.51999999999765,         10.5
16299, 179109.7,   405,      90,            4.22,    336.7, 337.01999999999765,          9.9
16300, 179113.8,   437,      90,            4.28,    336.9, 337.51999999999765,           10
16301, 179118.1,   427,      91,            4.28,    337.3,  338.0399999999976,         10.2
16302, 179122.3,   401,      90,            4.26,    337.9, 338.57333333333094,         11.8
16303, 179126.4,   400,      89,            4.22,    338.4, 339.11999999999756,           13
16304, 179130.8,   382,      89,            4.22,    338.9, 339.67999999999756,         12.4
16305,   179135,   392,      88,            4.24,    339.5,  340.2399999999976,         12.4
16306, 179139.2,   404,      89,            4.22,      340,  340.7999999999976,         13.2
16307, 179143.3,   383,      88,             4.2,    340.5, 341.37999999999766,           14
16308, 179147.5,   401,      90,            4.22,    341.1, 341.96666666666437,         15.1
16309, 179152.1,   368,      89,            4.26,    341.9,  342.5466666666644,         16.6
16310, 179156.4,   407,      88,            4.28,    342.6, 343.12666666666445,         17.3
16311, 179160.2,   399,      91,             4.2,    343.3, 343.69999999999783,         15.7
16312, 179164.3,   381,      97,             4.2,      344, 344.27333333333115,         13.7
16313, 179169.3,   369,      97,            4.36,    344.6, 344.84666666666453,         11.9
16314, 179174.7,   398,      95,            4.52,    345.1,  345.4199999999979,         10.4
16315, 179179.6,   407,      95,            4.64,    345.6, 345.97999999999786,         10.1
16316, 179184.4,   397,      95,            4.84,    346.1,  346.5133333333312,         10.4
16317, 179189.2,   491,      98,            4.98,    346.6, 347.02666666666454,          9.9
16318, 179193.9,   413,      99,            4.92,    347.1, 347.52666666666454,         10.3
16319, 179198.7,   404,      97,             4.8,    347.5,  348.0066666666645,           10
16320, 179203.9,   409,      97,            4.86,    348.1,  348.4733333333312,         10.1
16321, 179209.2,   379,      94,            4.96,    348.6, 348.93999999999784,         10.6
16322, 179213.7,   423,      95,             4.9,    349.1, 349.40666666666453,         10.4
16323, 179217.5,   430,      96,            4.72,    349.5, 349.86666666666446,         10.7
16324, 179221.2,   411,      97,             4.5,    349.9,  350.3199999999978,         10.8
16325, 179225.1,   385,      96,            4.24,    350.3, 350.77333333333104,         10.6
16326, 179229.4,   406,      96,            4.04,    350.8,   351.233333333331,         10.2
16327, 179233.6,   417,      98,            3.98,    351.2, 351.68666666666434,         10.5
16328, 179237.9,   413,      99,            4.08,    351.6,   352.133333333331,         10.5
16329, 179242.2,   385,      97,             4.2,    352.1,  352.5799999999976,         10.5
16330, 179246.6,   415,      97,             4.3,    352.6,   353.033333333331,         10.6
16331, 179250.8,   412,      97,            4.28,      353,   353.493333333331,         10.9
16332, 179254.9,   430,      97,            4.26,    353.4,   353.953333333331,         10.8
16333, 179258.7,   436,      99,            4.16,    353.9, 354.41333333333097,         11.5
16334, 179263.3,   424,      99,            4.22,    354.4,   354.873333333331,         11.5
16335, 179267.3,   424,      99,            4.14,    354.9, 355.33999999999764,         11.2
16336, 179271.4,   404,      98,            4.12,    355.3, 355.80666666666434,         11.7
16337, 179275.6,   407,      97,            4.14,    355.8,   356.273333333331,         11.9
16338, 179279.5,   422,      97,            4.16,    356.3, 356.74666666666434,         12.2
16339, 179283.3,   387,      96,               4,    356.8,  357.2266666666644,         12.8
16340,   179287,   402,      96,            3.94,    357.2,  357.6999999999978,         12.3
16341, 179290.5,   428,      97,            3.82,    357.7, 358.17333333333113,         12.2
16342, 179294.1,   415,      97,             3.7,    358.1,  358.6466666666645,         12.2
16343, 179298.1,   412,      97,            3.72,    358.6, 359.13333333333117,         11.4
16344, 179302.6,   394,      97,            3.86,    359.1, 359.62666666666445,         11.3
16345, 179307.2,   410,      98,            4.04,    359.6,  360.1199999999978,         11.2
16346, 179311.8,   406,      98,            4.26,    360.1, 360.61333333333107,         10.9
16347, 179315.9,   426,      99,            4.36,    360.6, 361.11333333333107,           11
16348, 179320.1,   414,      99,             4.4,      361, 361.60666666666447,           11
16349, 179324.4,   462,      99,            4.36,    361.5, 362.09999999999775,         10.9
16350,   179329,   414,     101,            4.36,      362, 362.58666666666437,         11.4
16351, 179334.2,   413,     100,            4.48,    362.6,  363.0666666666644,         11.2
16352, 179339.4,   414,      99,             4.7,    363.2, 363.53999999999763,         11.3
16353,   179344,   416,     100,            4.78,    363.7, 364.00666666666433,         11.2
16354, 179348.5,   396,     100,            4.82,    364.2, 364.47333333333097,         10.7
16355,   179353,   451,     102,             4.8,    364.7,  364.9466666666643,         10.8
16356, 179357.2,   367,     102,             4.6,    365.1,  365.4199999999977,         10.4
16357, 179360.7,   394,     101,            4.26,    365.5,  365.8866666666644,          9.8
16358, 179364.8,   368,      99,            4.16,    365.9, 366.34666666666436,          9.8
16359, 179369.3,   416,      99,            4.16,    366.3,  366.7999999999977,          9.1
16360, 179373.6,   349,      99,            4.12,    366.7, 367.25333333333106,          9.1
16361, 179378.2,   392,      98,             4.2,    367.1,  367.7066666666644,          9.4
16362, 179383.5,   416,      98,            4.56,    367.6,  368.1666666666644,          9.6
16363, 179388.5,   395,     100,            4.74,    368.1,  368.6333333333311,          9.5
16364, 179393.4,   435,     100,            4.82,    368.6, 369.10666666666447,          9.9
16365, 179398.1,   407,     102,             4.9,      369,  369.5866666666645,         10.2
16366, 179402.7,   374,     102,             4.9,    369.5,  370.0799999999978,         10.2
16367, 179407.2,   376,     101,            4.74,      370,  370.5799999999978,         10.7
16368,   179412,   409,     101,             4.7,    370.5,  371.0866666666644,         10.8
16369, 179416.8,   445,     104,            4.68,      371, 371.59999999999775,         10.8
16370, 179422.2,   405,     105,            4.82,    371.6,  372.1066666666644,         10.7
16371, 179426.7,   418,     107,             4.8,    372.1,   372.613333333331,         10.7
16372, 179431.6,   366,     106,            4.88,    372.6, 373.11999999999773,         10.8
16373, 179436.4,   424,     105,            4.88,    373.1,  373.6266666666644,         10.8
16374, 179441.6,   435,     105,            4.96,    373.7,  374.1333333333311,         10.9
16375, 179446.2,   441,     106,             4.8,    374.2, 374.63999999999777,         11.3
16376, 179450.9,   446,     107,            4.84,    374.7,  375.1466666666645,         10.9
16377, 179455.8,   410,     106,            4.84,    375.3,  375.6466666666645,         11.4
16378, 179459.9,   405,     105,             4.7,    375.7,  376.1466666666645,         11.3
16379, 179463.8,   409,     105,            4.44,    376.2,  376.6466666666645,         11.1
16380, 179467.7,   381,     104,             4.3,    376.6,  377.1466666666645,         11.2
16381,   179472,   402,     103,            4.22,    377.1,  377.6399999999978,         10.7
16382, 179476.8,   410,     103,             4.2,    377.6,  378.1333333333312,         10.8
16383, 179481.5,   367,     102,            4.32,    378.1,  378.6199999999979,         10.5
16384, 179486.2,   395,     101,            4.48,    378.6, 379.09999999999786,         10.5
16385,   179491,   413,     101,            4.66,    379.1, 379.59333333333126,         10.6
16386, 179495.8,   407,     101,            4.76,    379.6,  380.0866666666646,         10.8
16387, 179500.4,   423,     101,            4.72,    380.1, 380.57999999999794,           11
16388, 179504.7,   423,     101,            4.64,    380.6,  381.0733333333312,         11.3
16389, 179509.1,   440,     101,            4.58,    381.1, 381.56666666666456,           11
16390, 179513.5,   402,     104,             4.5,    381.6, 382.05999999999784,         10.9
16391, 179517.7,   406,     102,            4.38,      382, 382.54666666666446,         11.2
16392, 179522.2,   392,     102,            4.36,    382.5, 383.00666666666444,         11.2
16393, 179526.9,   372,     101,            4.44,    383.1,  383.4399999999978,         11.1
16394, 179531.4,   413,     100,            4.46,    383.6, 383.85999999999774,         11.2
16395, 179535.7,   405,     101,            4.44,      384,  384.2799999999977,         10.9
16396,   179540,   359,      99,            4.46,    384.5, 384.69999999999766,           11
16397, 179544.3,   396,      97,            4.42,      385, 385.11999999999756,         11.2
16398, 179548.6,   409,      97,            4.34,    385.5, 385.54666666666424,          9.1
16399, 179552.7,   373,      95,            4.26,    385.9,  385.9799999999976,            7
16400, 179556.4,   364,      94,            4.14,      386,  386.4066666666642,            6
16401,   179560,   406,      95,               4,    386.1, 386.83999999999753,          6.8
16402, 179563.7,   414,      97,            3.88,    386.4,  387.2866666666642,          9.5
16403, 179567.5,   425,      96,            3.78,    386.9,  387.7133333333308,         11.8
16404, 179571.2,   460,     102,             3.7,    387.4,  388.1199999999975,         12.4
16405, 179575.3,   391,     106,            3.78,    387.9, 388.51999999999754,         12.4
16406, 179579.8,   387,     107,            3.96,    388.4, 388.92666666666423,         11.7
16407, 179584.5,   396,     109,            4.16,      389, 389.35999999999757,         11.8
16408, 179589.1,   300,      96,            4.32,    389.5, 389.81999999999755,         12.3
16409, 179593.9,   372,      98,            4.54,    390.1,  390.2933333333309,         10.2
16410, 179598.5,   387,     100,            4.64,    390.7, 390.76666666666426,          8.6
16411, 179603.2,   471,      97,            4.68,    390.9,  391.2399999999976,          7.7
16412, 179607.8,   505,      97,            4.66,    391.1,   391.713333333331,          7.2
16413, 179612.1,   413,      97,             4.6,    391.5, 392.18666666666434,          8.8
16414, 179616.5,   435,      96,            4.52,      392,  392.6466666666643,         10.3
16415, 179621.3,   520,     100,            4.56,    392.5, 393.09999999999764,         10.6
16416, 179626.3,   433,     106,            4.62,      393,   393.533333333331,         10.5
16417, 179630.9,   334,     105,            4.62,    393.5, 393.95999999999765,         10.7
16418, 179635.5,   387,     103,            4.68,      394,  394.3999999999977,         10.9
16419,   179640,   437,     106,             4.7,    394.5, 394.85333333333097,         10.6
16420, 179644.6,   344,     106,            4.66,      395, 395.31333333333095,           10
16421, 179649.8,   377,     105,             4.7,    395.5,  395.7666666666643,          9.6
16422, 179654.5,   386,     104,            4.72,    395.9,   396.213333333331,          8.7
16423, 179658.7,   383,      97,            4.64,    396.3,   396.653333333331,          8.9
16424,   179663,   389,      97,             4.6,    396.6,  397.0866666666643,          8.8
16425, 179667.8,   390,      98,            4.64,    397.1, 397.51333333333093,          8.5
16426, 179672.7,   396,      99,            4.58,    397.5, 397.93333333333095,          9.4
16427, 179677.5,   373,      99,             4.6,    397.9, 398.35333333333097,          8.9
16428, 179682.2,   422,     101,             4.7,    398.4,  398.7666666666643,          8.9
16429, 179686.9,   375,     103,            4.78,    398.8,  399.1799999999977,          8.9
16430, 179691.8,   368,     104,             4.8,    399.2, 399.59333333333103,          8.5
16431, 179696.6,   379,     106,            4.78,    399.6, 400.01333333333093,          8.4
16432, 179701.1,   384,     101,            4.72,      400,  400.4266666666643,          8.2
16433,   179706,   371,      96,            4.76,    400.4,  400.8399999999976,          8.5
16434, 179711.3,   379,      98,            4.88,    400.8,  401.2466666666643,          8.1
16435, 179716.7,   347,     100,            4.98,    401.3,  401.6466666666643,          7.8
16436, 179722.2,   363,     100,            5.12,    401.7,  402.0466666666643,          7.6
16437, 179727.8,   369,     101,            5.34,    402.1, 402.44666666666427,          7.1
16438, 179733.6,   329,     101,            5.52,    402.5,  402.8399999999976,            7
16439, 179739.3,   370,     102,             5.6,    402.9,  403.2333333333309,            7
16440, 179744.9,   342,     103,            5.64,    403.3,  403.6266666666643,          6.7
16441, 179750.6,   328,     102,            5.68,    403.7,  404.0199999999976,          6.7
16442, 179756.1,   346,     103,            5.66,      404,  404.4133333333309,          6.7
16443, 179761.6,   394,     105,             5.6,    404.4,  404.8066666666643,          6.6
16444, 179767.4,   368,      94,            5.62,    404.8,  405.1999999999976,          6.5
16445, 179773.2,   356,      96,            5.66,    405.2, 405.59333333333086,          6.4
16446, 179779.1,   387,      97,             5.7,    405.5, 405.98666666666423,          6.2
16447,   179785,   400,      98,            5.78,    405.9, 406.38666666666427,            6
16448, 179791.7,   403,     101,            6.02,    406.3, 406.77999999999764,          6.7
16449,   179798,   260,      97,            6.12,    406.7,  407.1799999999976,          6.6
16450, 179804.3,   354,      97,            6.22,    407.2,  407.5799999999976,          6.7
16451, 179810.7,   387,      97,            6.32,    407.6,  407.9733333333309,          6.7
16452, 179817.2,   380,      98,            6.44,      408,  408.3666666666643,          6.3
16453, 179823.5,   383,     100,            6.36,    408.4,  408.7599999999976,          6.7
16454, 179829.7,   315,      98,            6.34,    408.8,  409.1466666666643,          6.3
16455, 179836.1,   319,      97,            6.36,    409.3, 409.52666666666425,          6.3
16456, 179842.5,   378,      98,            6.36,    409.6, 409.89999999999765,          6.2
16457, 179848.9,   319,      99,            6.34,      410,   410.253333333331,          5.3
16458, 179855.6,   351,     100,            6.42,    410.4, 410.59999999999764,          5.6
16459, 179862.4,   367,      95,            6.54,    410.7, 410.93999999999767,          5.1
16460, 179869.3,   360,      94,            6.64,    411.1,  411.2666666666644,          4.7
16461, 179876.3,   298,      95,            6.76,    411.4, 411.58666666666437,          4.8
16462, 179883.1,   237,      80,            6.84,    411.7,   411.893333333331,          4.5
16463, 179889.5,   254,      75,            6.78,      412,   412.193333333331,          4.1
16464, 179896.1,   330,      75,            6.74,    412.3,  412.4799999999977,            4
16465,   179903,   432,      76,            6.74,    412.5, 412.75333333333106,          3.9
16466, 179910.4,   384,      78,            6.82,    412.8,  413.0133333333311,          3.4
16467, 179917.8,   286,      79,            6.94,    413.1,  413.2599999999977,          3.8
16468, 179925.1,   301,      79,            7.12,    413.3,  413.4999999999978,          3.7
16469, 179932.3,   381,      82,            7.24,    413.6, 413.72666666666447,          3.4
16470, 179939.9,   309,      83,            7.38,    413.9,  413.9466666666645,          3.3
16471, 179947.6,   281,      84,            7.44,    414.1,  414.1533333333311,          2.9
16472, 179955.2,   242,      83,            7.48,    414.3,  414.3533333333311,          2.3
16473, 179962.9,   273,      82,            7.56,    414.5,  414.5466666666644,          2.3
16474, 179970.2,   308,      83,            7.58,    414.6,  414.7266666666644,          2.3
16475, 179977.9,   340,      86,             7.6,    414.8,  414.8999999999977,          1.9
16476, 179985.7,   302,      86,            7.62,      415,  415.0599999999977,          2.2
16477, 179993.8,   349,      89,            7.72,    415.1,  415.2066666666644,          1.8
16478, 180002.6,   339,      91,            7.94,    415.3, 415.34666666666436,          1.5
16479, 180010.7,   316,      93,             8.1,    415.4, 415.47333333333097,          1.8
16480, 180019.1,   268,      93,            8.24,    415.5, 415.59999999999764,          1.5
16481, 180027.5,   263,      92,            8.36,    415.7,  415.7266666666643,          1.5
16482, 180035.7,   281,      93,            8.38,    415.8,  415.8399999999976,          1.5
16483, 180043.9,   269,      93,            8.26,    415.9, 415.94666666666427,          1.2
16484, 180052.2,   240,      95,             8.3,      416,  416.0533333333309,          1.2
16485, 180060.6,   247,      95,             8.3,    416.1,  416.1466666666642,          0.9
16486,   180069,   189,      96,             8.3,    416.2,  416.2399999999976,          1.2
16487, 180077.5,   223,      96,            8.36,    416.2, 416.32666666666427,          1.2
16488, 180086.1,   282,      96,            8.44,    416.4, 416.40666666666425,          0.9
16489, 180094.7,   358,      99,             8.5,    416.5,  416.4799999999976,          1.2
16490, 180103.3,   277,      94,            8.54,    416.5,  416.5533333333309,          0.9
16491, 180111.9,   224,      94,            8.58,    416.6, 416.61999999999756,          0.6
16492, 180120.7,   269,      97,            8.64,    416.7,  416.6866666666643,          0.8
16493, 180129.8,   251,      98,            8.74,    416.7, 416.75333333333094,          0.6
16494, 180139.1,   318,     100,            8.88,    416.8, 416.82666666666427,          0.5
16495, 180148.2,   144,     100,            8.98,    416.8, 416.89333333333093,          0.5
16496, 180157.6,   310,     102,            9.14,    416.9,  416.9599999999976,          0.5
16497, 180167.1,   210,     103,            9.28,    416.9,   417.033333333331,          0.5
16498, 180176.6,   256,     103,            9.36,      417, 417.10666666666424,          0.5
16499,   180186,   253,     105,            9.38,      417,  417.1866666666643,          0.8
16500, 180195.1,   182,     103,            9.38,    417.1, 417.27999999999764,          0.8
16501, 180204.2,   196,     104,            9.32,    417.2, 417.38666666666427,          1.1
16502, 180213.2,   249,     105,            9.22,    417.3,  417.5133333333309,          1.1
16503, 180222.2,   157,     105,            9.12,    417.4, 417.66666666666424,          1.1
16504, 180231.4,   261,     106,            9.08,    417.5,  417.8466666666643,            1
16505, 180241.1,   267,     108,             9.2,    417.6, 418.05333333333095,          1.2
16506, 180251.3,   211,     108,            9.42,    417.7,  418.2866666666643,          1.4
16507, 180263.3,   219,     109,           10.02,    417.9,  418.5466666666643,          1.9
16508, 180273.5,   201,     108,           10.26,    418.1, 418.82666666666427,          2.4
16509, 180283.4,   198,     106,            10.4,    418.4,  419.1266666666643,          3.3
16510, 180293.1,   158,     104,            10.4,    418.7, 419.44666666666427,          3.9
16511, 180302.7,   226,     100,           10.28,    419.2, 419.79333333333096,          4.5
16512,   180312,   319,      99,            9.74,    419.6, 420.15999999999764,          4.9
16513,   180321,   357,      99,             9.5,    420.1, 420.55333333333095,            5
16514, 180329.8,   376,      98,            9.28,    420.5, 420.96666666666437,          5.1
16515, 180338.4,   414,      99,            9.06,      421,   421.393333333331,          4.9
16516, 180347.3,   237,      97,            8.92,    421.4,  421.8266666666643,            5
16517, 180355.8,   225,     107,            8.76,    421.8,  422.2666666666644,            5
16518, 180363.9,   353,     106,            8.58,    422.2,  422.7066666666644,          4.9
16519, 180372.7,   336,     105,            8.58,    422.7,  423.1466666666644,          5.1
16520, 180381.9,   319,     105,             8.7,    423.1,  423.5866666666643,          5.4
16521, 180390.8,   323,     105,             8.7,    423.6,  424.0266666666643,          5.3
16522, 180399.2,   204,     101,            8.68,    424.1, 424.45999999999765,          5.5
16523, 180406.9,   277,      99,             8.6,    424.5,   424.893333333331,          5.4
16524, 180414.4,   362,      97,            8.34,    424.9,  425.3266666666643,          5.6
16525, 180422.1,   399,      98,            8.04,    425.3,  425.7666666666644,          5.6
16526, 180429.6,   296,      97,            7.76,    425.8,  426.1999999999977,          5.8
16527, 180437.5,   282,      95,            7.66,    426.2, 426.63999999999766,          5.9
16528, 180445.2,   312,      94,            7.66,    426.7,  427.0933333333309,          5.7
16529, 180452.6,   389,      93,            7.64,    427.1,  427.5599999999976,            6
16530, 180459.4,   532,      93,            7.46,    427.5,  428.0466666666643,          5.7
16531, 180465.7,   856,     100,            7.22,    427.9, 428.55333333333095,          5.9
16532, 180473.1,   812,     106,            7.12,    428.3,  429.0799999999976,          5.9
16533, 180481.2,   794,     107,             7.2,    428.8, 429.61999999999756,          5.7
16534, 180488.3,   826,      98,            7.14,    429.2, 430.17333333333096,          5.9
16535, 180497.3,   930,     104,            7.58,    429.7,  430.7399999999976,          6.1
16536, 180508.8,   791,     108,            8.62,    430.4,  431.3266666666642,          6.2
16537, 180519.2,   691,     100,            9.22,    431.1, 431.92666666666423,          6.5
16538,   180530,   707,      97,            9.76,    431.8,  432.5399999999976,          6.7
16539, 180540.3,   798,      98,            10.4,    432.5, 433.16666666666424,          6.8
16540, 180550.3,   813,     100,            10.6,    433.2,  433.8066666666642,          6.7
16541, 180560.3,   765,     100,            10.3,    433.9, 434.45999999999754,          6.7
16542, 180570.3,   748,     101,           10.22,    434.5,  435.1266666666642,          6.6
16543, 180580.5,   780,     102,            10.1,    435.2, 435.78666666666425,          6.3
16544,   180591,   808,     102,           10.14,    435.9,  436.4333333333309,          6.2
16545, 180601.6,   738,      95,           10.26,    436.5,  437.0666666666642,          5.8
16546, 180612.4,   789,      93,           10.42,    437.1,  437.6866666666643,          5.8
16547, 180623.3,   740,      95,            10.6,    437.7, 438.29333333333096,          5.8
16548, 180634.2,   699,      95,           10.74,    438.4,  438.8866666666643,            6
16549,   180645,   623,      94,            10.8,      439, 439.47333333333097,          6.1
16550, 180655.6,   739,      94,            10.8,    439.7, 440.04666666666435,          5.6
16551, 180666.2,   690,      94,           10.76,    440.3, 440.61999999999773,          5.4
16552, 180676.9,   725,      94,           10.72,    440.8, 441.19333333333105,            5
16553, 180687.3,   556,      94,           10.62,    441.3,  441.7666666666644,          4.9
16554, 180697.6,   401,      98,           10.52,    441.8,  442.3399999999977,            5
16555, 180707.3,   511,     100,           10.34,    442.3, 442.89999999999776,          5.1
16556, 180716.7,   483,     100,            10.1,    442.8,  443.4666666666644,          5.2
16557, 180726.7,   325,     108,            9.96,    443.3, 444.01999999999776,          5.7
16558, 180736.2,   443,     105,            9.78,    443.8,  444.5733333333311,          5.9
16559, 180746.1,   457,     104,             9.7,    444.5,  445.1333333333311,          6.2
16560,   180756,   428,     103,            9.74,    445.1, 445.67999999999773,          6.5
16561, 180765.6,   402,     101,            9.78,    445.7,  446.2066666666644,          6.2
16562, 180774.5,   369,     100,            9.56,    446.3, 446.73999999999774,          6.5
16563, 180783.2,   401,      98,             9.4,    446.8,  447.2599999999977,          6.3
16564, 180793.2,   489,      99,            9.42,    447.5, 447.77333333333104,          6.2
16565, 180802.3,   377,      97,            9.26,      448, 448.27333333333104,          6.5
16566, 180811.4,   345,      95,            9.16,    448.6,  448.7599999999977,          5.7
16567, 180819.9,   384,      94,            9.08,    449.2, 449.23999999999774,          4.9
16568, 180828.2,   435,      94,               9,    449.5,  449.7066666666644,          4.9
16569, 180837.2,   504,      93,             8.8,    449.7, 450.16666666666436,            4
16570, 180846.4,   456,      92,            8.82,    450.3, 450.62666666666433,          4.2
16571, 180855.3,   440,      93,            8.78,    450.6,   451.073333333331,          4.6
16572, 180864.2,   508,      96,            8.86,      451,   451.513333333331,          4.5
16573, 180872.2,   447,      96,             8.8,    451.3,   451.953333333331,          5.2
16574,   180880,   468,      95,            8.56,    451.8,  452.3866666666643,          5.3
16575, 180888.1,   487,      95,            8.34,    452.3, 452.83999999999764,          5.8
16576, 180896.5,   450,      95,            8.24,    452.7,   453.313333333331,          5.7
16577, 180905.1,   455,      95,            8.18,    453.2,   453.773333333331,          5.6
16578, 180913.6,   411,      94,            8.28,    453.7,  454.2399999999977,          5.6
16579,   180922,   416,      94,             8.4,    454.2,  454.7066666666643,          5.7
16580, 180930.7,   433,      94,            8.52,    454.6, 455.18666666666434,          5.6
16581,   180940,   421,      94,             8.7,    455.2,  455.6666666666643,          5.7
16582, 180949.5,   375,      93,            8.88,    455.7,  456.1466666666643,            6
16583, 180958.7,   244,      92,            9.02,    456.3,  456.6266666666643,          5.9
16584, 180967.1,   252,     100,            9.02,    456.8, 457.09999999999764,            6
16585, 180974.1,   317,      98,            8.68,    457.2,  457.5599999999977,          5.7
16586,   180981,   418,      98,             8.2,    457.6,  458.0199999999977,          5.8
16587, 180988.5,   465,     100,             7.8,      458, 458.47333333333097,          5.8
16588, 180996.6,   405,     100,            7.58,    458.5,   458.913333333331,          5.9
16589,   181005,   328,      99,            7.58,      459,  459.3399999999977,          5.9
16590, 181013.1,   310,      96,             7.8,    459.5, 459.75333333333106,          5.8
16591, 181020.7,   344,      95,            7.94,    459.9, 460.15333333333103,          5.4
16592, 181027.7,   332,      94,            7.84,    460.3, 460.55333333333107,          5.4
16593, 181034.5,   316,      94,            7.58,    460.6,  460.9466666666643,            5
16594,   181043,   282,      93,             7.6,    461.1, 461.33333333333104,          4.9
16595, 181050.8,   345,      93,            7.54,    461.4,  461.6999999999977,          4.9
16596, 181058.4,   343,      93,            7.54,    461.8, 462.05333333333107,          4.5
16597,   181065,   338,      93,            7.46,    462.1,  462.3866666666644,          4.4
16598, 181074.3,   387,      95,            7.96,    462.5,  462.7066666666644,          4.2
16599, 181082.6,   226,      93,            7.92,    462.8,   463.013333333331,            4
16600, 181092.1,   236,      93,            8.26,    463.2,   463.313333333331,          3.9
16601, 181099.7,   311,      93,            8.26,    463.5, 463.59999999999764,          3.6
16602, 181107.7,   406,      96,            8.54,    463.8, 463.87999999999766,          3.4
16603, 181116.2,   273,      97,            8.38,      464,   464.153333333331,            3
16604, 181124.9,   216,      95,            8.46,    464.3,  464.4266666666643,          2.7
16605,   181133,   305,      95,            8.18,    464.5,  464.6866666666643,          2.8
16606, 181140.8,   292,      96,            8.22,    464.7,  464.9466666666642,          2.6
16607,   181148,   402,      97,            8.06,    464.9,  465.1933333333309,            3
16608, 181155.7,   330,      98,             7.9,    465.1, 465.43999999999755,            3
16609, 181163.2,   246,      98,            7.66,    465.4, 465.68666666666417,          3.3
16610, 181170.8,   260,      98,            7.56,    465.6, 465.93999999999755,          3.5
16611, 181178.5,   302,      97,            7.54,    465.9, 466.18666666666417,          3.3
16612,   181187,   284,      97,             7.8,    466.2, 466.43999999999755,          3.7
16613, 181193.8,   324,      98,            7.62,    466.4,  466.6933333333309,          3.4
16614, 181200.5,   335,      99,            7.46,    466.7, 466.95333333333093,          3.5
16615, 181207.6,   270,      99,            7.36,    466.9,  467.2199999999976,          3.6
16616, 181215.8,   276,      98,            7.46,    467.2, 467.48666666666423,          3.5
16617,   181224,   343,      99,             7.4,    467.5, 467.75333333333094,          3.4
16618, 181232.3,   308,      99,             7.7,    467.8,  468.0199999999976,          3.4
16619, 181240.3,   302,     100,            7.96,      468, 468.28666666666425,          3.1
16620,   181248,   354,     101,            8.08,    468.3,  468.5599999999976,          3.2
16621, 181255.9,   257,     100,            8.02,    468.5,   468.833333333331,          3.6
16622, 181263.8,   274,     100,            7.96,    468.8,  469.1199999999977,          3.5
16623, 181271.1,   277,     100,            7.76,    469.1,  469.4066666666643,          3.6
16624, 181279.2,   306,     101,            7.78,    469.4,   469.693333333331,          3.6
16625, 181286.2,   322,     101,            7.64,    469.6,  469.9866666666643,          3.5
16626, 181294.3,   358,     102,            7.68,    469.9,  470.2866666666643,          3.5
16627, 181302.1,   373,     102,            7.66,    470.2,  470.5866666666643,          3.5
16628,   181311,   361,     103,            7.98,    470.5, 470.89999999999765,          3.8
16629, 181320.2,   252,     102,             8.2,    470.8,   471.213333333331,          3.8
16630, 181328.2,   298,     102,             8.4,    471.2, 471.52666666666425,          3.8
16631, 181336.5,   307,     101,            8.44,    471.5,  471.8466666666643,          4.2
16632, 181344.9,   311,     101,            8.56,    471.8,  472.1799999999976,          3.9
16633, 181353.3,   329,     101,            8.46,    472.2, 472.51333333333093,          3.9
16634, 181361.9,   340,     101,            8.34,    472.5, 472.85333333333097,          4.2
16635, 181370.1,   386,     102,            8.38,    472.8,   473.193333333331,          3.9
16636, 181378.3,   403,     103,            8.36,    473.2,   473.533333333331,          3.9
16637, 181386.7,   435,     104,            8.36,    473.5,  473.8666666666643,          4.1
16638, 181395.3,   349,     105,             8.4,    473.8, 474.19999999999766,          3.9
16639, 181404.3,   336,     104,            8.48,    474.2,  474.5399999999976,          3.9
16640, 181413.8,   353,     104,            8.74,    474.6, 474.87333333333095,          4.2
16641, 181422.7,   288,     103,            8.88,    474.9, 475.20666666666426,          4.1
16642, 181430.9,   259,     100,            8.84,    475.3,  475.5399999999976,          4.1
16643, 181438.8,   253,      99,             8.7,    475.6, 475.87333333333095,          4.2
16644, 181445.8,   298,      99,             8.3,    475.9,  476.1999999999976,          3.9
16645, 181453.8,   238,      98,               8,    476.2,  476.5333333333309,          4.3
16646, 181461.5,   431,      99,            7.76,    476.5,  476.8599999999976,          4.1
16647, 181469.3,   292,     100,            7.68,    476.9,  477.1866666666643,          4.2
16648, 181477.3,   207,      97,             7.7,    477.2, 477.51333333333093,          4.3
16649, 181484.8,   251,      96,             7.8,    477.5,   477.833333333331,          4.3
16650, 181491.9,   223,      93,            7.62,    477.8,  478.1533333333309,          4.2
16651, 181499.2,   354,      93,            7.54,    478.2,  478.4733333333309,          4.5
16652, 181505.9,   340,      95,            7.32,    478.4, 478.78666666666425,          4.4
16653, 181513.4,   322,      95,            7.22,    478.8,  479.0999999999976,          4.2
16654, 181521.6,   376,      95,            7.36,    479.1, 479.40666666666425,          4.4
