 time, distance, watts, cadence, velocity_smooth, altitude,    altitude_smooth, grade_smooth
17896, 193512.7,   205,      82,            7.62,    564.4,  564.2933333333331,          0.7
17897, 193520.1,   193,      84,            7.56,    564.4,  564.3333333333331,            0
17898, 193527.5,   161,      85,             7.5,    564.4,  564.3599999999998,            0
17899,   193535,   179,      82,            7.44,    564.4,  564.3599999999998,            0
17900, 193542.3,   178,      82,             7.4,    564.4,  564.3466666666665,            0
17901, 193550.5,   202,      84,            7.56,    564.4,  564.3199999999998,            0
17902, 193559.3,    48,      73,            7.84,    564.4,  564.2666666666665,            0
17903, 193567.6,    81,      81,            8.02,    564.4,  564.2133333333333,            0
17904, 193576.3,   143,      76,            8.26,    564.4,  564.1466666666666,            0
17905, 193584.3,   147,      77,             8.4,    564.4,  564.0799999999999,         -0.6
17906, 193593.2,   152,      77,            8.54,    564.4,  564.0133333333332,         -1.2
17907, 193601.5,   156,      79,            8.44,    564.2,  563.9466666666666,         -1.8
17908, 193609.9,   171,      79,            8.46,      564,  563.8666666666667,         -2.4
17909,   193618,   129,      80,            8.34,    563.8,  563.7733333333333,         -1.8
17910,   193627,   142,      81,            8.54,    563.6,  563.6800000000001,         -1.7
17911, 193635.6,   116,      82,            8.48,    563.6,  563.5600000000001,         -1.1
17912, 193645.2,    99,      83,            8.74,    563.4,  563.4266666666667,         -0.5
17913, 193654.9,    81,      81,               9,    563.4,  563.2933333333334,         -0.5
17914, 193664.3,    93,      74,            9.26,    563.4,  563.1466666666668,         -0.5
17915, 193674.7,   129,      75,            9.54,    563.4,  562.9866666666668,           -1
17916, 193685.2,   158,      76,            9.92,    563.2,  562.8133333333334,           -1
17917, 193694.7,   136,      77,             9.9,      563,  562.6266666666667,           -2
17918, 193704.3,   198,      78,            9.88,      563,  562.4266666666666,         -2.1
17919, 193714.7,   115,      78,           10.08,    562.6,  562.2266666666667,         -1.6
17920, 193723.9,   103,      78,            9.84,    562.4,  562.0133333333334,         -2.5
17921, 193733.3,   143,      79,            9.62,    562.4,  561.8000000000001,         -2.5
17922,   193744,   150,      79,            9.86,      562,  561.5733333333335,           -3
17923,   193754,   164,      79,            9.94,    561.6,  561.3466666666668,         -3.9
17924, 193764.3,   179,      79,            9.92,    561.2,  561.1333333333334,         -3.6
17925, 193774.1,   177,      80,           10.04,    560.8,  560.9066666666669,         -3.1
17926, 193783.4,   193,      80,           10.02,    560.6,  560.6933333333334,         -2.6
17927,   193793,   178,      80,             9.8,    560.4,  560.4800000000001,         -1.5
17928, 193803.3,   156,      80,            9.86,    560.2,  560.2533333333336,         -1.4
17929, 193814.5,   157,      81,           10.04,    560.2,  560.0266666666669,         -1.4
17930, 193825.8,   148,      81,           10.34,      560,  559.8133333333335,         -0.9
17931, 193836.7,   166,      81,           10.66,    559.8,  559.6133333333335,         -1.4
17932, 193847.2,   130,      81,           10.84,    559.8,  559.4266666666667,         -1.5
17933, 193857.5,    94,      81,           10.84,    559.6,  559.2266666666668,         -1.5
17934, 193867.1,    94,      81,           10.52,    559.4,  559.0133333333335,           -2
17935, 193877.9,    94,      81,           10.42,    559.2,  558.7866666666669,         -2.5
17936, 193887.9,     0,       0,           10.24,      559,  558.5333333333335,         -2.5
17937, 193897.8,     0,       0,           10.12,    558.6,  558.2666666666669,         -2.5
17938, 193907.7,     0,       0,           10.04,    558.4,  557.9866666666669,         -2.5
17939, 193917.7,     0,       0,           10.12,    558.2,  557.6933333333335,         -2.5
17940, 193927.7,     0,       0,            9.96,      558,  557.3733333333334,         -2.9
17941, 193937.3,    39,      82,            9.88,    557.6,  557.0400000000002,         -3.4
17942, 193948.4,    87,      85,           10.12,    557.2,  556.6800000000002,         -3.8
17943,   193959,    73,      85,           10.26,    556.8,  556.2933333333335,         -3.6
17944,   193970,    61,      88,           10.46,    556.4,  555.8933333333335,         -3.6
17945, 193981.6,    56,      83,           10.78,      556,  555.4800000000002,           -3
17946, 193993.4,    85,      78,           11.22,    555.6,  555.0400000000003,         -3.5
17947, 194005.3,    97,      74,           11.38,    555.4,  554.5733333333336,         -3.5
17948, 194016.3,   172,      74,           11.46,    554.8,  554.0933333333336,         -3.9
17949, 194027.5,   172,      74,            11.5,    554.4,  553.5866666666668,         -4.7
17950, 194039.5,   172,      74,           11.58,    553.8,   553.066666666667,         -4.5
17951, 194052.3,     0,       0,           11.78,    553.2,  552.5333333333335,         -4.3
17952, 194065.1,     0,       0,           11.96,    552.6,  551.9733333333336,         -4.3
17953, 194078.2,     0,       0,           12.38,    552.2,  551.3866666666669,         -4.3
17954, 194090.5,     0,       0,            12.6,    551.6,  550.7600000000002,         -4.3
17955, 194103.4,     0,       0,           12.78,      551,  550.1066666666668,         -5.1
17956, 194116.4,     0,       0,           12.82,    550.4,  549.4400000000002,           -5
17957, 194129.4,     0,       0,           12.86,    549.6,  548.7600000000001,           -5
17958, 194142.4,     0,       0,           12.84,      549,             548.08,         -5.3
17959, 194155.9,     0,       0,           13.08,    548.4,  547.3733333333333,         -5.2
17960, 194169.6,     0,       0,           13.24,    547.6,             546.64,         -5.4
17961, 194183.3,     0,       0,           13.38,    546.8,  545.8933333333333,         -6.1
17962, 194197.5,     0,       0,           13.62,      546,             545.12,         -5.8
17963, 194211.5,     0,       0,           13.82,      545,  544.3466666666667,         -5.8
17964, 194224.8,     0,       0,           13.78,    544.4,  543.5866666666666,         -5.4
17965, 194238.9,     0,       0,           13.86,    543.6,  542.8133333333333,         -5.4
17966, 194252.9,     0,       0,           13.92,      543,  541.9999999999999,         -5.7
17967, 194266.9,     0,       0,           13.88,      542,  541.1733333333333,         -5.8
17968, 194280.7,     0,       0,           13.84,    541.2,  540.3466666666666,         -6.5
17969, 194294.5,     0,       0,           13.94,    540.4,  539.4799999999999,         -5.6
17970, 194308.7,     0,       0,           13.96,    539.4,  538.5733333333332,         -5.1
17971, 194324.4,     0,       0,            14.3,    538.8,  537.6266666666666,         -4.9
17972, 194339.9,     0,       0,            14.6,    538.2,  536.6533333333332,           -5
17973, 194355.9,     0,       0,           15.04,    537.4,  535.6399999999999,         -5.6
17974, 194372.4,     0,       0,           15.58,    536.2,  534.5866666666665,         -5.7
17975, 194388.9,     0,       0,           16.04,    535.2,  533.4933333333332,         -6.7
17976,   194406,     0,       0,           16.32,    534.4,  532.3333333333333,         -7.3
17977, 194421.7,     0,       0,           16.36,      533,  531.1999999999999,         -7.6
17978, 194438.2,     0,       0,           16.46,    531.4,  529.9999999999999,         -8.2
17979,   194455,     0,       0,           16.52,    530.2,  528.7733333333332,         -7.7
17980, 194472.2,     0,       0,           16.66,      529,  527.5333333333333,         -7.7
17981,   194489,     0,       0,            16.6,    527.8,             526.28,           -8
17982, 194505.9,     0,       0,           16.84,    526.2,  525.0133333333332,           -9
17983, 194522.3,     0,       0,           16.82,    524.8,  523.7466666666666,         -8.2
17984, 194538.7,     0,       0,           16.74,      523,  522.4799999999999,         -8.2
17985, 194555.2,     0,      52,            16.6,    522.4,  521.2533333333333,         -7.5
17986, 194571.8,    21,      89,           16.56,    520.8,             520.04,         -6.2
17987, 194588.7,    28,      74,           16.56,    519.8,  518.8399999999999,         -7.4
17988,   194606,     0,      59,           16.74,    518.8,  517.6533333333333,         -6.8
17989, 194623.1,     0,      66,           16.88,    517.4,  516.5333333333333,         -6.5
17990, 194639.4,     0,      65,           16.84,    516.2,  515.4133333333333,         -7.2
17991, 194656.2,     0,      63,           16.88,    515.4,  514.3466666666666,         -6.6
17992, 194672.7,     0,      62,            16.8,      514,  513.2533333333333,         -6.3
17993, 194689.7,    97,      97,           16.74,      513,  512.1866666666666,         -6.6
17994, 194706.3,    61,      71,           16.64,      512, 511.13333333333327,         -5.9
17995, 194723.3,    22,      71,           16.78,      511,  510.0799999999999,         -5.3
17996,   194740,     0,      56,           16.76,      510, 509.03999999999996,         -5.9
17997,   194757,     0,      56,           16.86,    509.4,  508.0133333333333,         -5.9
17998, 194773.7,     0,      56,            16.8,      508,  506.9866666666667,         -5.9
17999, 194790.9,     0,       0,           16.92,      507,  506.0133333333333,         -6.8
18000, 194807.7,     0,       0,           16.88,      506, 505.05333333333334,         -5.9
18001, 194824.8,     0,       0,           16.96,    504.8,             504.12,           -6
18002, 194841.4,     0,       0,           16.88,      504, 503.18666666666667,         -6.3
18003, 194857.8,     0,       0,           16.82,      503, 502.29333333333335,           -6
18004, 194874.7,     0,       0,           16.76,    501.8,  501.3866666666667,         -6.1
18005,   194891,     0,       0,           16.66,    500.8, 500.49333333333345,         -5.4
18006, 194907.3,     0,       0,            16.5,      500, 499.58666666666676,         -4.8
18007, 194923.9,     0,       0,            16.5,    499.4, 498.70666666666676,         -4.2
18008,   194941,   134,      98,           16.64,    498.6,  497.8400000000001,         -4.4
18009, 194958.4,    20,      75,           16.74,      498,  496.9466666666668,         -4.1
18010, 194975.5,     0,      64,            16.9,      497,  496.0666666666668,         -4.1
18011, 194992.2,     0,      64,           16.98,    496.6,  495.2000000000001,           -5
18012, 195009.3,     0,      64,           17.08,    495.8,  494.3333333333334,         -5.3
18013, 195025.9,     0,       0,           16.98,    494.6,  493.4533333333335,         -5.6
18014, 195043.1,     0,       0,           16.94,    493.4,  492.5600000000002,         -5.9
18015, 195060.2,     0,       0,           16.94,    492.8,  491.6533333333335,         -5.9
18016,   195077,     0,       0,           16.96,    491.8,  490.7466666666668,         -5.3
18017, 195093.7,     0,       0,           16.88,    490.6, 489.85333333333347,           -6
18018, 195110.5,     0,       0,           16.92,    489.8,  488.9466666666668,         -5.9
18019, 195127.3,     0,       0,           16.84,    488.8, 488.02666666666676,         -5.6
18020, 195144.3,     0,       0,           16.82,    487.8,  487.1333333333334,         -5.7
18021, 195161.2,     0,       0,           16.84,    486.8,  486.2666666666667,         -5.9
18022, 195177.5,     0,       0,           16.76,      486, 485.40000000000003,         -5.6
18023, 195192.2,     0,       0,           16.34,      485,  484.5200000000001,         -5.7
18024, 195205.2,     0,       0,           15.58,    484.4,  483.6533333333334,         -5.8
18025,   195217,     0,       0,           14.54,    483.6,  482.7733333333334,           -6
18026, 195229.2,     0,       0,            13.6,      483,  481.9200000000001,         -6.3
18027, 195242.1,     0,       0,           12.92,      482,  481.0533333333334,           -6
18028, 195256.2,     0,       0,            12.8,    481.2, 480.20000000000005,         -5.8
18029, 195270.5,     0,       0,           13.06,    480.4,  479.3466666666667,         -6.1
18030, 195284.2,     0,       0,           13.44,    479.8,  478.5066666666667,         -6.4
18031, 195297.8,     0,       0,           13.72,    478.6, 477.64000000000004,         -6.6
18032, 195312.7,     0,       0,           14.12,    477.6, 476.77333333333337,         -6.4
18033, 195327.8,    34,      47,           14.32,    476.6, 475.93333333333334,         -6.2
18034, 195343.8,   226,      92,           14.66,      476, 475.06666666666666,         -5.7
18035, 195359.5,   208,      93,           15.06,    474.8,              474.2,         -5.3
18036, 195375.6,   175,      95,           15.56,      474,  473.3066666666667,         -5.5
18037, 195392.5,   137,      83,           15.96,    473.2,              472.4,           -5
18038, 195409.2,    16,      67,           16.28,    472.4,  471.5199999999999,           -5
18039,   195427,     0,      58,           16.64,    471.4, 470.66666666666663,         -4.1
18040, 195444.1,     0,      58,           16.92,    470.6, 469.77333333333326,         -4.9
18041, 195461.5,     0,      56,           17.18,    470.4, 468.85333333333324,         -4.6
18042, 195479.2,     0,      56,           17.34,      469, 467.98666666666657,         -5.2
18043, 195496.6,     0,      56,           17.48,    468.2, 467.10666666666657,         -6.2
18044, 195513.1,     0,       0,           17.22,      467,  466.2799999999999,         -5.4
18045, 195529.6,     0,       0,            17.1,    466.2,  465.4266666666666,         -5.1
18046, 195546.2,     0,       0,           16.94,    465.4,             464.56,         -5.7
18047, 195562.8,     0,       0,           16.72,    464.8, 463.70666666666665,         -6.2
18048, 195579.2,     0,       0,           16.52,    463.2, 462.82666666666665,         -6.1
18049, 195593.7,     0,       0,           16.12,    462.2,                462,         -7.6
18050, 195605.5,     0,       0,           15.18,    461.8, 461.18666666666667,         -5.3
18051, 195615.2,     0,       0,            13.8,    460.8,  460.4266666666667,         -6.7
18052, 195624.3,     0,       0,            12.3,    460.8, 459.66666666666674,         -9.5
18053, 195632.7,     0,       0,            10.7,    459.6,  458.9333333333334,         -8.3
18054, 195641.3,   262,      84,            9.52,    458.4, 458.21333333333337,         -9.7
18055, 195651.3,   428,      89,            9.16,    457.8, 457.56000000000006,         -7.7
18056, 195661.5,   443,      96,            9.26,    457.2,  456.9466666666667,         -5.7
18057, 195671.8,   333,      89,             9.5,    456.6, 456.33333333333337,           -5
18058, 195683.5,   263,      90,           10.16,      456, 455.77333333333337,         -5.2
18059, 195695.1,   291,      93,           10.76,    455.6,              455.2,         -4.6
18060, 195707.4,   310,      95,           11.22,    454.8,             454.68,         -4.1
18061, 195719.6,   176,      92,           11.62,    454.4,              454.2,         -4.5
18062, 195731.8,   277,      92,              12,      454,             453.72,         -3.6
18063, 195744.1,   164,      87,           12.12,    453.4, 453.28000000000003,         -3.6
18064, 195757.2,   159,      87,           12.42,      453,  452.8266666666667,         -3.1
18065, 195769.8,   163,      89,           12.48,    452.6, 452.38666666666666,         -2.3
18066, 195782.6,   163,      89,            12.6,    452.4, 451.93333333333334,         -2.3
18067, 195796.1,   134,      90,           12.86,    452.2, 451.47999999999996,         -2.7
18068, 195809.3,   127,      91,           13.04,    451.8,  451.0133333333333,         -3.3
18069, 195822.6,   177,      93,           13.08,    451.2, 450.52000000000004,         -2.9
18070, 195836.7,   191,      93,           13.38,    450.6,             450.04,         -3.6
18071, 195850.5,   152,      96,           13.58,    450.6, 449.54666666666674,         -3.2
18072, 195865.2,   147,      84,           13.82,    449.8,  449.0266666666667,         -3.1
18073, 195879.7,   153,      84,           14.08,    449.4,  448.4933333333334,         -4.5
18074, 195894.2,   115,      85,           14.32,    448.8,  447.9066666666667,         -4.1
18075, 195908.6,   114,      85,           14.38,      448,  447.3066666666667,         -4.7
18076, 195924.1,   213,      86,           14.72,    447.4,  446.6933333333334,         -4.3
18077, 195939.4,   179,      88,           14.84,    446.6, 446.06666666666666,         -3.9
18078,   195955,   221,      90,           15.06,    446.2,              445.4,         -4.2
18079, 195970.6,   192,      91,           15.28,    445.6, 444.74666666666667,         -3.5
18080, 195986.5,   149,      92,           15.58,    444.8, 444.06666666666666,         -4.3
18081, 196002.8,   205,      93,           15.74,    444.4,  443.3733333333333,         -4.3
18082, 196019.4,   169,      94,              16,    443.4, 442.66666666666663,         -4.3
18083, 196036.2,   175,      95,           16.24,    442.8, 441.94666666666666,         -4.8
18084, 196052.3,   177,      96,           16.34,      442, 441.23999999999995,         -4.2
18085, 196068.8,   201,      97,           16.46,    441.2,  440.5199999999999,         -4.2
18086, 196085.5,   173,      97,           16.54,    440.6, 439.78666666666663,         -4.2
18087, 196102.3,   135,      97,           16.58,      440,  439.0533333333333,         -4.1
18088, 196119.6,   192,      98,           16.68,    439.2,             438.28,         -4.7
18089, 196136.6,   127,      99,           16.86,    438.4, 437.53333333333336,         -4.9
18090, 196153.6,   166,      99,           16.96,    437.4,  436.7733333333333,         -4.7
18091,   196171,   180,      99,            17.1,    436.6,  436.0133333333333,         -4.4
18092, 196188.1,   213,      99,           17.16,      436, 435.25333333333333,         -4.1
18093, 196205.4,   172,     100,           17.16,    435.4, 434.46666666666664,         -4.1
18094, 196222.7,   162,     100,           17.22,    434.6,             433.68,         -4.7
18095, 196239.7,   148,      99,           17.22,    433.8,  432.8933333333333,         -4.7
18096, 196256.9,   132,      99,           17.18,    432.8,             432.12,         -4.7
18097, 196273.9,   167,      99,           17.16,    432.2,  431.3466666666667,         -4.7
18098, 196290.8,   138,      99,           17.08,    431.4,  430.5733333333334,         -4.4
18099, 196308.2,   123,      99,            17.1,    430.6,  429.7866666666667,           -5
18100, 196325.3,   103,      98,           17.12,    429.8,  429.0133333333334,         -4.7
18101,   196342,   116,      97,           17.02,    428.8, 428.25333333333333,         -4.7
18102, 196358.9,   138,      97,              17,    428.2,  427.5066666666667,         -4.5
18103, 196375.7,   137,      97,           16.98,    427.4, 426.77333333333337,         -4.5
18104, 196392.2,   133,      96,            16.8,    426.8, 426.05333333333334,         -4.8
18105, 196408.4,   166,      96,           16.62,    425.8,  425.3466666666667,         -4.8
18106, 196425.2,   159,      97,           16.64,      425, 424.64000000000004,         -4.5
18107, 196442.4,   161,      97,            16.7,    424.2, 423.94666666666666,         -3.8
18108, 196459.3,   163,      97,           16.72,    423.8,             423.28,         -3.5
18109,   196476,   154,      98,           16.76,    423.2,  422.5866666666667,         -3.5
18110,   196493,   161,      98,           16.92,    422.6,  421.8933333333334,         -3.6
18111, 196510.1,   190,      98,           16.98,    421.8,              421.2,         -3.5
18112, 196526.9,   181,      98,            16.9,    421.4, 420.52000000000004,         -3.8
18113, 196543.9,   133,      98,           16.92,    420.8, 419.85333333333335,         -3.6
18114, 196560.9,   119,      98,           16.98,      420, 419.18666666666667,         -3.8
18115, 196577.7,   136,      98,           16.94,    419.4,  418.5066666666667,         -4.5
18116, 196594.5,   131,      98,           16.88,    418.8,  417.8266666666667,         -4.5
18117, 196611.3,   156,      98,           16.88,    417.8,             417.12,         -4.4
18118, 196628.2,   106,      98,           16.86,      417,  416.4266666666666,         -4.7
18119, 196645.2,   114,      98,           16.86,    416.4,  415.6933333333333,         -4.1
18120, 196662.5,     7,      68,           16.96,    415.6,             414.96,         -4.2
18121, 196678.8,     7,      68,           16.86,      415,  414.2533333333333,         -4.2
18122, 196695.2,     7,      68,           16.78,    414.2,             413.56,           -4
18123, 196711.3,     0,       0,           16.62,    413.6,  412.8666666666666,         -4.7
18124, 196727.1,     0,       0,           16.38,      413, 412.21333333333325,         -4.4
18125,   196743,     0,       0,            16.1,      412,  411.5599999999999,           -5
18126, 196759.5,     0,       0,           16.14,    411.4, 410.90666666666664,         -4.9
18127, 196775.5,     0,       0,           16.06,    410.4,  410.2799999999999,           -4
18128, 196791.9,   125,      94,           16.12,    409.8, 409.66666666666663,         -3.7
18129, 196808.1,   143,      95,            16.2,    409.4,  409.0799999999999,           -3
18130, 196824.6,   162,      95,           16.32,      409,  408.4799999999999,         -2.7
18131, 196841.1,   140,      94,           16.32,    408.4,  407.9066666666666,         -3.4
18132, 196857.5,   157,      94,            16.4,      408, 407.38666666666654,         -3.7
18133, 196873.7,   173,      93,           16.36,    407.2, 406.87999999999994,         -3.4
18134, 196889.8,   164,      93,           16.34,    406.6, 406.41333333333324,         -3.4
18135, 196905.4,   134,      91,           16.16,    406.2,  405.9599999999999,         -2.9
18136, 196921.3,   159,      90,           16.04,    405.8,  405.5199999999999,         -3.2
18137, 196936.8,   150,      90,           15.86,    405.4,  405.0799999999999,         -2.9
18138, 196952.3,   159,      88,           15.72,    404.6, 404.66666666666663,         -2.6
18139, 196967.6,   160,      90,           15.56,    404.4,  404.2666666666666,         -2.6
18140, 196982.4,   192,      97,            15.4,    404.2,  403.8933333333333,           -2
18141, 196997.4,   228,      94,           15.22,    403.8,             403.56,         -2.3
18142, 197012.2,   231,      93,           15.08,    403.4, 403.23999999999995,         -2.4
18143, 197027.4,   220,      93,           15.02,      403,  402.9466666666666,         -2.4
18144, 197041.8,   197,      92,           14.84,    402.8,  402.6933333333333,         -2.1
18145, 197056.2,   190,      91,           14.76,    402.4,  402.4933333333333,         -1.7
18146, 197070.1,   196,      91,           14.54,    402.2,  402.3066666666667,         -2.1
18147, 197084.6,   180,      90,           14.48,      402,  402.1333333333334,         -1.4
18148, 197098.4,    99,      86,            14.2,    401.6, 401.98666666666674,         -1.4
18149, 197112.1,     0,      51,           14.06,    401.6,  401.8666666666668,         -1.1
18150, 197125.6,     0,      51,           13.88,    401.4,  401.7600000000001,            0
18151, 197139.2,     0,      51,           13.82,    401.4,  401.6533333333334,            0
18152, 197152.3,     0,       0,           13.54,    401.6,  401.5466666666668,          0.4
18153, 197164.8,     0,       0,           13.28,    401.6,  401.4266666666668,          0.4
18154, 197177.4,   120,      81,           13.06,    401.6, 401.30666666666673,            0
18155,   197190,   118,      74,           12.88,    401.6, 401.20000000000005,            0
18156, 197202.3,    15,      60,           12.62,    401.6, 401.08000000000004,         -0.4
18157, 197214.3,    77,      85,            12.4,    401.6,  400.9600000000001,         -0.8
18158, 197226.2,   234,      91,           12.28,    401.4, 400.81333333333345,         -1.7
18159, 197238.3,   175,      90,           12.18,    401.2,  400.6266666666668,         -2.5
18160, 197250.3,   210,      90,           12.06,    400.8,  400.4266666666668,         -2.5
18161, 197262.5,   231,      90,           12.04,    400.4, 400.22666666666674,         -2.5
18162, 197275.1,   237,      90,           12.16,    400.2,  400.0133333333334,           -2
18163, 197287.2,   233,      90,            12.2,      400,              399.8,         -1.7
18164, 197299.2,   199,      90,           12.18,    399.8, 399.58666666666664,         -2.1
18165, 197310.9,   200,      90,           12.12,    399.6,  399.3733333333333,         -2.5
18166, 197323.2,   217,      90,           12.14,    399.2,  399.1733333333333,         -2.5
18167, 197335.4,   221,      90,           12.06,    398.8,             398.96,           -2
18168, 197347.8,   141,      90,           12.12,    398.6, 398.74666666666667,         -1.6
18169, 197360.4,   200,      90,           12.24,    398.6,  398.5066666666667,         -0.8
18170,   197373,   200,      91,           12.42,    398.4, 398.26666666666665,         -0.4
18171, 197385.5,   210,      93,           12.46,    398.4, 398.02666666666664,         -0.8
18172,   197398,   209,      93,           12.52,    398.4, 397.78666666666663,         -0.4
18173, 197410.9,   175,      87,           12.62,    398.2, 397.53333333333325,         -1.6
18174, 197423.7,   210,      88,           12.66,    398.2, 397.29333333333324,         -2.3
18175, 197436.7,   194,      88,           12.74,    397.6,  397.0399999999999,         -3.1
18176, 197449.4,   192,      88,           12.78,    397.2,  396.7599999999999,         -3.5
18177, 197462.2,   194,      88,           12.84,    396.6,  396.4666666666665,         -2.7
18178, 197475.2,   196,      89,           12.86,    396.4,  396.1466666666666,         -2.3
18179, 197487.9,   157,      89,           12.84,    396.2,  395.7733333333333,         -2.3
18180, 197501.2,   204,      90,            12.9,      396,  395.3733333333333,         -2.3
18181, 197514.5,   233,      91,           13.02,    395.4,  394.9733333333333,         -2.7
18182, 197527.5,   219,      91,           13.06,    395.2, 394.59999999999997,           -3
18183, 197540.6,   195,      92,           13.08,    394.8,  394.2533333333333,         -2.7
18184, 197554.1,   183,      91,           13.24,    394.4,  393.9466666666666,         -3.1
18185,   197567,   155,      97,           13.16,      394,  393.6533333333333,         -3.8
18186, 197579.9,   194,      96,           13.08,    393.6,  393.3733333333333,         -4.2
18187, 197593.4,   204,      96,           13.18,    392.8, 393.11999999999995,         -3.5
18188,   197606,   196,      93,           13.08,    392.2, 392.90666666666664,         -3.1
18189, 197618.6,   204,      98,            12.9,    392.2, 392.70666666666665,         -1.6
18190, 197630.9,   247,      95,           12.78,      392, 392.54666666666657,         -0.4
18191, 197643.5,   241,      94,           12.72,      392, 392.41333333333324,         -0.4
18192, 197654.5,   223,      99,           12.22,      392, 392.30666666666656,            0
18193,   197666,   232,     104,              12,      392,  392.2399999999999,          0.4
18194, 197677.6,   257,     102,            11.8,      392,  392.2533333333332,          0.4
18195,   197689,   216,     101,           11.62,    392.2,  392.3199999999999,          0.4
18196, 197700.1,   223,      99,           11.32,    392.2, 392.39999999999986,          0.9
18197, 197711.2,   270,     100,           11.34,    392.2, 392.49333333333317,          0.5
18198, 197721.7,   280,     100,           11.14,    392.4,  392.5866666666665,          0.5
18199, 197732.4,   251,      98,           10.96,    392.4,  392.6933333333332,          0.9
18200, 197742.8,   254,      98,           10.76,    392.4,  392.7999999999999,          1.4
18201, 197753.7,   245,      92,           10.72,    392.6,  392.9199999999999,          1.9
18202,   197764,   231,      85,           10.56,      393,  393.0399999999999,          2.4
18203, 197774.1,   237,      95,           10.48,    393.2,  393.1599999999999,          1.9
18204,   197785,   257,      96,           10.52,    393.4,  393.2799999999999,          0.9
18205,   197796,   305,      95,           10.64,    393.4,  393.3866666666666,          0.9
18206,   197807,   294,      95,           10.66,    393.4,  393.5066666666666,          0.5
18207, 197817.8,   236,      95,           10.76,    393.6, 393.62666666666667,          0.9
18208, 197828.2,   264,      95,           10.82,    393.6,  393.7333333333333,          1.4
18209,   197839,   275,      96,            10.8,    393.8,  393.8133333333333,          0.9
18210, 197849.6,   258,      96,           10.72,      394, 393.87999999999994,          0.9
18211, 197860.2,   240,      88,           10.64,      394,  393.9333333333333,          0.5
18212,   197871,   276,      84,           10.64,      394, 393.99999999999994,          0.5
18213, 197881.7,   239,      85,            10.7,      394,             394.08,          0.5
18214,   197892,   240,      84,            10.6,    394.2, 394.14666666666665,          0.5
18215, 197902.4,   234,      83,           10.56,    394.2,  394.2133333333333,          0.5
18216, 197913.2,   212,      87,            10.6,    394.2, 394.26666666666665,            0
18217, 197923.6,   263,      94,           10.52,    394.2,  394.3066666666667,            0
18218, 197934.2,   212,      94,            10.5,    394.2,             394.36,          0.5
18219, 197944.2,   217,      92,           10.44,    394.2, 394.41333333333336,            1
18220, 197954.6,   230,      92,           10.44,    394.4, 394.46666666666675,            1
18221, 197965.1,   221,      92,           10.38,    394.6,  394.5333333333334,            1
18222, 197975.3,   247,      93,           10.34,    394.6,  394.6000000000001,          0.5
18223, 197985.1,   244,      90,           10.18,    394.6, 394.66666666666674,            0
18224, 197995.5,   253,      89,           10.26,    394.6,  394.7333333333334,          0.5
18225, 198005.9,   279,      89,           10.26,    394.6, 394.80000000000007,          0.5
18226, 198015.2,   264,      89,           10.02,    394.8, 394.86666666666673,          0.5
18227, 198024.7,   221,      88,            9.88,    394.8, 394.90666666666675,          1.6
18228, 198034.2,   247,      88,            9.82,    394.8,  394.9333333333334,            1
18229, 198043.9,   274,      89,            9.68,    395.2,  394.9333333333334,            1
18230,   198054,   251,      89,            9.62,    395.2,  394.9333333333334,            1
18231,   198064,   249,      90,            9.76,    395.2,             394.92,            0
18232,   198075,   252,      91,           10.06,    395.2,  394.8933333333333,            0
18233, 198085.2,   215,      92,            10.2,    395.2,             394.84,         -0.5
18234, 198095.9,   305,      97,            10.4,    395.2,  394.7733333333333,         -0.5
18235, 198107.1,   335,      97,           10.62,      395, 394.70666666666665,         -1.4
18236, 198118.4,   180,      87,           10.88,      395,              394.6,         -1.4
18237, 198129.5,   228,      88,            10.9,    394.6, 394.47999999999996,         -1.3
18238, 198140.3,   199,      88,           11.02,    394.6, 394.35999999999996,         -1.8
18239, 198151.7,   182,      89,           11.16,    394.4, 394.22666666666663,         -1.3
18240,   198163,   211,      89,           11.18,    394.2,             394.08,         -1.8
18241, 198174.5,   241,      90,           11.22,      394, 393.93333333333334,         -1.3
18242, 198185.9,   216,      90,           11.28,    393.8,              393.8,         -1.3
18243, 198197.3,   181,      91,            11.4,    393.8, 393.65333333333336,         -1.3
18244, 198208.4,   204,      91,           11.34,    393.6, 393.53333333333336,         -0.9
18245, 198219.7,   166,      91,           11.34,    393.4,  393.4133333333333,         -1.3
18246, 198231.2,   162,      91,           11.34,    393.4,  393.3066666666667,         -1.3
18247, 198242.8,   184,      84,           11.38,    393.2, 393.21333333333337,         -0.9
18248, 198254.3,   244,      85,            11.4,      393, 393.12000000000006,         -0.9
18249, 198265.9,   215,      85,            11.5,      393,  393.0400000000001,         -0.9
18250, 198277.3,   177,      85,           11.52,      393,  392.9466666666667,         -0.4
18251,   198289,   174,      85,           11.56,    392.8, 392.85333333333335,         -0.4
18252, 198300.9,   213,      85,           11.62,    392.8, 392.76000000000005,         -0.4
18253, 198312.8,   201,      86,            11.7,    392.8,  392.6266666666667,            0
18254, 198324.1,   156,      80,           11.64,    392.8,  392.4933333333334,         -0.4
18255, 198335.3,   124,      90,            11.6,    392.8,  392.3466666666667,         -0.5
18256, 198346.2,   151,      88,           11.44,    392.6, 392.17333333333335,         -0.9
18257, 198357.1,   140,      75,           11.24,    392.6,  391.9866666666667,         -1.3
