 time, distance, watts, cadence, velocity_smooth, altitude,    altitude_smooth, grade_smooth
13220, 153150.2,     0,       0,           21.72,    233.4, 231.92000000000004,           -8
13221, 153171.3,     0,       0,           21.82,    231.8,  230.1866666666667,           -8
13222, 153192.7,     0,       0,           21.78,      230, 228.45333333333338,         -8.2
13223, 153218.5,     0,       0,           22.24,    227.8,  226.8266666666667,         -8.1
13224, 153240.5,     0,       0,           22.36,      226, 225.29333333333338,         -7.9
13225, 153262.5,     0,       0,           22.46,    224.4,  223.8666666666667,         -7.4
13226, 153284.1,     0,       0,           22.56,    222.8,  222.5066666666667,         -6.8
13227, 153305.1,     0,       0,           22.48,    221.4, 221.18666666666667,         -6.5
13228, 153325.4,     0,       0,           21.38,    220.2, 219.90666666666667,         -6.2
13229, 153345.8,     0,       0,           21.06,      219, 218.66666666666666,         -5.7
13230,   153365,     0,       0,            20.5,    217.8, 217.50666666666666,         -5.7
13231, 153382.4,     0,       0,           19.66,      217,              216.4,         -5.3
13232, 153398.6,     0,       0,            18.7,      216,             215.36,         -5.1
13233, 153413.7,     0,       0,           17.66,    215.4, 214.37333333333333,         -5.8
13234, 153427.6,    28,      21,           16.36,    214.6,             213.44,         -6.1
13235, 153441.2,   286,      81,           15.24,    213.6,             212.56,         -7.2
13236, 153454.6,   619,      84,           14.44,    212.6, 211.73333333333332,         -7.5
13237, 153468.9,   741,      88,           14.06,    211.4, 210.93333333333334,         -7.1
13238, 153483.8,   737,      90,           14.02,    210.4, 210.14666666666665,         -6.2
13239, 153500.6,   636,      92,            14.6,    209.4, 209.37333333333333,         -5.4
13240, 153515.9,   523,      92,           14.94,    208.8,              208.6,         -4.6
13241, 153532.1,   464,      93,            15.5,      208,             207.84,         -3.7
13242, 153548.9,   472,      95,              16,    207.4,             207.12,         -3.3
13243, 153565.3,   434,      95,            16.3,      207, 206.44000000000003,         -3.3
13244, 153581.7,   367,      95,           16.22,    206.6, 205.81333333333336,         -3.3
13245, 153598.2,   317,      96,           16.46,    205.8, 205.24000000000004,         -3.9
13246, 153615.4,   300,      96,           16.66,    205.2, 204.73333333333338,         -4.1
13247, 153632.3,   295,      96,           16.68,    204.4, 204.25333333333336,         -3.8
13248, 153649.7,   266,      97,           16.88,    203.8, 203.82666666666668,         -3.5
13249, 153666.4,   219,      97,           16.94,    203.2, 203.45333333333335,         -2.9
13250, 153683.5,   260,      97,           17.06,    202.8, 203.10666666666668,         -2.5
13251, 153700.2,   296,      97,           16.96,    202.4, 202.78666666666672,         -1.9
13252, 153720.8,   262,      97,            17.7,      202,  202.5066666666667,         -1.4
13253,   153739,   202,      91,           17.86,    201.8, 202.24000000000004,         -1.1
13254, 153755.9,   132,      79,            17.9,    201.8, 202.00000000000003,         -0.6
13255, 153773.1,   116,      94,           17.92,    201.6, 201.76000000000002,            0
13256, 153789.3,   117,      71,           17.82,    201.6,             201.52,            0
13257, 153805.8,    57,      90,              17,    201.8, 201.25333333333336,          0.4
13258,   153814,   166,      91,              15,    201.8, 200.97333333333333,            0
13259, 153821.8,   170,      87,           13.18,    201.8, 200.67999999999998,         -0.9
13260, 153844.7,   175,      91,           14.32,    201.6,  200.3733333333333,         -1.4
13261,   153870,   225,      90,           16.14,    201.2,  200.0666666666666,           -2
13262, 153886.6,   256,      91,           16.16,    200.8, 199.77333333333326,         -2.7
13263, 153902.2,   305,      91,           17.64,    200.2, 199.47999999999993,         -3.7
13264, 153918.1,   264,      92,           19.26,    199.6, 199.18666666666658,         -4.1
13265, 153934.1,   199,      92,           17.88,    198.8, 198.89333333333326,           -4
13266, 153950.6,   182,      93,           16.12,    198.2, 198.61333333333323,         -3.7
13267, 153967.1,   199,     101,            16.1,    197.6, 198.37333333333325,         -2.4
13268, 153983.5,   206,     100,           16.26,    197.2, 198.17333333333323,         -1.6
13269, 153999.5,   222,      97,           16.28,    197.2, 198.02666666666656,         -0.6
13270, 154014.9,   268,      98,           16.16,    197.2, 197.94666666666657,          0.3
13271, 154030.3,   301,     102,           15.94,    197.2, 197.94666666666657,          0.3
13272, 154044.9,   294,     100,           15.56,    197.4, 198.03999999999988,          0.7
13273, 154059.5,   315,      99,            15.2,    197.4, 198.23999999999987,          1.4
13274, 154074.5,   332,      97,              15,    197.6, 198.53333333333322,          1.4
13275, 154089.5,   313,      96,           14.92,      198,  198.9199999999999,          2.1
13276, 154103.7,   298,      94,           14.68,    198.2, 199.37333333333325,          2.5
13277, 154117.4,   342,      91,            14.5,    198.6, 199.90666666666658,            3
13278, 154130.7,   383,      89,           14.24,      199, 200.50666666666658,          3.9
13279, 154143.4,   420,      85,           13.78,    199.6, 201.17333333333323,            5
13280, 154155.5,   465,      89,            13.2,    200.2, 201.89333333333323,            6
13281, 154169.5,   461,      84,           13.16,    201.2, 202.65333333333322,            7
13282, 154180.6,   445,      82,           12.64,      202, 203.42666666666656,            8
13283, 154191.8,   428,      79,           12.22,      203, 204.22666666666655,          9.2
13284, 154202.8,   419,      88,           11.88,      204,  205.0399999999999,           10
13285,   154213,   444,      88,            11.5,    205.2,  205.8666666666666,         10.9
13286, 154222.4,   487,      84,           10.58,    206.2, 206.69333333333324,         10.9
13287,   154232,   524,      83,           10.28,    207.4, 207.51999999999992,         10.1
13288, 154241.3,   524,      89,             9.9,    208.2,  208.3333333333333,          9.2
13289, 154250.7,   479,      91,            9.58,      209, 209.13333333333327,          7.9
13290, 154259.2,   461,      93,            9.24,    209.6,  209.8933333333333,          7.5
13291, 154267.6,   455,      92,            9.04,    210.2,  210.6133333333333,          7.2
13292,   154276,   432,      90,             8.8,    210.8, 211.27999999999994,          7.4
13293, 154283.9,   444,      89,            8.52,    211.4,             211.92,          7.6
13294, 154291.7,   463,      88,             8.2,      212, 212.50666666666663,          8.3
13295, 154299.3,   460,      87,            8.02,    212.6, 213.06666666666663,          8.4
13296, 154307.4,   441,      86,            7.96,    213.4, 213.58666666666664,          7.7
13297, 154314.7,   406,      85,            7.74,      214, 214.10666666666665,          7.1
13298, 154322.7,   375,      94,            7.76,    214.4,             214.64,          5.9
13299, 154330.5,   373,      93,            7.76,    214.8, 215.18666666666664,          5.9
13300,   154338,   398,      90,            7.74,    215.2,  215.7333333333333,          6.1
13301, 154345.3,   427,      89,            7.58,    215.8, 216.29333333333332,          6.3
13302, 154352.4,   464,      88,            7.54,    216.2, 216.86666666666665,          5.9
13303, 154358.9,   486,      87,            7.24,    216.6, 217.42666666666665,          5.9
13304, 154365.3,   480,      86,            6.96,    216.8,  217.9733333333333,          7.6
13305, 154372.2,   478,      84,            6.84,    217.4,  218.5333333333333,            9
13306, 154378.8,   475,      82,             6.7,    218.2, 219.09333333333328,         10.8
13307, 154385.6,   463,      80,            6.64,      219, 219.65333333333328,         11.9
13308, 154391.2,   466,      77,            6.46,    219.6, 220.21333333333325,         11.9
13309, 154397.4,   555,      73,            6.42,    220.4,  220.7866666666666,         11.7
13310, 154404.1,   721,      78,            6.38,    221.2,  221.3733333333333,         10.7
13311, 154409.6,   767,      83,            6.16,    221.8, 221.98666666666662,          9.2
13312, 154415.6,   692,      84,               6,    222.2, 222.59999999999994,          7.6
13313, 154423.6,   599,      83,            6.48,    222.8,  223.1866666666666,          6.6
13314, 154430.4,   530,      81,             6.6,    223.2, 223.75999999999993,          7.2
13315,   154437,   492,      77,            6.58,    223.6,  224.3333333333333,          7.6
13316, 154443.5,   498,      76,            6.78,    224.2,  224.9066666666666,          8.7
13317, 154449.9,   556,      76,            6.86,    224.8,  225.4666666666666,          9.6
13318, 154455.6,   612,      77,             6.4,    225.4, 226.05333333333326,          9.7
13319, 154462.1,   609,      77,            6.34,      226,  226.6666666666666,          9.1
13320, 154468.3,   566,      77,            6.26,    226.6, 227.29333333333324,          8.9
13321, 154474.1,   570,      75,            6.12,      227, 227.93333333333328,          9.2
13322, 154480.3,   606,      75,            6.08,    227.6, 228.58666666666662,         10.2
13323, 154486.1,   600,      75,             6.1,    228.2, 229.25333333333327,         10.9
13324, 154491.9,   603,      75,            5.96,      229, 229.91999999999996,         12.6
13325, 154497.9,   612,      75,            5.92,    229.6, 230.57333333333327,         13.6
13326, 154504.1,   575,      75,               6,    230.6, 231.21333333333325,         13.5
13327, 154509.6,   555,      73,            5.86,    231.4, 231.86666666666662,         13.9
13328, 154515.6,   585,      73,             5.9,    232.2,  232.5466666666666,         12.3
13329,   154521,   594,      72,            5.82,    232.8,  233.2266666666666,         12.1
13330, 154526.9,   583,      72,             5.8,    233.4, 233.90666666666664,         11.5
13331, 154532.7,   591,      72,            5.72,    234.2,  234.5733333333333,         10.5
13332, 154538.2,   612,      72,            5.72,    234.8,  235.2533333333333,          9.7
13333, 154543.9,   615,      72,            5.66,    235.2, 235.90666666666667,          9.9
13334, 154549.6,   616,      71,            5.72,    235.6, 236.55999999999997,         10.6
13335,   154555,   654,      72,            5.62,    236.4,              237.2,         11.5
13336, 154560.9,   657,      73,            5.64,    237.2, 237.82666666666665,           12
13337, 154566.5,   614,      73,            5.66,    237.8, 238.45333333333332,         11.1
13338, 154572.9,   572,      72,             5.8,    238.4,  239.0533333333333,         10.6
13339, 154578.5,   545,      71,            5.78,      239,  239.6133333333333,           11
13340, 154585.4,   546,      70,            6.08,    239.8, 240.14666666666662,         12.7
13341, 154590.2,   560,      71,            5.86,    240.4, 240.65333333333328,         12.4
13342,   154595,   555,      71,             5.7,    241.2, 241.09333333333328,         12.1
13343, 154601.1,   543,      71,            5.64,    241.8,  241.4533333333333,         12.6
13344, 154605.2,   534,      71,            5.34,    242.2, 241.74666666666658,         10.9
13345, 154609.2,   507,      76,            4.76,    242.8, 241.99999999999991,          8.4
13346, 154613.4,   496,      83,            4.64,    243.2,  242.1999999999999,          6.1
13347, 154617.7,   425,      83,            4.54,    243.2, 242.34666666666655,          2.4
13348, 154621.6,   388,      83,             4.1,    243.2, 242.46666666666655,         -1.1
13349, 154625.9,   344,      89,            4.14,    243.2, 242.54666666666657,         -2.9
13350, 154631.9,   345,      98,            4.54,      243, 242.59999999999988,         -4.1
13351, 154638.5,   341,     113,            5.02,    242.6,  242.6399999999999,         -3.6
13352, 154645.9,   297,     103,            5.64,    242.2,  242.6399999999999,         -3.3
13353, 154653.9,   249,      83,            6.46,    242.2, 242.62666666666658,         -1.8
13354, 154662.2,   281,      84,            7.26,      242, 242.61333333333326,            0
13355, 154671.7,   315,      90,            7.96,      242, 242.61333333333326,          0.5
13356, 154680.8,   317,      93,            8.46,    242.2, 242.59999999999994,          1.6
13357, 154690.8,   299,      88,            8.98,    242.4, 242.58666666666662,            2
13358, 154700.9,   271,      79,             9.4,    242.6, 242.59999999999997,          1.5
13359, 154711.3,   254,      82,            9.82,    242.8, 242.62666666666664,          1.4
13360, 154722.1,   239,      84,           10.08,    242.8,             242.64,          0.9
13361, 154732.9,   282,      86,           10.42,      243, 242.66666666666666,          0.9
13362, 154744.5,   264,      89,           10.74,      243, 242.69333333333333,          0.4
13363, 154756.2,   195,      67,           11.06,    243.2, 242.70666666666668,         -0.4
13364, 154768.1,   101,      79,           11.36,      243, 242.70666666666668,         -0.4
13365, 154780.6,   129,      80,            11.7,    242.8,             242.68,         -1.2
13366, 154792.4,   152,      81,            11.9,    242.8, 242.62666666666667,         -1.2
13367, 154804.4,   178,      82,           11.98,    242.6, 242.57333333333332,         -0.8
13368, 154816.5,   204,      83,           12.06,    242.4, 242.49333333333334,         -0.8
13369, 154828.8,   198,      84,           12.14,    242.4,              242.4,         -0.4
13370, 154841.3,   138,      84,           12.14,    242.4, 242.28000000000003,            0
13371, 154853.3,   161,      85,           12.18,    242.4, 242.14666666666668,         -0.4
13372, 154868.4,   204,      86,            12.8,    242.4,                242,         -0.8
13373, 154881.1,   219,      87,           12.92,    242.2, 241.81333333333333,         -0.7
13374,   154894,   232,      88,           13.04,      242,              241.6,         -1.1
13375, 154907.2,   243,      89,           13.18,      242,             241.36,         -1.1
13376, 154920.7,   241,      90,           13.48,    241.8, 241.07999999999998,         -1.1
13377,   154934,   237,      90,           13.12,    241.6, 240.75999999999996,         -1.9
13378, 154947.3,   161,      79,           13.24,    241.4,  240.4133333333333,         -2.2
13379, 154960.7,   108,      70,           13.34,      241, 240.03999999999996,           -3
13380, 154974.6,   148,      78,           13.48,    240.6, 239.66666666666663,         -3.6
13381, 154988.2,   180,      79,            13.5,      240, 239.27999999999994,         -3.9
13382, 155002.5,    99,      53,            13.7,    239.4, 238.87999999999997,         -4.3
13383, 155016.8,    40,      61,            13.9,    238.8, 238.47999999999996,         -4.3
13384, 155030.5,    46,      80,           13.96,    238.2, 238.07999999999996,         -3.9
13385, 155044.5,    97,      81,           13.98,    237.6, 237.67999999999995,         -3.5
13386,   155059,   141,      82,           14.16,    237.2, 237.29333333333327,         -2.8
13387,   155074,   180,      83,            14.3,    236.8, 236.91999999999996,         -2.4
13388, 155088.4,   223,      84,           14.32,    236.6, 236.55999999999995,           -2
13389, 155102.9,   197,      85,           14.48,    236.2, 236.21333333333325,         -1.7
13390, 155117.9,   135,      85,           14.68,      236, 235.89333333333326,         -1.7
13391, 155132.9,   104,      85,           14.78,    235.8, 235.59999999999994,         -1.3
13392, 155148.2,    96,      86,           14.84,    235.6,  235.3333333333333,         -1.3
13393, 155163.4,   116,      86,              15,    235.4, 235.07999999999996,         -1.3
13394, 155178.6,    94,      70,           15.14,    235.2, 234.83999999999995,         -1.6
13395, 155193.1,    44,      63,           15.04,      235, 234.59999999999994,           -2
13396, 155208.9,    51,      88,            15.2,    234.6, 234.35999999999996,           -2
13397, 155224.5,   100,      89,           15.26,    234.2,  234.1066666666666,         -1.9
13398, 155239.5,   136,      75,           15.22,      234, 233.83999999999995,         -1.6
13399, 155255.2,    79,      84,           15.32,    233.8,  233.5466666666666,         -1.3
13400, 155270.7,    83,      90,           15.52,    233.6, 233.23999999999992,         -1.3
13401, 155286.2,   128,      91,           15.46,    233.4, 232.93333333333328,         -1.2
13402, 155301.7,   161,     105,           15.44,    233.2, 232.61333333333326,         -1.5
13403, 155320.7,   154,      98,           16.24,      233, 232.29333333333327,         -1.8
13404, 155337.1,    76,      75,           16.38,    232.6, 231.98666666666662,           -2
13405, 155353.5,   101,      95,           16.56,    232.2,  231.6666666666666,         -2.7
13406, 155370.2,   161,      93,            16.8,    231.8,  231.3466666666666,         -2.7
13407, 155386.2,   174,      80,            16.9,    231.2, 230.99999999999994,         -2.4
13408, 155402.9,    85,      84,           16.44,    230.8, 230.63999999999993,         -2.4
13409, 155419.4,    75,      85,           16.46,    230.6,  230.2666666666666,         -2.1
13410, 155435.6,    66,      75,           16.42,    230.2, 229.86666666666662,         -1.9
13411, 155451.6,    56,      90,           16.28,    229.8,  229.4533333333333,         -2.2
13412, 155467.7,    50,      47,            16.3,    229.6, 229.02666666666664,         -1.9
13413, 155483.2,    18,      56,           16.06,    229.2, 228.58666666666662,         -2.2
13414, 155498.6,    75,      85,           15.84,      229, 228.14666666666662,         -2.6
13415, 155514.3,   160,      87,           15.74,    228.4, 227.69333333333327,         -2.6
13416, 155529.7,   163,      88,           15.62,      228,  227.2266666666666,         -3.2
13417, 155545.7,   116,      80,            15.6,    227.6, 226.75999999999993,         -3.2
13418, 155561.2,    96,      90,            15.6,      227, 226.25333333333325,         -3.4
13419,   155577,   144,      87,           15.68,    226.4, 225.69333333333324,         -3.7
13420, 155594.1,   114,      56,           15.96,    225.8,  225.1066666666666,         -3.7
13421, 155609.9,    10,      53,           16.04,    225.2, 224.47999999999993,         -3.6
13422, 155626.8,     8,      53,           16.22,    224.6, 223.82666666666657,         -3.3
13423, 155643.3,    13,      55,           16.42,      224,  223.1466666666666,           -3
13424,   155660,    32,      97,            16.6,    223.6, 222.43999999999994,         -3.5
13425, 155676.7,   192,     100,           16.52,    223.2,  221.7199999999999,         -4.1
13426, 155694.5,   345,     102,           16.92,    222.2,  220.9866666666666,         -4.6
13427, 155712.3,   399,     105,            17.1,    221.2, 220.25333333333325,           -5
13428, 155730.3,   317,     107,            17.4,    220.4,  219.5066666666666,         -4.9
13429, 155748.9,   244,     107,           17.78,    219.6, 218.75999999999993,         -4.6
13430, 155767.3,   234,     107,           18.12,    218.6,  218.0266666666666,         -4.4
13431, 155785.8,   165,      24,           18.26,    217.8, 217.29333333333327,         -4.4
13432, 155807.8,     0,       0,            19.1,      217, 216.55999999999995,         -4.1
13433, 155826.6,     0,       0,           19.26,    216.2, 215.86666666666665,         -3.9
13434, 155844.9,     0,       0,            19.2,    215.4, 215.22666666666663,         -4.1
13435, 155863.3,     0,       0,            19.2,    214.8, 214.62666666666664,         -3.8
13436, 155881.8,     0,       0,            19.2,      214, 214.07999999999998,         -3.3
13437,   155900,     0,       0,           18.44,    213.4, 213.58666666666664,           -3
13438, 155918.3,     2,      37,           18.34,      213,  213.1333333333333,         -2.5
13439, 155936.2,     9,      50,           18.26,    212.6, 212.71999999999997,         -2.2
13440, 155954.6,    11,      47,           18.26,    212.2, 212.34666666666666,           -2
13441, 155971.4,    11,      43,           17.92,    211.8, 212.01333333333332,         -1.7
13442, 155988.9,    37,      85,           17.78,    211.6,  211.6933333333333,         -1.2
13443, 156005.2,    99,      91,           17.38,    211.4, 211.42666666666665,         -0.9
13444, 156022.3,   145,      88,           17.22,    211.4, 211.18666666666664,         -0.9
13445, 156037.4,   125,      70,           16.56,    211.2, 210.95999999999998,         -0.9
13446, 156053.7,    63,      38,           16.46,      211,  210.7333333333333,         -1.3
13447, 156068.9,    16,      44,              16,    210.8, 210.51999999999998,         -1.3
13448,   156084,     9,      44,           15.76,    210.6,             210.32,         -1.7
13449, 156098.3,    11,      44,            15.2,    210.4, 210.11999999999998,         -1.5
13450, 156111.7,     7,      23,           14.86,      210,             209.92,         -1.6
13451, 156123.1,     0,       0,           13.88,      210,  209.6933333333333,         -1.7
13452, 156134.3,     0,       0,           13.08,    209.8,             209.44,         -1.9
13453, 156144.3,    14,      52,           12.06,    209.6, 209.13333333333333,         -2.3
13454, 156154.7,   157,      54,           11.28,    209.2, 208.78666666666666,         -2.4
13455, 156165.7,   289,      80,            10.8,      209, 208.41333333333333,         -2.3
13456, 156176.4,   298,      84,           10.66,    208.8, 208.02666666666664,         -1.8
13457, 156188.6,   239,      86,           10.86,    208.6, 207.62666666666664,         -2.1
13458, 156200.1,   216,      86,           11.16,    208.4, 207.19999999999996,         -2.8
13459, 156213.9,   215,      86,           11.84,      208, 206.75999999999993,         -3.9
13460, 156226.9,   190,      34,           12.24,    207.4, 206.27999999999994,         -4.6
13461, 156245.4,     0,       0,            13.8,    206.4, 205.77333333333328,         -5.1
13462, 156260.7,     0,       0,           14.42,    205.6, 205.21333333333328,         -4.7
13463, 156273.3,    89,      81,           14.64,      205,  204.6133333333333,         -4.5
13464,   156286,   400,      83,           14.42,    204.6,  203.9733333333333,         -3.9
13465, 156298.6,   625,      87,           14.34,      204, 203.27999999999994,         -3.4
13466, 156311.7,   776,      90,           13.26,    203.6, 202.51999999999995,         -4.1
13467, 156325.7,   826,      95,              13,    203.2,  201.7066666666666,         -4.3
13468,   156340,   819,      96,           13.34,    202.4, 200.85333333333327,         -5.2
13469, 156354.5,   570,     100,            13.7,    201.6, 199.95999999999992,         -5.7
13470, 156369.2,   439,     103,           14.12,    200.6, 199.01333333333326,         -5.6
13471, 156384.9,   453,     106,           14.64,    199.8, 197.99999999999994,         -5.7
13472, 156401.2,   424,     101,            15.1,      199, 196.93333333333328,         -6.2
13473, 156417.4,   368,     101,           15.48,      198, 195.79999999999993,         -6.9
13474,   156434,   293,      36,            15.9,    196.6, 194.58666666666662,         -7.9
13475, 156451.4,   294,     100,           16.44,    195.2, 193.35999999999996,         -8.2
13476, 156469.5,   380,     105,           16.92,    193.6, 192.11999999999995,         -7.9
13477, 156488.1,   388,     107,           17.38,    192.2, 190.82666666666663,         -7.7
13478, 156507.5,   360,     109,           18.02,    190.8,  189.4666666666666,         -7.2
13479,   156527,   382,     112,            18.6,    189.4, 188.03999999999994,         -7.1
13480, 156547.5,   398,     113,           19.22,      188, 186.55999999999995,         -7.3
13481, 156567.2,   383,     113,           19.54,    186.6,  185.0666666666666,         -6.7
13482,   156587,   322,     100,           19.78,      185, 183.55999999999995,         -6.2
13483, 156607.5,     0,       0,              20,      184, 182.05333333333328,         -6.6
13484, 156628.1,     0,       0,           20.22,      183,  180.5333333333333,         -6.7
13485, 156649.2,     0,       0,           20.34,    181.2, 178.98666666666662,         -7.5
13486, 156670.1,     0,       0,           20.58,    179.4, 177.42666666666662,         -8.3
13487, 156692.5,     0,       0,            21.1,    177.6,  175.8533333333333,         -8.1
13488, 156714.4,     0,       0,           21.38,    175.8, 174.27999999999994,         -7.8
13489, 156735.3,   143,     119,           21.44,    174.2, 172.71999999999994,         -7.7
13490, 156756.9,   407,     127,           21.54,    172.6, 171.11999999999995,         -7.5
13491, 156778.6,   509,     128,            21.7,      171, 169.47999999999996,         -7.2
13492, 156800.3,   491,     128,           21.56,    169.4, 167.85333333333332,           -7
13493, 156827.3,     0,       0,           22.58,    167.6, 166.23999999999995,           -7
13494, 156850.6,     0,       0,           23.06,      166, 164.63999999999996,         -6.7
13495, 156873.2,     0,       0,           23.26,    164.4, 163.05333333333328,         -6.5
13496, 156896.3,     0,       0,           23.54,      163, 161.47999999999996,         -6.5
13497,   156919,     0,       0,           23.74,    161.6, 159.90666666666664,         -6.5
13498, 156942.4,     0,       0,           23.02,      160, 158.33333333333331,         -6.7
13499, 156965.3,     0,       0,           22.94,    158.4,  156.7466666666666,           -7
13500, 156988.3,     0,       0,           23.02,    156.8, 155.15999999999997,         -7.1
13501, 157010.8,     0,       0,            22.9,    155.2,  153.5333333333333,         -7.2
13502, 157032.5,     0,       0,            22.7,    153.6, 151.89333333333332,         -7.2
13503, 157053.6,     0,       0,           22.24,      152,  150.2133333333333,         -7.5
13504,   157074,     0,       0,           21.74,    150.6, 148.51999999999998,         -7.7
13505, 157093.7,     0,       0,           21.08,      149, 146.86666666666665,         -8.2
13506, 157112.9,     0,       0,           20.42,    147.4, 145.25333333333327,         -8.9
13507, 157131.8,     0,       0,           19.86,    145.6, 143.63999999999996,          -10
13508,   157150,    40,      25,           19.28,    143.8, 142.02666666666664,        -10.4
13509, 157167.9,   196,     104,           18.78,    141.6, 140.42666666666665,        -10.6
13510, 157186.1,   444,     104,           18.48,    139.8, 138.86666666666665,        -10.3
13511, 157205.1,   327,      93,           18.44,    137.8, 137.34666666666666,         -8.7
13512, 157223.6,     0,       0,           18.36,    136.2,             135.88,         -7.7
13513, 157241.5,     0,       0,            18.3,    135.2, 134.46666666666664,           -7
13514, 157259.3,     0,       0,           18.28,    134.2,             133.12,         -7.2
13515, 157279.8,   276,     106,           18.74,    132.6, 131.86666666666667,         -7.4
13516, 157295.6,   530,     108,            18.1,      131, 130.74666666666667,         -7.6
13517, 157317.2,   504,     110,           18.72,    129.6, 129.76000000000002,         -6.8
13518, 157333.1,   413,     112,           18.32,    128.6, 128.92000000000002,         -5.4
13519, 157350.4,   345,     112,           18.22,    127.8, 128.20000000000002,         -4.8
13520,   157369,   254,      64,           17.84,      127, 127.58666666666667,         -4.2
13521,   157388,    86,      16,           18.48,    126.2, 127.06666666666668,         -3.7
13522, 157409.5,   206,     109,           18.46,    125.4, 126.66666666666669,         -2.7
13523, 157426.8,   456,     107,           18.74,      125, 126.37333333333335,         -1.4
13524, 157449.3,   490,     105,           19.78,    124.8, 126.14666666666669,         -0.3
13525, 157472.6,   441,     102,           20.72,      125,  125.9866666666667,          0.5
13526, 157488.3,   374,     101,           20.06,    125.2,  125.8666666666667,          1.5
13527, 157506.7,   307,      98,           19.44,    125.4, 125.80000000000003,          1.9
13528, 157528.3,   207,      95,            20.3,      126, 125.78666666666669,          1.9
13529, 157545.4,   105,      80,           19.22,    126.4, 125.84000000000002,          1.7
13530, 157560.9,   136,      92,           17.66,    126.6, 125.93333333333337,          0.3
13531, 157577.2,   225,      94,           17.78,    126.6, 126.05333333333336,         -0.3
13532,   157594,   275,      97,           17.46,    126.2, 126.17333333333336,         -0.9
13533, 157611.1,   337,     100,           16.56,    126.2, 126.29333333333335,         -0.9
13534, 157629.2,   335,     101,           16.76,      126, 126.41333333333336,         -0.3
13535, 157647.1,   264,     101,           17.24,      126, 126.52000000000001,            0
13536, 157665.3,   243,      99,           17.62,      126, 126.62666666666668,          0.6
13537, 157682.4,   271,      99,           17.68,    126.2, 126.74666666666668,          0.9
13538, 157700.4,   319,     105,           17.86,    126.4,  126.9066666666667,          1.2
13539, 157717.3,   386,     103,           17.62,    126.6, 127.13333333333335,          1.2
13540, 157734.8,   448,     101,           17.54,    126.8, 127.40000000000002,          1.2
13541, 157751.6,   462,     101,           17.26,      127, 127.70666666666668,          1.5
13542, 157767.3,   460,     102,           16.98,    127.2, 128.04000000000002,          1.8
13543, 157783.9,   446,     102,            16.7,    127.6, 128.38666666666668,          2.1
13544, 157801.3,   383,     103,            16.8,      128, 128.73333333333335,          2.6
13545, 157818.7,   277,     103,           16.78,    128.4, 129.05333333333334,          2.9
13546, 157836.1,   257,     103,            16.9,      129,  129.3466666666667,          3.2
13547, 157852.9,   279,     101,           17.12,    129.6,  129.5866666666667,          3.3
13548, 157869.1,   305,      93,           17.04,    130.2, 129.77333333333337,            3
13549,   157886,   302,      99,           16.94,    130.6,  129.9066666666667,          2.5
13550, 157902.1,   214,      76,           16.68,      131, 129.97333333333336,          1.9
13551, 157917.4,   182,      94,           16.26,    131.2, 129.97333333333336,            1
13552, 157932.6,   183,      86,           15.94,    131.4, 129.93333333333334,            0
13553, 157946.9,   137,      94,           15.56,    131.2, 129.82666666666668,         -1.3
13554, 157961.6,   149,      63,           15.12,      131, 129.64000000000001,         -2.5
13555, 157979.9,    61,      63,           15.56,    130.4, 129.37333333333336,         -3.1
13556, 157995.5,    41,      63,           15.62,    129.8, 129.05333333333337,         -3.7
13557, 158010.8,     0,       0,           15.64,    129.2, 128.66666666666669,         -3.9
13558, 158026.7,     0,       0,           15.96,    128.6,  128.2266666666667,         -3.2
13559, 158041.4,     0,       0,           15.96,      128, 127.73333333333335,         -2.9
13560, 158057.2,     0,       0,           15.46,    127.8, 127.22666666666667,         -2.9
13561,   158073,    26,      23,            15.5,    127.4, 126.70666666666668,         -2.9
13562, 158088.2,   123,      93,           15.48,    126.8, 126.22666666666667,         -3.3
13563, 158103.6,   225,      72,           15.38,    126.2, 125.78666666666668,         -3.7
13564, 158117.7,   297,      94,           15.26,    125.8, 125.41333333333334,         -3.8
13565, 158131.7,   522,      96,            14.9,    125.2, 125.09333333333333,         -3.9
13566,   158146,   559,      95,            14.6,    124.6, 124.82666666666667,         -3.8
13567, 158160.6,   584,      95,           14.48,      124, 124.58666666666667,         -3.4
13568, 158175.2,   613,      96,           14.32,    123.6, 124.37333333333335,         -2.4
13569, 158190.7,   612,      95,            14.6,    123.2, 124.20000000000002,         -1.3
13570,   158205,   631,      89,           14.66,    123.2, 124.06666666666668,            0
13571, 158220.2,   702,      90,           14.84,    123.2, 123.96000000000002,            1
13572, 158234.6,   722,      90,            14.8,    123.6,  123.9066666666667,          1.4
13573, 158249.4,   710,      90,           14.84,    123.8, 123.92000000000003,          1.7
13574, 158263.8,   719,      90,           14.62,      124, 124.00000000000003,            1
13575, 158278.2,   715,      91,           14.64,    124.2,  124.1466666666667,          0.7
13576,   158293,   681,      91,           14.56,    124.2, 124.41333333333337,          0.3
13577, 158307.4,   609,      91,           14.56,    124.2, 124.76000000000003,            0
13578, 158322.8,   578,      92,           14.68,    124.2,  125.1866666666667,          0.3
13579, 158337.3,   577,      91,            14.7,    124.2, 125.68000000000004,            1
13580, 158351.8,   514,      91,           14.72,    124.4, 126.21333333333337,          1.7
13581, 158367.4,   479,      91,           14.88,    124.8, 126.77333333333337,          2.7
